   GoodVibes v3.0.1 2023/08/01 12:16:53
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 --SPC SPE --csv --output dft_3_2_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for B3LYP/def2SVP level of theory

   Caution! Implicit solvation (SMD/CPCM) detected. Enthalpic and entropic terms cannot be safely separated. Use them at your own risk!

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_3907_reactant_2,-468.489760,0.074269,-468.405779,0.040920,0.040538,-468.446698,-468.446316,
o  ts_3908_reactant_1,-351.112174,0.200877,-350.899117,0.046252,0.045008,-350.945369,-350.944125,
o  ts_3908_reactant_2,-468.487986,0.074178,-468.404023,0.041213,0.040691,-468.445236,-468.444714,
o  ts_3909_reactant_1,-157.112645,0.106164,-157.000503,0.030834,0.030272,-157.031338,-157.030775,
o  ts_3909_reactant_2,-661.065919,0.132395,-660.920398,0.050174,0.048546,-660.970572,-660.968944,
o  ts_3910_reactant_1,-667.851117,0.209110,-667.625869,0.056269,0.054198,-667.682138,-667.680066,
o  ts_3910_reactant_2,-157.101076,0.105873,-156.989295,0.030278,0.030113,-157.019573,-157.019408,
o  ts_3911_reactant_1,-612.092883,0.244426,-611.832903,0.052824,0.052035,-611.885727,-611.884938,
o  ts_3911_reactant_2,-157.109058,0.105839,-156.997093,0.030608,0.030480,-157.027701,-157.027573,
o  ts_3913_reactant_1,-157.104797,0.106001,-156.992107,0.031602,0.031535,-157.023710,-157.023642,
o  ts_3913_reactant_2,-574.762111,0.232583,-574.515799,0.049501,0.048555,-574.565300,-574.564353,
o  ts_391_reactant_1,-356.468196,0.087520,-356.373344,0.035472,0.035014,-356.408817,-356.408359,
o  ts_391_reactant_2,-2972.614270,0.092841,-2972.512628,0.039951,0.039705,-2972.552579,-2972.552333,
o  ts_3931_reactant_1,-449.832119,0.108085,-449.714178,0.041762,0.040851,-449.755941,-449.755030,
o  ts_3931_reactant_2,-351.111909,0.201196,-350.898632,0.045606,0.044759,-350.944238,-350.943391,
o  ts_3932_reactant_1,-449.826605,0.107949,-449.708883,0.041246,0.040584,-449.750129,-449.749467,
o  ts_3932_reactant_2,-351.112738,0.200634,-350.900805,0.043700,0.043150,-350.944504,-350.943955,
o  ts_3933_reactant_1,-585.589526,0.084460,-585.494292,0.043980,0.043151,-585.538273,-585.537444,
o  ts_3933_reactant_2,-381.190847,0.084662,-381.099072,0.034594,0.034408,-381.133666,-381.133480,
o  ts_3934_reactant_1,-549.311272,0.163476,-549.137809,0.041936,0.041395,-549.179746,-549.179204,
o  ts_3934_reactant_2,-235.677430,0.161365,-235.506549,0.038670,0.038393,-235.545219,-235.544942,
o  ts_3935_reactant_1,-517.284631,0.187509,-517.085738,0.045753,0.044358,-517.131491,-517.130097,
o  ts_3935_reactant_2,-235.681187,0.161388,-235.510376,0.038316,0.038165,-235.548692,-235.548541,
o  ts_3939_reactant_1,-457.182363,0.164233,-457.007862,0.041881,0.041335,-457.049743,-457.049197,
o  ts_3939_reactant_2,-399.646751,0.116452,-399.521753,0.038201,0.037549,-399.559955,-399.559303,
o  ts_393_reactant_1,-356.471107,0.087793,-356.375278,0.037026,0.036426,-356.412304,-356.411704,
o  ts_393_reactant_2,-2972.614579,0.092802,-2972.512960,0.039987,0.039745,-2972.552947,-2972.552705,
o  ts_3940_reactant_1,-457.176764,0.164217,-457.002431,0.041690,0.040985,-457.044120,-457.043416,
o  ts_3940_reactant_2,-399.650338,0.116777,-399.525189,0.037348,0.037108,-399.562537,-399.562296,
o  ts_3941_reactant_1,-457.178630,0.164423,-457.003988,0.041740,0.041237,-457.045728,-457.045225,
o  ts_3941_reactant_2,-399.641560,0.116476,-399.515794,0.040156,0.039097,-399.555950,-399.554891,
o  ts_3942_reactant_1,-457.187656,0.164677,-457.011864,0.044250,0.043111,-457.056114,-457.054974,
o  ts_3942_reactant_2,-399.652279,0.117076,-399.526156,0.038847,0.038482,-399.565003,-399.564638,
o  ts_3943_reactant_1,-157.107884,0.105951,-156.996045,0.030245,0.030077,-157.026290,-157.026123,
o  ts_3943_reactant_2,-610.440717,0.195538,-610.232448,0.050039,0.047801,-610.282487,-610.280249,
o  ts_3947_reactant_1,-631.756744,0.220187,-631.523294,0.049771,0.048410,-631.573065,-631.571703,
o  ts_3947_reactant_2,-157.105837,0.105901,-156.993179,0.033061,0.032043,-157.026240,-157.025222,
o  ts_3948_reactant_1,-585.182072,0.135001,-585.033752,0.050366,0.048608,-585.084118,-585.082360,
o  ts_3948_reactant_2,-235.693362,0.161158,-235.523939,0.036388,0.036028,-235.560326,-235.559966,
o  ts_3949_reactant_1,-631.736817,0.218352,-631.503926,0.053196,0.051033,-631.557121,-631.554959,
o  ts_3949_reactant_2,-157.115620,0.106315,-157.002533,0.032945,0.032002,-157.035478,-157.034535,
o  ts_394_reactant_1,-404.029957,0.177207,-403.842873,0.041780,0.040663,-403.884654,-403.883536,
o  ts_394_reactant_2,-456.917230,0.149915,-456.757753,0.040308,0.040087,-456.798061,-456.797840,
o  ts_3951_reactant_1,-602.439390,0.147898,-602.278405,0.049449,0.047930,-602.327854,-602.326335,
o  ts_3951_reactant_2,-270.353691,0.115635,-270.230364,0.035405,0.035026,-270.265769,-270.265390,
o  ts_3952_reactant_1,-602.442985,0.147270,-602.283335,0.047972,0.046627,-602.331306,-602.329962,
o  ts_3952_reactant_2,-270.348005,0.115610,-270.224757,0.035175,0.034923,-270.259932,-270.259680,
o  ts_3953_reactant_1,-498.833875,0.234219,-498.585564,0.049991,0.048950,-498.635555,-498.634514,
o  ts_3953_reactant_2,-235.683450,0.161594,-235.512308,0.039036,0.038458,-235.551344,-235.550766,
o  ts_3957_reactant_1,-351.124521,0.201057,-350.911212,0.047347,0.045594,-350.958560,-350.956806,
o  ts_3957_reactant_2,-453.689830,0.109017,-453.570116,0.043002,0.042291,-453.613118,-453.612407,
o  ts_3959_reactant_1,-453.687722,0.108853,-453.568035,0.043527,0.042591,-453.611563,-453.610626,
o  ts_3959_reactant_2,-351.122869,0.200869,-350.909738,0.046328,0.045229,-350.956066,-350.954967,
o  ts_3962_reactant_1,-235.695479,0.161302,-235.525110,0.038575,0.037679,-235.563685,-235.562789,
o  ts_3962_reactant_2,-547.837431,0.122948,-547.702326,0.048652,0.046577,-547.750977,-547.748903,
o  ts_3963_reactant_1,-627.916097,0.220856,-627.680369,0.054168,0.051788,-627.734537,-627.732157,
o  ts_3963_reactant_2,-157.104713,0.105711,-156.993058,0.029978,0.029983,-157.023036,-157.023041,
o  ts_3964_reactant_1,-667.566002,0.194569,-667.357733,0.051250,0.049498,-667.408982,-667.407230,
o  ts_3964_reactant_2,-157.109451,0.106100,-156.997359,0.030847,0.030295,-157.028206,-157.027654,
o  ts_3965_reactant_1,-457.185661,0.164719,-457.010661,0.042163,0.041371,-457.052824,-457.052033,
o  ts_3965_reactant_2,-363.683470,0.135287,-363.538638,0.039886,0.039581,-363.578524,-363.578219,
o  ts_3966_reactant_1,-457.193696,0.164758,-457.018674,0.041950,0.041325,-457.060623,-457.059999,
o  ts_3966_reactant_2,-363.682755,0.135273,-363.537060,0.042227,0.041395,-363.579287,-363.578456,
o  ts_3967_reactant_1,-457.188072,0.164797,-457.013159,0.041872,0.041041,-457.055031,-457.054200,
o  ts_3967_reactant_2,-363.677314,0.135146,-363.531718,0.042083,0.041486,-363.573801,-363.573204,
o  ts_3968_reactant_1,-457.196841,0.164942,-457.021576,0.042366,0.041514,-457.063942,-457.063090,
o  ts_3968_reactant_2,-363.684907,0.135440,-363.539149,0.042916,0.041551,-363.582065,-363.580700,
o  ts_3969_reactant_1,-690.461143,0.287877,-690.156884,0.056815,0.054467,-690.213700,-690.211351,
o  ts_3969_reactant_2,-78.523642,0.049933,-78.469672,0.023277,0.023277,-78.492949,-78.492949,
o  ts_396_reactant_1,-396.746340,0.120826,-396.616017,0.040234,0.039918,-396.656251,-396.655935,
o  ts_396_reactant_2,-609.340922,0.156939,-609.174451,0.040519,0.039965,-609.214970,-609.214416,
o  ts_3970_reactant_1,-351.111687,0.200960,-350.898644,0.045650,0.044770,-350.944294,-350.943414,
o  ts_3970_reactant_2,-417.816905,0.132155,-417.674336,0.044689,0.042522,-417.719025,-417.716859,
o  ts_3971_reactant_1,-351.109594,0.200464,-350.896969,0.046486,0.045119,-350.943455,-350.942087,
o  ts_3971_reactant_2,-417.820071,0.132300,-417.676737,0.044626,0.043203,-417.721364,-417.719941,
o  ts_3972_reactant_1,-417.826694,0.132255,-417.684117,0.043137,0.041743,-417.727254,-417.725860,
o  ts_3972_reactant_2,-351.116610,0.200662,-350.903698,0.046293,0.045240,-350.949991,-350.948937,
o  ts_3973_reactant_1,-351.109422,0.200683,-350.896538,0.046236,0.045077,-350.942775,-350.941615,
o  ts_3973_reactant_2,-417.814145,0.131866,-417.671988,0.042106,0.041499,-417.714093,-417.713486,
o  ts_3974_reactant_1,-351.109279,0.200586,-350.897454,0.043492,0.043012,-350.940945,-350.940465,
o  ts_3974_reactant_2,-417.820190,0.131981,-417.677013,0.045625,0.043818,-417.722638,-417.720830,
o  ts_3975_reactant_1,-417.827204,0.132344,-417.684792,0.041439,0.041033,-417.726231,-417.725824,
o  ts_3975_reactant_2,-351.113431,0.200487,-350.900736,0.045997,0.045111,-350.946733,-350.945848,
o  ts_397_reactant_1,-396.737397,0.121099,-396.606036,0.042700,0.041529,-396.648736,-396.647566,
o  ts_397_reactant_2,-609.327064,0.156675,-609.160681,0.040935,0.040425,-609.201616,-609.201105,
o  ts_3983_reactant_1,-351.121827,0.201151,-350.909232,0.044438,0.043524,-350.953670,-350.952756,
o  ts_3983_reactant_2,-494.516662,0.105177,-494.400883,0.043158,0.041924,-494.444041,-494.442807,
o  ts_3986_reactant_1,-351.128663,0.201664,-350.914963,0.045798,0.044651,-350.960761,-350.959614,
o  ts_3986_reactant_2,-494.520494,0.105866,-494.404287,0.042329,0.041225,-494.446615,-494.445512,
o  ts_3988_reactant_1,-351.117466,0.201199,-350.905012,0.043554,0.042997,-350.948565,-350.948008,
o  ts_3988_reactant_2,-494.520980,0.105271,-494.405035,0.043394,0.042124,-494.448429,-494.447159,
o  ts_3989_reactant_1,-681.028395,0.205379,-680.806500,0.057350,0.054890,-680.863850,-680.861390,
o  ts_3989_reactant_2,-157.108248,0.105996,-156.995472,0.031951,0.031720,-157.027423,-157.027193,
o  ts_398_reactant_1,-744.595468,0.074769,-744.512140,0.038507,0.038059,-744.550647,-744.550199,
o  ts_398_reactant_2,-586.438990,0.160251,-586.264417,0.053658,0.050864,-586.318075,-586.315282,
o  ts_3990_reactant_1,-796.313138,0.134072,-796.164669,0.052671,0.051098,-796.217340,-796.215768,
o  ts_3990_reactant_2,-157.110497,0.105938,-156.998561,0.030130,0.030131,-157.028690,-157.028692,
o  ts_3991_reactant_1,-400.830940,0.138640,-400.681963,0.041573,0.041066,-400.723536,-400.723029,
o  ts_3991_reactant_2,-457.180278,0.164829,-457.004800,0.042870,0.042040,-457.047670,-457.046839,
o  ts_3992_reactant_1,-400.823435,0.138295,-400.675604,0.039562,0.039403,-400.715167,-400.715007,
o  ts_3992_reactant_2,-457.183308,0.164908,-457.008315,0.041952,0.041034,-457.050267,-457.049349,
o  ts_3993_reactant_1,-400.826994,0.138380,-400.678943,0.040078,0.039756,-400.719021,-400.718699,
o  ts_3993_reactant_2,-457.185599,0.164502,-457.010103,0.043503,0.042801,-457.053606,-457.052903,
o  ts_3995_reactant_1,-157.104737,0.105919,-156.992880,0.030458,0.030174,-157.023337,-157.023053,
o  ts_3995_reactant_2,-627.651899,0.202887,-627.434896,0.050728,0.049665,-627.485624,-627.484561,
o  ts_3996_reactant_1,-776.481177,0.146178,-776.320069,0.054312,0.052133,-776.374381,-776.372202,
o  ts_3996_reactant_2,-157.112464,0.106229,-156.999509,0.031790,0.031595,-157.031299,-157.031103,
o  ts_3997_reactant_1,-762.003799,0.222583,-761.765382,0.055192,0.053680,-761.820574,-761.819063,
o  ts_3997_reactant_2,-78.523623,0.049897,-78.469689,0.023281,0.023281,-78.492970,-78.492970,
o  ts_3999_reactant_1,-716.888074,0.181162,-716.690525,0.057139,0.054960,-716.747664,-716.745484,
o  ts_3999_reactant_2,-157.107678,0.105868,-156.995798,0.031035,0.030372,-157.026833,-157.026170,
o  ts_399_reactant_1,-744.598780,0.074410,-744.515483,0.040440,0.039065,-744.555924,-744.554548,
o  ts_399_reactant_2,-586.440120,0.159951,-586.265813,0.053683,0.051005,-586.319496,-586.316818,
o  ts_3_reactant_1,-320.966529,0.058265,-320.901152,0.034410,0.034167,-320.935562,-320.935319,
o  ts_3_reactant_2,-116.565987,0.054854,-116.506229,0.026201,0.026205,-116.532431,-116.532434,
o  ts_4000_reactant_1,-627.300722,0.156789,-627.128941,0.055733,0.052603,-627.184673,-627.181544,
o  ts_4000_reactant_2,-270.361715,0.116120,-270.237279,0.036744,0.036242,-270.274024,-270.273521,
o  ts_4001_reactant_1,-627.313482,0.157411,-627.141258,0.054775,0.052056,-627.196033,-627.193313,
o  ts_4001_reactant_2,-270.362702,0.116300,-270.238149,0.036558,0.036148,-270.274706,-270.274297,
o  ts_4003_reactant_1,-674.226467,0.286636,-673.924281,0.054634,0.052840,-673.978915,-673.977121,
o  ts_4003_reactant_2,-78.525681,0.049993,-78.471657,0.023264,0.023265,-78.494921,-78.494921,
o  ts_4004_reactant_1,-456.446801,0.100869,-456.336880,0.039257,0.038642,-456.376137,-456.375522,
o  ts_4004_reactant_2,-457.189655,0.164762,-457.014536,0.043084,0.041713,-457.057620,-457.056249,
o  ts_4006_reactant_1,-456.457480,0.101099,-456.347339,0.038998,0.038716,-456.386337,-456.386055,
o  ts_4006_reactant_2,-457.193548,0.164659,-457.018506,0.043033,0.041795,-457.061539,-457.060301,
o  ts_4008_reactant_1,-740.609752,0.169516,-740.425103,0.054377,0.052383,-740.479480,-740.477486,
o  ts_4008_reactant_2,-157.098324,0.105727,-156.985836,0.031889,0.031727,-157.017726,-157.017564,
o  ts_4009_reactant_1,-720.725123,0.180245,-720.529253,0.055650,0.053472,-720.584903,-720.582726,
o  ts_4009_reactant_2,-157.105023,0.105676,-156.993229,0.030561,0.030461,-157.023790,-157.023690,
o  ts_400_reactant_1,-584.538553,0.079641,-584.449295,0.041083,0.040574,-584.490378,-584.489869,
o  ts_400_reactant_2,-865.781958,0.087002,-865.687200,0.036668,0.036623,-865.723869,-865.723823,
o  ts_4010_reactant_1,-351.117640,0.201108,-350.904543,0.045278,0.044564,-350.949821,-350.949107,
o  ts_4010_reactant_2,-438.870336,0.140972,-438.717850,0.045648,0.044405,-438.763497,-438.762254,
o  ts_4011_reactant_1,-351.118429,0.200875,-350.906357,0.043297,0.042947,-350.949654,-350.949304,
o  ts_4011_reactant_2,-438.876336,0.141357,-438.722741,0.047903,0.046006,-438.770645,-438.768748,
o  ts_4013_reactant_1,-351.118941,0.200788,-350.906022,0.046151,0.044941,-350.952173,-350.950963,
o  ts_4013_reactant_2,-438.877482,0.141429,-438.723846,0.047701,0.045930,-438.771547,-438.769776,
o  ts_4014_reactant_1,-438.875510,0.141335,-438.722011,0.047139,0.045671,-438.769150,-438.767682,
o  ts_4014_reactant_2,-351.121336,0.200825,-350.908329,0.045945,0.045065,-350.954275,-350.953394,
o  ts_4015_reactant_1,-351.118928,0.201167,-350.905824,0.045035,0.044434,-350.950859,-350.950259,
o  ts_4015_reactant_2,-438.884449,0.141766,-438.730587,0.047220,0.045639,-438.777807,-438.776226,
o  ts_401_reactant_1,-584.538056,0.079559,-584.448850,0.041203,0.040643,-584.490053,-584.489493,
o  ts_401_reactant_2,-865.777724,0.086992,-865.683018,0.036533,0.036490,-865.719551,-865.719507,
o  ts_4022_reactant_1,-555.345851,0.190395,-555.142572,0.048995,0.047472,-555.191566,-555.190043,
o  ts_4022_reactant_2,-270.359772,0.116361,-270.235227,0.036255,0.035997,-270.271482,-270.271224,
o  ts_4023_reactant_1,-555.338065,0.189753,-555.135936,0.048638,0.046725,-555.184574,-555.182661,
o  ts_4023_reactant_2,-270.360178,0.116379,-270.235637,0.036047,0.035956,-270.271684,-270.271593,
o  ts_4024_reactant_1,-532.293287,0.165093,-532.115252,0.048898,0.047464,-532.164151,-532.162716,
o  ts_4024_reactant_2,-381.184858,0.084565,-381.093251,0.034352,0.034263,-381.127603,-381.127514,
o  ts_4025_reactant_1,-718.154961,0.204048,-717.934038,0.059793,0.056190,-717.993831,-717.990228,
o  ts_4025_reactant_2,-157.099582,0.105569,-156.987983,0.030221,0.030216,-157.018205,-157.018199,
o  ts_4026_reactant_1,-418.797655,0.140938,-418.647376,0.040567,0.039706,-418.687943,-418.687082,
o  ts_4026_reactant_2,-351.124749,0.201364,-350.911427,0.045386,0.044460,-350.956813,-350.955886,
o  ts_4027_reactant_1,-351.124620,0.201318,-350.911426,0.044759,0.044282,-350.956185,-350.955708,
o  ts_4027_reactant_2,-418.795003,0.140727,-418.644827,0.041063,0.040030,-418.685889,-418.684856,
o  ts_4028_reactant_1,-418.800632,0.141148,-418.650189,0.040390,0.039572,-418.690579,-418.689761,
o  ts_4028_reactant_2,-351.121551,0.201140,-350.908233,0.046633,0.045159,-350.954866,-350.953392,
o  ts_402_reactant_1,-584.539647,0.079709,-584.450335,0.041042,0.040537,-584.491376,-584.490872,
o  ts_402_reactant_2,-865.779147,0.087027,-865.684379,0.036630,0.036575,-865.721009,-865.720953,
o  ts_4030_reactant_1,-418.795976,0.140792,-418.645766,0.040849,0.039926,-418.686616,-418.685692,
o  ts_4030_reactant_2,-351.122814,0.200674,-350.910687,0.044390,0.043568,-350.955078,-350.954256,
o  ts_4031_reactant_1,-418.796773,0.140918,-418.646506,0.040649,0.039729,-418.687155,-418.686235,
o  ts_4031_reactant_2,-351.120697,0.201063,-350.907546,0.046130,0.044892,-350.953676,-350.952438,
o  ts_4032_reactant_1,-743.359965,0.259370,-743.082540,0.061753,0.058421,-743.144293,-743.140962,
o  ts_4032_reactant_2,-78.525611,0.050033,-78.471542,0.023268,0.023268,-78.494811,-78.494811,
o  ts_4033_reactant_1,-548.292926,0.153559,-548.126895,0.047657,0.046399,-548.174552,-548.173294,
o  ts_4033_reactant_2,-381.183372,0.084472,-381.091812,0.034494,0.034355,-381.126306,-381.126167,
o  ts_4034_reactant_1,-800.532684,0.259052,-800.253827,0.066536,0.062390,-800.320363,-800.316217,
o  ts_4034_reactant_2,-78.523368,0.049935,-78.469396,0.023277,0.023277,-78.492673,-78.492673,
o  ts_4035_reactant_1,-528.467289,0.166030,-528.287524,0.051154,0.049120,-528.338678,-528.336643,
o  ts_4035_reactant_2,-381.183933,0.084503,-381.092354,0.034452,0.034332,-381.126806,-381.126687,
o  ts_4036_reactant_1,-800.537978,0.259315,-800.260310,0.059904,0.058062,-800.320214,-800.318372,
o  ts_4036_reactant_2,-78.523209,0.049950,-78.469220,0.023280,0.023280,-78.492500,-78.492500,
o  ts_4037_reactant_1,-818.989388,0.214071,-818.759117,0.058069,0.054994,-818.817186,-818.814112,
o  ts_4037_reactant_2,-78.519293,0.049635,-78.465614,0.023305,0.023305,-78.488919,-78.488919,
o  ts_4039_reactant_1,-588.893572,0.206167,-588.673425,0.051553,0.049648,-588.724978,-588.723073,
o  ts_4039_reactant_2,-270.352206,0.115914,-270.228787,0.034702,0.034600,-270.263489,-270.263387,
o  ts_403_reactant_1,-584.532903,0.079263,-584.443893,0.041888,0.040938,-584.485781,-584.484831,
o  ts_403_reactant_2,-865.776212,0.086758,-865.681665,0.036719,0.036674,-865.718384,-865.718339,
o  ts_4040_reactant_1,-588.886960,0.206673,-588.665684,0.053320,0.050980,-588.719003,-588.716664,
o  ts_4040_reactant_2,-270.352230,0.115915,-270.228784,0.034744,0.034664,-270.263528,-270.263448,
o  ts_4041_reactant_1,-591.274828,0.170765,-591.092829,0.045587,0.044162,-591.138416,-591.136991,
o  ts_4041_reactant_2,-270.345291,0.116028,-270.221097,0.036086,0.035952,-270.257183,-270.257049,
o  ts_4042_reactant_1,-591.275670,0.170609,-591.093831,0.045557,0.044100,-591.139388,-591.137930,
o  ts_4042_reactant_2,-270.352111,0.116078,-270.227772,0.036478,0.036171,-270.264250,-270.263942,
o  ts_4043_reactant_1,-512.461510,0.177854,-512.270316,0.049600,0.048069,-512.319916,-512.318385,
o  ts_4043_reactant_2,-381.192603,0.084997,-381.100588,0.034277,0.034210,-381.134866,-381.134799,
o  ts_4044_reactant_1,-876.086083,0.210671,-875.856381,0.064946,0.061183,-875.921327,-875.917564,
o  ts_4044_reactant_2,-78.530281,0.050327,-78.475937,0.023226,0.023226,-78.499163,-78.499163,
o  ts_4045_reactant_1,-572.821661,0.216855,-572.590379,0.050680,0.049900,-572.641059,-572.640279,
o  ts_4045_reactant_2,-270.351265,0.116401,-270.226703,0.036105,0.035937,-270.262808,-270.262639,
o  ts_4046_reactant_1,-572.836450,0.216014,-572.606350,0.051203,0.049635,-572.657553,-572.655986,
o  ts_4046_reactant_2,-270.350742,0.115880,-270.227293,0.034869,0.034746,-270.262162,-270.262039,
o  ts_4047_reactant_1,-457.197119,0.164991,-457.020902,0.045903,0.043838,-457.066806,-457.064740,
o  ts_4047_reactant_2,-472.340460,0.074455,-472.256986,0.039765,0.038936,-472.296750,-472.295922,
o  ts_4048_reactant_1,-457.190919,0.164962,-457.015648,0.042892,0.041685,-457.058539,-457.057332,
o  ts_4048_reactant_2,-472.332641,0.074132,-472.249459,0.039594,0.038932,-472.289053,-472.288391,
o  ts_4049_reactant_1,-457.188397,0.165026,-457.012408,0.044253,0.042978,-457.056661,-457.055386,
o  ts_4049_reactant_2,-472.327923,0.074093,-472.245458,0.038391,0.037656,-472.283849,-472.283114,
o  ts_404_reactant_1,-590.221072,0.155012,-590.052084,0.052012,0.049913,-590.104097,-590.101998,
o  ts_404_reactant_2,-371.710029,0.144157,-371.558882,0.033871,0.033876,-371.592753,-371.592758,
o  ts_4050_reactant_1,-457.194173,0.165139,-457.018004,0.044219,0.043011,-457.062222,-457.061014,
o  ts_4050_reactant_2,-472.335606,0.074702,-472.252733,0.037430,0.037176,-472.290163,-472.289909,
o  ts_4051_reactant_1,-457.168427,0.163825,-456.994350,0.042230,0.041255,-457.036580,-457.035605,
o  ts_4051_reactant_2,-452.524767,0.088274,-452.427516,0.039057,0.038815,-452.466573,-452.466331,
o  ts_4052_reactant_1,-457.185429,0.164768,-457.010339,0.042136,0.041467,-457.052475,-457.051805,
o  ts_4052_reactant_2,-452.536489,0.088718,-452.439028,0.038365,0.038265,-452.477393,-452.477293,
o  ts_4053_reactant_1,-457.181388,0.164811,-457.006278,0.042143,0.041401,-457.048422,-457.047680,
o  ts_4053_reactant_2,-452.526095,0.088429,-452.428917,0.038375,0.038276,-452.467292,-452.467192,
o  ts_4054_reactant_1,-457.179329,0.164057,-457.004972,0.042085,0.041391,-457.047057,-457.046363,
o  ts_4054_reactant_2,-452.525837,0.087812,-452.429736,0.037527,0.037420,-452.467263,-452.467155,
o  ts_4055_reactant_1,-741.807538,0.191477,-741.600462,0.055305,0.053342,-741.655767,-741.653804,
o  ts_4055_reactant_2,-157.103766,0.105879,-156.992011,0.030125,0.030033,-157.022136,-157.022044,
o  ts_4056_reactant_1,-684.603573,0.190544,-684.397885,0.054787,0.052280,-684.452673,-684.450166,
o  ts_4056_reactant_2,-157.116226,0.106214,-157.004019,0.030989,0.030334,-157.035008,-157.034353,
o  ts_4057_reactant_1,-351.105920,0.200592,-350.894039,0.043667,0.043157,-350.937706,-350.937196,
o  ts_4057_reactant_2,-420.208928,0.177165,-420.020712,0.042693,0.042435,-420.063405,-420.063146,
o  ts_4058_reactant_1,-351.112123,0.200809,-350.899321,0.045549,0.044562,-350.944870,-350.943883,
o  ts_4058_reactant_2,-420.226131,0.177127,-420.037765,0.043629,0.043008,-420.081394,-420.080772,
o  ts_405_reactant_1,-590.222123,0.155358,-590.052114,0.054628,0.051620,-590.106743,-590.103734,
o  ts_405_reactant_2,-371.713509,0.144280,-371.562239,0.033896,0.033899,-371.596135,-371.596138,
o  ts_4061_reactant_1,-351.102340,0.200806,-350.889525,0.045350,0.044609,-350.934875,-350.934134,
o  ts_4061_reactant_2,-420.224123,0.176965,-420.035827,0.044436,0.043271,-420.080263,-420.079098,
o  ts_4062_reactant_1,-351.109405,0.200948,-350.896391,0.045536,0.044731,-350.941927,-350.941122,
o  ts_4062_reactant_2,-420.231434,0.177469,-420.042755,0.043891,0.042982,-420.086646,-420.085737,
o  ts_4063_reactant_1,-648.744723,0.214053,-648.516369,0.051537,0.050315,-648.567906,-648.566684,
o  ts_4063_reactant_2,-157.100776,0.105610,-156.989162,0.030156,0.030156,-157.019318,-157.019318,
o  ts_4064_reactant_1,-741.785670,0.190625,-741.578367,0.058937,0.055701,-741.637303,-741.634068,
o  ts_4064_reactant_2,-157.116449,0.106286,-157.003347,0.032383,0.031799,-157.035731,-157.035146,
o  ts_4065_reactant_1,-799.102943,0.223152,-798.861650,0.063945,0.059480,-798.925596,-798.921130,
o  ts_4065_reactant_2,-78.528577,0.050132,-78.474424,0.023243,0.023243,-78.497667,-78.497667,
o  ts_4066_reactant_1,-721.922324,0.201814,-721.703896,0.057609,0.055030,-721.761505,-721.758926,
o  ts_4066_reactant_2,-157.112067,0.106217,-156.999135,0.031680,0.031578,-157.030815,-157.030713,
o  ts_4067_reactant_1,-587.409514,0.169049,-587.228174,0.048217,0.046429,-587.276391,-587.274603,
o  ts_4067_reactant_2,-270.357899,0.116212,-270.233498,0.036102,0.036011,-270.269600,-270.269508,
o  ts_4068_reactant_1,-587.404497,0.169153,-587.222325,0.049840,0.047890,-587.272166,-587.270215,
o  ts_4068_reactant_2,-270.349036,0.115909,-270.224793,0.036934,0.036279,-270.261727,-270.261072,
o  ts_4079_reactant_1,-491.757468,0.112980,-491.632447,0.047144,0.045613,-491.679591,-491.678060,
o  ts_4079_reactant_2,-351.125365,0.201364,-350.912092,0.044894,0.044373,-350.956986,-350.956464,
o  ts_4080_reactant_1,-351.125295,0.201361,-350.911985,0.045358,0.044438,-350.957343,-350.956423,
o  ts_4080_reactant_2,-491.757777,0.112940,-491.632779,0.047358,0.045706,-491.680137,-491.678484,
o  ts_4082_reactant_1,-351.120419,0.200767,-350.907344,0.046935,0.045389,-350.954280,-350.952733,
o  ts_4082_reactant_2,-491.755757,0.112999,-491.630742,0.047102,0.045568,-491.677845,-491.676310,
o  ts_4083_reactant_1,-351.122409,0.201257,-350.909121,0.045468,0.044651,-350.954589,-350.953772,
o  ts_4083_reactant_2,-491.761992,0.113257,-491.636752,0.047028,0.045522,-491.683780,-491.682274,
o  ts_4084_reactant_1,-351.124593,0.201365,-350.911254,0.045504,0.044521,-350.956759,-350.955775,
o  ts_4084_reactant_2,-491.759477,0.112977,-491.634424,0.047391,0.045717,-491.681815,-491.680141,
o  ts_4086_reactant_1,-553.361000,0.176254,-553.171922,0.049115,0.047232,-553.221036,-553.219154,
o  ts_4086_reactant_2,-381.191031,0.084856,-381.099156,0.034291,0.034218,-381.133447,-381.133373,
o  ts_4087_reactant_1,-576.396715,0.201439,-576.181398,0.052682,0.049928,-576.234080,-576.231326,
o  ts_4087_reactant_2,-270.363856,0.116560,-270.239133,0.036095,0.035965,-270.275228,-270.275098,
