   GoodVibes v3.0.1 2023/07/28 12:29:42
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 --csv --output am1_solvent_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Caution! Implicit solvation (SMD/CPCM) detected. Enthalpic and entropic terms cannot be safely separated. Use them at your own risk!

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_311_reactant_1,0.090128,0.166346,0.268642,0.049011,0.046488,0.219630,0.222154,
o  ts_311_reactant_2,0.007737,0.099970,0.113821,0.032403,0.032408,0.081419,0.081414,
o  ts_3120_reactant_1,-0.173696,0.234316,0.077689,0.058882,0.056101,0.018807,0.021588,
o  ts_3120_reactant_2,0.218317,0.245241,0.480427,0.059380,0.057126,0.421047,0.423300,
o  ts_3126_reactant_1,0.049565,0.247956,0.310952,0.049247,0.048249,0.261706,0.262703,
o  ts_3126_reactant_2,-0.095106,0.392968,0.320996,0.072222,0.068329,0.248775,0.252668,
o  ts_312_reactant_1,0.090670,0.166437,0.269222,0.048641,0.046269,0.220581,0.222953,
o  ts_312_reactant_2,0.005207,0.100004,0.111345,0.032439,0.032444,0.078905,0.078900,
o  ts_3130_reactant_1,0.070625,0.288577,0.376604,0.060892,0.057337,0.315712,0.319268,
o  ts_3130_reactant_2,0.308464,0.348575,0.677202,0.066384,0.062791,0.610817,0.614410,
o  ts_3136_reactant_1,0.106756,0.300540,0.426743,0.065320,0.062272,0.361422,0.364471,
o  ts_3136_reactant_2,-0.260304,0.198235,-0.047643,0.051932,0.050730,-0.099575,-0.098373,
o  ts_3137_reactant_1,0.066304,0.392563,0.479615,0.067588,0.063893,0.412027,0.415722,
o  ts_3137_reactant_2,-0.047663,0.220793,0.191454,0.063624,0.059662,0.127830,0.131791,
o  ts_3138_reactant_1,0.048104,0.393073,0.462678,0.070002,0.065702,0.392676,0.396976,
o  ts_3138_reactant_2,-0.045977,0.220578,0.192113,0.061361,0.057944,0.130752,0.134170,
o  ts_3139_reactant_1,0.057129,0.265141,0.339286,0.058676,0.056589,0.280610,0.282697,
o  ts_3139_reactant_2,-0.018735,0.239372,0.237894,0.059677,0.057230,0.178217,0.180664,
o  ts_313_reactant_1,0.090408,0.166391,0.268961,0.048919,0.046380,0.220042,0.222581,
o  ts_313_reactant_2,0.001822,0.100052,0.107999,0.032429,0.032434,0.075570,0.075565,
o  ts_3140_reactant_1,0.047097,0.265711,0.331526,0.064625,0.060587,0.266901,0.270939,
o  ts_3140_reactant_2,0.002373,0.239296,0.257966,0.056442,0.055071,0.201524,0.202894,
o  ts_3143_reactant_1,-0.170875,0.240364,0.085226,0.056014,0.054103,0.029212,0.031123,
o  ts_3143_reactant_2,0.104101,0.238132,0.358175,0.057403,0.055197,0.300773,0.302979,
o  ts_3144_reactant_1,-0.164368,0.240415,0.091778,0.056321,0.054010,0.035457,0.037768,
o  ts_3144_reactant_2,0.098839,0.238161,0.352971,0.057758,0.055332,0.295213,0.297639,
o  ts_3145_reactant_1,-0.178587,0.273848,0.115400,0.065634,0.062493,0.049766,0.052907,
o  ts_3145_reactant_2,-0.651470,0.192278,-0.440710,0.061796,0.059207,-0.502506,-0.499917,
o  ts_3147_reactant_1,0.218754,0.291491,0.528039,0.062302,0.058514,0.465738,0.469526,
o  ts_3147_reactant_2,0.064757,0.144816,0.222479,0.050986,0.049626,0.171493,0.172854,
o  ts_3149_reactant_1,-0.222446,0.278149,0.075185,0.065653,0.062264,0.009532,0.012921,
o  ts_3149_reactant_2,0.020764,0.270961,0.310961,0.063423,0.060579,0.247538,0.250382,
o  ts_3150_reactant_1,-0.212905,0.278513,0.084882,0.064779,0.061707,0.020104,0.023175,
o  ts_3150_reactant_2,0.036862,0.271056,0.327045,0.062875,0.060240,0.264170,0.266805,
o  ts_3153_reactant_1,-0.315023,0.228140,-0.069873,0.058015,0.056388,-0.127888,-0.126260,
o  ts_3153_reactant_2,0.136033,0.392364,0.551519,0.073750,0.068940,0.477770,0.482579,
o  ts_3154_reactant_1,-0.317224,0.228167,-0.071101,0.062032,0.058873,-0.133133,-0.129974,
o  ts_3154_reactant_2,0.122724,0.392151,0.538059,0.073327,0.068851,0.464732,0.469208,
o  ts_3158_reactant_1,-0.151462,0.249399,0.118002,0.069052,0.064712,0.048950,0.053289,
o  ts_3158_reactant_2,-0.096566,0.221310,0.140326,0.055362,0.053312,0.084964,0.087014,
o  ts_315_reactant_1,-0.099401,0.139388,0.051711,0.046638,0.045041,0.005073,0.006670,
o  ts_315_reactant_2,0.074883,0.098009,0.179307,0.033580,0.033578,0.145727,0.145728,
o  ts_3161_reactant_1,-0.359132,0.266633,-0.073129,0.063356,0.061271,-0.136485,-0.134401,
o  ts_3161_reactant_2,-0.473606,0.265585,-0.187246,0.066987,0.063632,-0.254233,-0.250877,
o  ts_3162_reactant_1,-0.352781,0.265628,-0.066464,0.067355,0.064360,-0.133818,-0.130824,
o  ts_3162_reactant_2,-0.487677,0.265574,-0.202013,0.065832,0.062563,-0.267845,-0.264577,
o  ts_3167_reactant_1,-0.259095,0.265443,0.028750,0.073541,0.068546,-0.044791,-0.039796,
o  ts_3167_reactant_2,-0.451996,0.237695,-0.194011,0.065933,0.062877,-0.259944,-0.256888,
o  ts_316_reactant_1,-0.090998,0.139570,0.060388,0.048032,0.045687,0.012356,0.014701,
o  ts_316_reactant_2,0.076921,0.098029,0.181401,0.033633,0.033628,0.147768,0.147773,
o  ts_3171_reactant_1,0.020829,0.249121,0.288480,0.062798,0.059737,0.225682,0.228744,
o  ts_3171_reactant_2,0.113380,0.143073,0.269735,0.051853,0.050640,0.217882,0.219096,
o  ts_3172_reactant_1,0.019661,0.249283,0.288319,0.065537,0.061626,0.222782,0.226694,
o  ts_3172_reactant_2,0.112775,0.143052,0.269120,0.051849,0.050608,0.217272,0.218512,
o  ts_3173_reactant_1,-0.020834,0.329537,0.329657,0.067201,0.064079,0.262456,0.265578,
o  ts_3173_reactant_2,-0.296065,0.231597,-0.045770,0.062976,0.059885,-0.108745,-0.105654,
o  ts_3174_reactant_1,-0.272127,0.300153,0.048274,0.065685,0.062810,-0.017411,-0.014537,
o  ts_3174_reactant_2,-0.016868,0.345653,0.350350,0.069181,0.065521,0.281169,0.284829,
o  ts_3177_reactant_1,-0.069864,0.338058,0.291233,0.072739,0.068900,0.218493,0.222332,
o  ts_3177_reactant_2,-0.207364,0.254344,0.064288,0.059546,0.057211,0.004742,0.007077,
o  ts_3178_reactant_1,-0.127679,0.264263,0.155631,0.064162,0.060785,0.091469,0.094846,
o  ts_3178_reactant_2,-0.081130,0.342209,0.283299,0.071507,0.067555,0.211793,0.215745,
o  ts_317_reactant_1,-0.094337,0.139241,0.056594,0.047081,0.045268,0.009513,0.011326,
o  ts_317_reactant_2,0.075770,0.098039,0.180258,0.033664,0.033656,0.146595,0.146602,
o  ts_3184_reactant_1,-0.037984,0.228974,0.208560,0.059792,0.057167,0.148767,0.151393,
o  ts_3184_reactant_2,-0.043955,0.251236,0.226120,0.064336,0.061016,0.161784,0.165104,
o  ts_3186_reactant_1,0.181792,0.403320,0.608587,0.075220,0.069827,0.533368,0.538760,
o  ts_3186_reactant_2,-0.274303,0.288603,0.032312,0.059546,0.057733,-0.027234,-0.025421,
o  ts_3191_reactant_1,0.061761,0.255516,0.334064,0.060199,0.056660,0.273866,0.277404,
o  ts_3191_reactant_2,-0.367469,0.174284,-0.175180,0.062282,0.059481,-0.237462,-0.234661,
o  ts_3192_reactant_1,0.001141,0.262397,0.281781,0.061085,0.058553,0.220696,0.223227,
o  ts_3192_reactant_2,0.166525,0.372676,0.559833,0.066616,0.063530,0.493217,0.496303,
o  ts_3193_reactant_1,-0.009654,0.263042,0.272348,0.063260,0.060192,0.209088,0.212156,
o  ts_3193_reactant_2,0.179189,0.372086,0.571250,0.064756,0.062171,0.506494,0.509079,
o  ts_3199_reactant_1,-0.100761,0.221446,0.137131,0.058837,0.055604,0.078295,0.081527,
o  ts_3199_reactant_2,0.244699,0.422548,0.690249,0.073409,0.068808,0.616840,0.621441,
o  ts_319_reactant_1,-0.154463,0.214700,0.077094,0.059854,0.056222,0.017241,0.020872,
o  ts_319_reactant_2,0.035081,0.067272,0.108471,0.031459,0.031213,0.077012,0.077258,
o  ts_31_reactant_1,0.022877,0.065985,0.095825,0.034206,0.033951,0.061619,0.061874,
o  ts_31_reactant_2,-0.146029,0.063218,-0.075847,0.034402,0.034370,-0.110249,-0.110217,
o  ts_3200_reactant_1,0.122532,0.360881,0.505343,0.071879,0.066884,0.433464,0.438458,
o  ts_3200_reactant_2,-0.309402,0.302970,0.013301,0.063356,0.061050,-0.050055,-0.047749,
o  ts_3202_reactant_1,-0.109734,0.317286,0.229493,0.070778,0.066668,0.158714,0.162825,
o  ts_3202_reactant_2,-0.055167,0.244109,0.206565,0.060523,0.058485,0.146042,0.148080,
o  ts_3204_reactant_1,0.140752,0.374978,0.537535,0.071019,0.066362,0.466516,0.471173,
o  ts_3204_reactant_2,-0.194957,0.252183,0.075202,0.060084,0.058477,0.015118,0.016725,
o  ts_3207_reactant_1,-0.056584,0.321644,0.286746,0.070818,0.066316,0.215928,0.220430,
o  ts_3207_reactant_2,0.063144,0.383236,0.468136,0.069070,0.065688,0.399065,0.402447,
o  ts_3208_reactant_1,-0.063006,0.321599,0.280333,0.071134,0.066537,0.209199,0.213796,
o  ts_3208_reactant_2,0.070724,0.383440,0.475786,0.068305,0.065286,0.407480,0.410500,
o  ts_3209_reactant_1,-0.008336,0.345087,0.357737,0.068283,0.064487,0.289454,0.293250,
o  ts_3209_reactant_2,-0.096373,0.388536,0.315007,0.071617,0.067691,0.243390,0.247316,
o  ts_320_reactant_1,-0.153983,0.215220,0.077605,0.057291,0.054809,0.020314,0.022796,
o  ts_320_reactant_2,0.034611,0.067286,0.107997,0.031353,0.031183,0.076644,0.076814,
o  ts_3212_reactant_1,-0.001621,0.363468,0.384416,0.071193,0.067421,0.313223,0.316996,
o  ts_3212_reactant_2,0.144717,0.392385,0.560070,0.072342,0.068240,0.487728,0.491831,
o  ts_3214_reactant_1,0.181909,0.394083,0.598316,0.070250,0.066915,0.528066,0.531401,
o  ts_3214_reactant_2,0.172068,0.319174,0.511161,0.065143,0.061987,0.446018,0.449174,
o  ts_3216_reactant_1,0.109745,0.071107,0.186321,0.028653,0.028659,0.157668,0.157662,
o  ts_3216_reactant_2,0.033431,0.050618,0.088059,0.023217,0.023217,0.064842,0.064842,
o  ts_3217_reactant_1,0.153323,0.060082,0.219017,0.029112,0.029085,0.189905,0.189932,
o  ts_3217_reactant_2,0.039018,0.050340,0.093361,0.023230,0.023230,0.070131,0.070131,
o  ts_3218_reactant_1,0.120123,0.074668,0.200351,0.029154,0.029155,0.171197,0.171196,
o  ts_3218_reactant_2,0.060932,0.049530,0.114483,0.023295,0.023295,0.091188,0.091188,
o  ts_321_reactant_1,-0.032727,0.094118,0.069003,0.034973,0.034849,0.034030,0.034155,
o  ts_321_reactant_2,0.107908,0.145926,0.262657,0.039961,0.039756,0.222697,0.222902,
o  ts_3220_reactant_1,0.094065,0.059858,0.160022,0.031925,0.031929,0.128097,0.128094,
o  ts_3220_reactant_2,0.036763,0.050403,0.091170,0.023227,0.023227,0.067943,0.067943,
o  ts_3226_reactant_1,0.210274,0.072090,0.290270,0.036826,0.036663,0.253443,0.253607,
o  ts_3226_reactant_2,0.036902,0.050418,0.091325,0.023227,0.023227,0.068098,0.068098,
o  ts_3227_reactant_1,-0.032597,0.101720,0.077531,0.037738,0.037081,0.039793,0.040451,
o  ts_3227_reactant_2,0.042259,0.050161,0.096431,0.023256,0.023256,0.073175,0.073175,
o  ts_322_reactant_1,-0.032945,0.094170,0.068841,0.035034,0.034868,0.033807,0.033973,
o  ts_322_reactant_2,0.109181,0.145911,0.263918,0.039967,0.039755,0.223951,0.224162,
o  ts_3233_reactant_1,0.157829,0.071655,0.236057,0.032846,0.032740,0.203211,0.203317,
o  ts_3233_reactant_2,0.007752,0.107707,0.121298,0.030393,0.030018,0.090905,0.091280,
o  ts_3234_reactant_1,0.157812,0.071664,0.236043,0.032837,0.032731,0.203205,0.203311,
o  ts_3234_reactant_2,0.006862,0.107817,0.121358,0.031988,0.031576,0.089370,0.089782,
o  ts_3239_reactant_1,-0.005795,0.162955,0.167784,0.042652,0.041815,0.125131,0.125969,
o  ts_3239_reactant_2,0.040785,0.050268,0.095065,0.023248,0.023248,0.071818,0.071818,
o  ts_323_reactant_1,0.117193,0.237638,0.370942,0.056979,0.054369,0.313964,0.316574,
o  ts_323_reactant_2,0.107446,0.071153,0.184087,0.028689,0.028695,0.155397,0.155392,
o  ts_3242_reactant_1,-0.023996,0.077688,0.062663,0.039876,0.038981,0.022787,0.023682,
o  ts_3242_reactant_2,0.034258,0.050519,0.088778,0.023214,0.023214,0.065564,0.065564,
o  ts_3243_reactant_1,0.054255,0.211168,0.276552,0.042966,0.042226,0.233586,0.234326,
o  ts_3243_reactant_2,0.036578,0.050476,0.091067,0.023233,0.023233,0.067835,0.067835,
o  ts_3244_reactant_1,0.218226,0.112418,0.340748,0.041639,0.041211,0.299109,0.299537,
o  ts_3244_reactant_2,0.043148,0.050153,0.097308,0.023249,0.023249,0.074058,0.074058,
o  ts_3250_reactant_1,0.039769,0.135301,0.185849,0.043917,0.042732,0.141932,0.143118,
o  ts_3250_reactant_2,0.040879,0.050261,0.095152,0.023248,0.023248,0.071904,0.071904,
o  ts_3254_reactant_1,0.054652,0.099386,0.162787,0.037883,0.037625,0.124905,0.125162,
o  ts_3254_reactant_2,0.007521,0.107717,0.121068,0.030360,0.030003,0.090707,0.091065,
o  ts_3258_reactant_1,0.031133,0.077568,0.116205,0.035483,0.035372,0.080721,0.080833,
o  ts_3258_reactant_2,0.005907,0.108002,0.120473,0.032061,0.031505,0.088413,0.088968,
o  ts_3259_reactant_1,0.096215,0.125050,0.230287,0.038871,0.038287,0.191416,0.192000,
o  ts_3259_reactant_2,0.013658,0.107671,0.127977,0.031845,0.031515,0.096133,0.096462,
o  ts_325_reactant_1,-0.143496,0.169977,0.039516,0.050363,0.047954,-0.010847,-0.008439,
o  ts_325_reactant_2,-0.151413,0.063534,-0.080935,0.034336,0.034316,-0.115271,-0.115251,
o  ts_3262_reactant_1,0.020210,0.107476,0.134327,0.032562,0.031705,0.101765,0.102622,
o  ts_3262_reactant_2,0.177623,0.112187,0.297614,0.035912,0.035746,0.261702,0.261868,
o  ts_3263_reactant_1,-0.070235,0.146578,0.086775,0.042434,0.041371,0.044341,0.045403,
o  ts_3263_reactant_2,0.042316,0.050185,0.096507,0.023245,0.023245,0.073262,0.073262,
o  ts_3264_reactant_1,0.096216,0.125051,0.230288,0.038864,0.038284,0.191425,0.192004,
o  ts_3264_reactant_2,0.013660,0.107671,0.127980,0.031842,0.031514,0.096138,0.096466,
o  ts_3266_reactant_1,0.006285,0.107788,0.120814,0.032538,0.031794,0.088276,0.089020,
o  ts_3266_reactant_2,0.229353,0.072454,0.310630,0.039024,0.038468,0.271606,0.272162,
o  ts_3270_reactant_1,0.013623,0.135244,0.157474,0.037420,0.037067,0.120054,0.120407,
o  ts_3270_reactant_2,0.012191,0.107732,0.126510,0.031568,0.031370,0.094942,0.095140,
o  ts_3274_reactant_1,0.008305,0.180622,0.199773,0.042711,0.042141,0.157062,0.157632,
o  ts_3274_reactant_2,0.038437,0.050374,0.092823,0.023239,0.023239,0.069584,0.069583,
o  ts_3275_reactant_1,-0.008367,0.135817,0.136325,0.038046,0.037647,0.098280,0.098679,
o  ts_3275_reactant_2,0.014386,0.107793,0.128712,0.031920,0.031437,0.096792,0.097276,
o  ts_3276_reactant_1,0.032231,0.098880,0.138928,0.036634,0.036018,0.102294,0.102910,
o  ts_3276_reactant_2,0.019279,0.107561,0.133314,0.031181,0.031115,0.102133,0.102199,
o  ts_3279_reactant_1,0.019448,0.107613,0.133620,0.032093,0.031487,0.101527,0.102133,
o  ts_3279_reactant_2,0.103288,0.169671,0.282840,0.040186,0.039672,0.242654,0.243168,
o  ts_3280_reactant_1,0.163998,0.152411,0.328227,0.046165,0.044808,0.282062,0.283419,
o  ts_3280_reactant_2,0.041945,0.050221,0.096177,0.023248,0.023249,0.072928,0.072928,
o  ts_3281_reactant_1,0.143699,0.168645,0.322344,0.042131,0.041043,0.280213,0.281301,
o  ts_3281_reactant_2,0.046086,0.050045,0.100140,0.023257,0.023257,0.076883,0.076883,
o  ts_3283_reactant_1,0.037305,0.116688,0.165635,0.046449,0.044885,0.119186,0.120750,
o  ts_3283_reactant_2,0.034505,0.050534,0.089043,0.023217,0.023217,0.065826,0.065826,
o  ts_3284_reactant_1,0.111031,0.072466,0.191983,0.038223,0.037632,0.153760,0.154351,
o  ts_3284_reactant_2,0.013913,0.107678,0.128166,0.031548,0.031348,0.096618,0.096818,
o  ts_3285_reactant_1,0.086148,0.156740,0.252658,0.041419,0.040596,0.211240,0.212062,
o  ts_3285_reactant_2,0.040794,0.050227,0.095032,0.023251,0.023251,0.071781,0.071781,
o  ts_3287_reactant_1,0.060694,0.070932,0.140249,0.038782,0.038008,0.101468,0.102241,
o  ts_3287_reactant_2,0.007915,0.107970,0.122403,0.031282,0.031213,0.091121,0.091190,
o  ts_3288_reactant_1,0.216650,0.128087,0.354859,0.042963,0.041669,0.311896,0.313189,
o  ts_3288_reactant_2,0.034455,0.050551,0.089014,0.023220,0.023220,0.065794,0.065794,
o  ts_3289_reactant_1,-0.028054,0.140994,0.124618,0.046347,0.044700,0.078270,0.079917,
o  ts_3289_reactant_2,0.040019,0.050302,0.094331,0.023243,0.023243,0.071089,0.071089,
o  ts_3291_reactant_1,0.032120,0.084231,0.124935,0.038432,0.037808,0.086502,0.087127,
o  ts_3291_reactant_2,0.014731,0.107738,0.128948,0.031635,0.031303,0.097313,0.097645,
o  ts_3293_reactant_1,-0.024031,0.115995,0.101914,0.041265,0.040474,0.060650,0.061440,
o  ts_3293_reactant_2,0.008543,0.107792,0.122985,0.032779,0.031803,0.090206,0.091182,
o  ts_3294_reactant_1,-0.019945,0.151146,0.143203,0.047676,0.045548,0.095527,0.097655,
o  ts_3294_reactant_2,0.046129,0.050027,0.100162,0.023254,0.023254,0.076908,0.076908,
o  ts_3296_reactant_1,0.110647,0.152859,0.273703,0.041075,0.040782,0.232628,0.232921,
o  ts_3296_reactant_2,0.014968,0.107703,0.129274,0.032270,0.031591,0.097004,0.097683,
o  ts_3297_reactant_1,0.046385,0.127469,0.184686,0.044037,0.042549,0.140649,0.142137,
o  ts_3297_reactant_2,0.007285,0.107824,0.121816,0.033458,0.032102,0.088358,0.089714,
o  ts_3299_reactant_1,0.159188,0.152719,0.321914,0.041606,0.041028,0.280308,0.280886,
o  ts_3299_reactant_2,0.040433,0.050283,0.094728,0.023245,0.023245,0.071482,0.071482,
o  ts_3300_reactant_1,-0.035780,0.115922,0.089382,0.039768,0.039171,0.049614,0.050211,
o  ts_3300_reactant_2,0.008250,0.107788,0.122689,0.031860,0.031512,0.090829,0.091177,
o  ts_3304_reactant_1,0.091118,0.115310,0.215331,0.038849,0.038565,0.176482,0.176766,
o  ts_3304_reactant_2,0.014218,0.107897,0.128517,0.031321,0.031118,0.097196,0.097399,
o  ts_3307_reactant_1,0.049598,0.141173,0.200867,0.041614,0.040670,0.159253,0.160197,
o  ts_3307_reactant_2,0.015446,0.107522,0.128758,0.030225,0.029924,0.098533,0.098834,
o  ts_3308_reactant_1,-0.025282,0.163110,0.147934,0.042063,0.040955,0.105871,0.106979,
o  ts_3308_reactant_2,0.016632,0.107584,0.130864,0.031944,0.031503,0.098921,0.099361,
o  ts_3309_reactant_1,0.105323,0.124370,0.241740,0.047283,0.045689,0.194457,0.196051,
o  ts_3309_reactant_2,0.041746,0.050217,0.095973,0.023248,0.023248,0.072724,0.072724,
o  ts_3315_reactant_1,0.010008,0.107987,0.124500,0.031684,0.031384,0.092816,0.093116,
o  ts_3315_reactant_2,0.121015,0.110406,0.241092,0.040631,0.040212,0.200460,0.200879,
o  ts_3316_reactant_1,0.009777,0.107825,0.124238,0.031880,0.031468,0.092358,0.092770,
o  ts_3316_reactant_2,0.121233,0.110263,0.241207,0.040788,0.040337,0.200418,0.200870,
o  ts_3318_reactant_1,0.161530,0.196532,0.369355,0.044407,0.043766,0.324948,0.325589,
o  ts_3318_reactant_2,0.044929,0.050095,0.099035,0.023256,0.023257,0.075778,0.075778,
o  ts_3319_reactant_1,0.114725,0.099579,0.224943,0.044228,0.042524,0.180715,0.182419,
o  ts_3319_reactant_2,0.005812,0.107875,0.120341,0.031877,0.031519,0.088464,0.088822,
o  ts_331_reactant_1,-0.102608,0.146003,0.055525,0.046888,0.045715,0.008637,0.009810,
o  ts_331_reactant_2,-0.046459,0.175177,0.139461,0.042721,0.041774,0.096740,0.097687,
o  ts_3320_reactant_1,0.174861,0.123881,0.309286,0.043954,0.042216,0.265332,0.267070,
o  ts_3320_reactant_2,0.016020,0.107641,0.130257,0.032178,0.031573,0.098079,0.098684,
o  ts_3321_reactant_1,0.107349,0.099696,0.217228,0.042081,0.041287,0.175147,0.175941,
o  ts_3321_reactant_2,0.008591,0.107793,0.123009,0.031721,0.031466,0.091288,0.091543,
o  ts_3322_reactant_1,0.010877,0.107746,0.125304,0.033241,0.031991,0.092063,0.093313,
o  ts_3322_reactant_2,0.110834,0.152719,0.272024,0.037409,0.037311,0.234616,0.234713,
o  ts_3324_reactant_1,0.110173,0.111160,0.231902,0.043503,0.042287,0.188399,0.189616,
o  ts_3324_reactant_2,0.008551,0.107800,0.123029,0.032833,0.031809,0.090195,0.091219,
o  ts_3328_reactant_1,0.100708,0.123411,0.234464,0.042692,0.041682,0.191772,0.192782,
o  ts_3328_reactant_2,0.021816,0.107672,0.135908,0.031347,0.031174,0.104561,0.104734,
o  ts_3329_reactant_1,-0.074959,0.133623,0.071344,0.049002,0.047175,0.022342,0.024169,
o  ts_3329_reactant_2,0.042402,0.050159,0.096566,0.023247,0.023248,0.073318,0.073318,
o  ts_332_reactant_1,-0.098433,0.146033,0.059753,0.047121,0.045769,0.012632,0.013985,
o  ts_332_reactant_2,-0.046892,0.174493,0.138623,0.043185,0.042426,0.095439,0.096197,
o  ts_3330_reactant_1,0.198140,0.061090,0.266528,0.034576,0.034308,0.231951,0.232220,
o  ts_3330_reactant_2,-0.034729,0.088114,0.060335,0.034498,0.034190,0.025837,0.026144,
o  ts_3331_reactant_1,0.092290,0.122807,0.225771,0.044332,0.042643,0.181439,0.183128,
o  ts_3331_reactant_2,0.023187,0.107678,0.137276,0.030979,0.030958,0.106297,0.106318,
o  ts_3332_reactant_1,0.153485,0.071811,0.232688,0.034841,0.034349,0.197846,0.198339,
o  ts_3332_reactant_2,-0.040691,0.088219,0.054490,0.034544,0.034217,0.019946,0.020273,
o  ts_3333_reactant_1,0.032143,0.110849,0.153650,0.043879,0.042336,0.109770,0.111314,
o  ts_3333_reactant_2,0.003520,0.107910,0.118180,0.032275,0.031765,0.085904,0.086414,
o  ts_3334_reactant_1,0.024226,0.066378,0.097504,0.034204,0.033839,0.063300,0.063665,
o  ts_3334_reactant_2,-0.041270,0.118181,0.085158,0.036970,0.036328,0.048187,0.048830,
o  ts_3335_reactant_1,0.022731,0.065405,0.095199,0.034477,0.034136,0.060722,0.061064,
o  ts_3335_reactant_2,-0.036232,0.118011,0.090136,0.037554,0.036583,0.052583,0.053553,
o  ts_3336_reactant_1,-0.013218,0.122003,0.118905,0.042036,0.040862,0.076870,0.078043,
o  ts_3336_reactant_2,0.009819,0.107940,0.124198,0.031035,0.031003,0.093163,0.093195,
o  ts_3337_reactant_1,0.147665,0.099164,0.255751,0.038759,0.038152,0.216992,0.217599,
o  ts_3337_reactant_2,-0.040788,0.118430,0.085889,0.036626,0.036245,0.049263,0.049644,
o  ts_3338_reactant_1,0.145102,0.099629,0.253328,0.037883,0.037343,0.215444,0.215984,
o  ts_3338_reactant_2,-0.042965,0.118009,0.082628,0.035526,0.035003,0.047102,0.047625,
o  ts_3340_reactant_1,-0.109528,0.144125,0.047027,0.047647,0.046480,-0.000620,0.000546,
o  ts_3340_reactant_2,0.030455,0.050908,0.085363,0.023175,0.023175,0.062188,0.062188,
o  ts_3342_reactant_1,0.075444,0.099224,0.183904,0.039980,0.039061,0.143924,0.144843,
o  ts_3342_reactant_2,-0.037664,0.118258,0.088915,0.037257,0.036525,0.051658,0.052390,
o  ts_3343_reactant_1,0.049070,0.124065,0.183715,0.043143,0.042088,0.140572,0.141626,
o  ts_3343_reactant_2,0.013077,0.107732,0.127429,0.032495,0.031642,0.094934,0.095787,
o  ts_3344_reactant_1,-0.016584,0.166494,0.163894,0.052713,0.049893,0.111181,0.114001,
o  ts_3344_reactant_2,0.035708,0.050476,0.090190,0.023224,0.023224,0.066966,0.066965,
o  ts_3351_reactant_1,0.120329,0.124012,0.253214,0.038245,0.037934,0.214969,0.215280,
o  ts_3351_reactant_2,-0.040452,0.118022,0.085172,0.035292,0.034978,0.049880,0.050195,
o  ts_3352_reactant_1,0.113556,0.124110,0.246604,0.038389,0.038084,0.208215,0.208520,
o  ts_3352_reactant_2,-0.043670,0.118232,0.082101,0.035222,0.034924,0.046879,0.047178,
o  ts_3355_reactant_1,0.070571,0.110941,0.189826,0.036889,0.036809,0.152937,0.153017,
o  ts_3355_reactant_2,-0.009141,0.164524,0.164894,0.039759,0.038641,0.125135,0.126253,
o  ts_3356_reactant_1,-0.080591,0.191022,0.124336,0.053017,0.050184,0.071318,0.074152,
o  ts_3356_reactant_2,0.041566,0.050243,0.095822,0.023250,0.023250,0.072572,0.072572,
o  ts_3358_reactant_1,0.074574,0.142253,0.229515,0.048960,0.047175,0.180555,0.182339,
o  ts_3358_reactant_2,0.041593,0.050155,0.095748,0.023242,0.023242,0.072506,0.072506,
o  ts_3359_reactant_1,0.142260,0.072589,0.221953,0.034056,0.033833,0.187897,0.188120,
o  ts_3359_reactant_2,-0.037983,0.088056,0.057070,0.034759,0.034295,0.022311,0.022775,
o  ts_335_reactant_1,-0.042759,0.065027,0.030257,0.037313,0.037090,-0.007056,-0.006833,
o  ts_335_reactant_2,-0.221528,0.143602,-0.065988,0.046262,0.045481,-0.112250,-0.111469,
o  ts_3360_reactant_1,0.027779,0.076774,0.112112,0.035618,0.035446,0.076494,0.076666,
o  ts_3360_reactant_2,-0.008554,0.164600,0.165400,0.038710,0.038276,0.126690,0.127124,
o  ts_3361_reactant_1,0.036532,0.110320,0.155178,0.037506,0.036965,0.117672,0.118213,
o  ts_3361_reactant_2,-0.005170,0.164302,0.168597,0.039366,0.038536,0.129232,0.130061,
o  ts_3362_reactant_1,0.073625,0.071522,0.152720,0.035359,0.035027,0.117360,0.117692,
o  ts_3362_reactant_2,-0.033595,0.088087,0.061437,0.034488,0.034181,0.026949,0.027256,
o  ts_3367_reactant_1,0.072033,0.099004,0.179045,0.036991,0.036386,0.142053,0.142659,
o  ts_3367_reactant_2,-0.003945,0.164568,0.169881,0.038342,0.038026,0.131539,0.131855,
o  ts_3368_reactant_1,0.035679,0.100362,0.144709,0.038056,0.037507,0.106653,0.107201,
o  ts_3368_reactant_2,-0.042008,0.118151,0.083698,0.035239,0.034851,0.048459,0.048847,
