   GoodVibes v3.0.1 2024/01/09 09:17:07
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output dft_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs_507_0,-5625.597484,-5625.585699,0.138351,-5625.445210,0.053451,0.051197,-5625.498662,-5625.496408,
o  gs_508_0,-5664.906064,-5664.895387,0.165905,-5664.724502,0.058546,0.055062,-5664.783048,-5664.779565,
o  gs_509_2,-5856.642992,-5856.632098,0.218256,-5856.406354,0.065778,0.061087,-5856.472133,-5856.467442,
o  gs_5_0,-596.326382,-596.316472,0.240026,-596.070733,0.055541,0.053017,-596.126274,-596.123750,
o  gs_510_0,-5704.213559,-5704.203960,0.193518,-5704.003123,0.060416,0.057442,-5704.063539,-5704.060565,
o  gs_51_0,-1205.859549,-1205.848305,0.087202,-1205.761968,0.043358,0.042292,-1205.805326,-1205.804260,
o  gs_511_1,-5684.765054,-5684.757846,0.153880,-5684.595972,0.057183,0.054214,-5684.653155,-5684.650186,
o  gs_512_1,-5801.262669,-5801.254528,0.201003,-5801.044445,0.062196,0.058371,-5801.106641,-5801.102816,
o  gs_513_1,-5378.471416,-5378.465587,0.069125,-5378.393161,0.042567,0.041407,-5378.435728,-5378.434567,
o  gs_514_0,-5339.148394,-5339.142898,0.041533,-5339.099182,0.038332,0.038197,-5339.137514,-5339.137379,
o  gs_515_1,-5394.542854,-5394.532963,0.058782,-5394.474994,0.042238,0.041171,-5394.517232,-5394.516166,
o  gs_516_0,-5433.851423,-5433.842186,0.086608,-5433.754133,0.046347,0.044619,-5433.800480,-5433.798752,
o  gs_517_0,-5625.588218,-5625.579063,0.138700,-5625.436026,0.054298,0.051074,-5625.490323,-5625.487099,
o  gs_518_0,-5473.157911,-5473.148961,0.114011,-5473.031972,0.048403,0.046981,-5473.080375,-5473.078953,
o  gs_519_0,-5453.713880,-5453.708056,0.074619,-5453.629102,0.044774,0.043709,-5453.673876,-5453.672811,
o  gs_520_0,-5570.206837,-5570.199842,0.121473,-5570.073065,0.050500,0.048234,-5570.123565,-5570.121299,
o  gs_521_0,-3075.240918,-3075.233833,0.185322,-3075.041172,0.053277,0.051369,-3075.094448,-3075.092541,
o  gs_52_1,-1245.168228,-1245.157872,0.114940,-1245.041278,0.047638,0.045944,-1245.088917,-1245.087222,
o  gs_522_0,-3035.918589,-3035.911722,0.158451,-3035.747500,0.049373,0.047853,-3035.796873,-3035.795353,
o  gs_523_1,-3091.312978,-3091.302360,0.175503,-3091.123406,0.052492,0.050519,-3091.175898,-3091.173925,
o  gs_524_0,-3130.622019,-3130.612361,0.203385,-3130.402985,0.056381,0.053950,-3130.459367,-3130.456936,
o  gs_525_3,-3322.359902,-3322.350208,0.255838,-3322.085669,0.063564,0.059831,-3322.149233,-3322.145500,
o  gs_526_1,-3169.928329,-3169.919323,0.230770,-3169.680613,0.058813,0.056465,-3169.739426,-3169.737078,
o  gs_527_0,-3150.481602,-3150.474271,0.190936,-3150.275303,0.055897,0.053458,-3150.331200,-3150.328762,
o  gs_528_3,-3266.978539,-3266.970187,0.238032,-3266.723097,0.061101,0.057768,-3266.784198,-3266.780865,
o  gs_529_0,-3495.525748,-3495.518306,0.149029,-3495.362832,0.052566,0.050658,-3495.415398,-3495.413490,
o  gs_530_0,-3456.203388,-3456.194984,0.121884,-3456.069335,0.048964,0.047291,-3456.118299,-3456.116626,
o  gs_531_0,-3511.597687,-3511.585573,0.139105,-3511.444984,0.051978,0.049960,-3511.496962,-3511.494944,
o  gs_532_1,-3550.904444,-3550.893287,0.166482,-3550.722644,0.056940,0.053960,-3550.779584,-3550.776605,
o  gs_53_2,-1436.904821,-1436.894522,0.167232,-1436.722873,0.055003,0.052269,-1436.777876,-1436.775143,
o  gs_533_3,-3742.644309,-3742.633319,0.219417,-3742.407024,0.062766,0.059123,-3742.469791,-3742.466147,
o  gs_534_0,-3590.213483,-3590.203672,0.194341,-3590.002577,0.058858,0.056208,-3590.061435,-3590.058785,
o  gs_535_0,-3570.765120,-3570.757281,0.154658,-3570.595636,0.055231,0.052795,-3570.650867,-3570.648431,
o  gs_536_1,-3687.263249,-3687.254433,0.201750,-3687.044599,0.060610,0.057141,-3687.105209,-3687.101739,
o  gs_537_0,-5609.529971,-5609.522539,0.148368,-5609.367438,0.053877,0.051792,-5609.421316,-5609.419230,
o  gs_538_1,-5570.207085,-5570.198571,0.121280,-5570.073377,0.050217,0.048367,-5570.123594,-5570.121744,
o  gs_539_0,-5625.601788,-5625.589561,0.138494,-5625.449430,0.053175,0.051045,-5625.502604,-5625.500474,
o  gs_540_1,-5664.911092,-5664.899856,0.166112,-5664.729424,0.057838,0.054755,-5664.787262,-5664.784179,
o  gs_541_3,-5856.648328,-5856.637206,0.218783,-5856.411388,0.064228,0.060281,-5856.475616,-5856.471668,
o  gs_54_1,-1284.474961,-1284.465666,0.142263,-1284.319304,0.050433,0.048849,-1284.369737,-1284.368153,
o  gs_542_1,-5704.217744,-5704.207875,0.193690,-5704.007199,0.060274,0.057342,-5704.067472,-5704.064541,
o  gs_543_0,-5684.769171,-5684.761282,0.154025,-5684.600040,0.056546,0.053926,-5684.656586,-5684.653966,
o  gs_544_2,-5801.267551,-5801.258709,0.201148,-5801.049229,0.061958,0.058230,-5801.111188,-5801.107459,
o  gs_545_4,-3266.974138,-3266.965651,0.237580,-3266.719020,0.061301,0.057999,-3266.780321,-3266.777019,
o  gs_546_1,-3227.650824,-3227.640393,0.210335,-3227.424556,0.058784,0.055155,-3227.483340,-3227.479711,
o  gs_547_1,-3283.046053,-3283.033259,0.227867,-3282.801010,0.060235,0.057071,-3282.861244,-3282.858081,
o  gs_548_3,-3322.355083,-3322.343392,0.255476,-3322.080742,0.064840,0.060738,-3322.145582,-3322.141481,
o  gs_549_0,-3514.092836,-3514.080915,0.308014,-3513.763291,0.071469,0.066323,-3513.834760,-3513.829614,
o  gs_550_3,-3361.661874,-3361.651451,0.283101,-3361.358665,0.067001,0.063103,-3361.425666,-3361.421769,
o  gs_551_3,-3342.214239,-3342.205322,0.243327,-3341.952455,0.063879,0.060037,-3342.016333,-3342.012492,
o  gs_55_1,-1265.026712,-1265.020235,0.102816,-1264.912306,0.046756,0.045355,-1264.959062,-1264.957661,
o  gs_552_0,-3458.711857,-3458.701782,0.290340,-3458.400970,0.069376,0.064384,-3458.470346,-3458.465354,
o  gs_553_0,-3035.921851,-3035.913746,0.158752,-3035.750638,0.049847,0.047718,-3035.800485,-3035.798356,
o  gs_554_0,-2996.597807,-2996.590150,0.131085,-2996.455741,0.045662,0.044500,-2996.501403,-2996.500241,
o  gs_555_0,-3051.992921,-3051.981409,0.148516,-3051.832078,0.049256,0.047319,-3051.881334,-3051.879397,
o  gs_556_0,-3091.301491,-3091.290947,0.176254,-3091.111294,0.053225,0.050690,-3091.164519,-3091.161984,
o  gs_557_1,-3283.039657,-3283.029231,0.228632,-3282.794346,0.060430,0.056693,-3282.854776,-3282.851039,
o  gs_558_0,-3130.607591,-3130.597989,0.203785,-3130.388735,0.054658,0.052684,-3130.443393,-3130.441420,
o  gs_559_0,-3111.162047,-3111.154153,0.163847,-3110.984599,0.052891,0.050440,-3111.037491,-3111.035039,
o  gs_560_1,-3227.658209,-3227.649287,0.211258,-3227.431441,0.056802,0.053981,-3227.488243,-3227.485422,
o  gs_56_0,-1381.523941,-1381.516656,0.149869,-1381.360433,0.052015,0.049894,-1381.412448,-1381.410327,
o  gs_561_0,-2844.190577,-2844.184310,0.106154,-2844.074917,0.041300,0.040623,-2844.116217,-2844.115540,
o  gs_562_0,-2804.866115,-2804.860116,0.078567,-2804.779529,0.037868,0.037298,-2804.817396,-2804.816826,
o  gs_563_0,-2860.260514,-2860.249957,0.096173,-2860.155127,0.040442,0.039833,-2860.195569,-2860.194960,
o  gs_564_0,-2899.568431,-2899.558564,0.123814,-2899.433752,0.044939,0.043639,-2899.478691,-2899.477391,
o  gs_565_0,-3091.304971,-3091.295241,0.176317,-3091.115154,0.052180,0.049781,-3091.167334,-3091.164935,
o  gs_566_0,-2938.870804,-2938.862047,0.150977,-2938.707505,0.048212,0.046887,-2938.755717,-2938.754391,
o  gs_567_0,-2919.430560,-2919.425274,0.111757,-2919.308402,0.043645,0.042835,-2919.352047,-2919.351237,
o  gs_568_0,-3035.923272,-3035.916533,0.158772,-3035.751944,0.049619,0.047787,-3035.801563,-3035.799730,
o  gs_569_0,-3264.475082,-3264.470081,0.069550,-3264.396589,0.040798,0.040066,-3264.437387,-3264.436656,
o  gs_570_0,-3225.147537,-3225.142917,0.042120,-3225.097971,0.037096,0.036989,-3225.135067,-3225.134959,
o  gs_57_0,-3303.792310,-3303.786003,0.096486,-3303.684918,0.045052,0.044170,-3303.729970,-3303.729088,
o  gs_571_0,-3280.546975,-3280.538434,0.059745,-3280.478587,0.039843,0.039289,-3280.518430,-3280.517876,
o  gs_572_0,-3319.855248,-3319.847488,0.087259,-3319.757618,0.044514,0.043247,-3319.802132,-3319.800865,
o  gs_573_0,-3511.591292,-3511.583837,0.139773,-3511.438467,0.051762,0.049389,-3511.490229,-3511.487856,
o  gs_574_0,-3359.155444,-3359.146979,0.114621,-3359.029034,0.047709,0.046342,-3359.076743,-3359.075376,
o  gs_575_0,-3339.714363,-3339.707685,0.075340,-3339.629133,0.043295,0.042464,-3339.672429,-3339.671597,
o  gs_576_0,-3456.208116,-3456.199962,0.122424,-3456.073742,0.048736,0.047023,-3456.122478,-3456.120765,
o  gs_577_0,-5378.478240,-5378.473193,0.068883,-5378.400153,0.042330,0.041391,-5378.442482,-5378.441544,
o  gs_578_0,-5339.151207,-5339.146516,0.041530,-5339.102009,0.038414,0.038206,-5339.140423,-5339.140215,
o  gs_579_0,-5394.547725,-5394.535540,0.059141,-5394.479704,0.041262,0.040586,-5394.520966,-5394.520290,
o  gs_580_0,-5433.856238,-5433.844693,0.086731,-5433.758925,0.045619,0.044463,-5433.804544,-5433.803388,
o  gs_58_0,-3264.470530,-3264.463743,0.069248,-3264.392115,0.040839,0.040430,-3264.432954,-3264.432545,
o  gs_581_0,-5625.592425,-5625.581028,0.139027,-5625.440024,0.053431,0.050774,-5625.493455,-5625.490798,
o  gs_582_0,-5473.159853,-5473.151029,0.114025,-5473.033793,0.049026,0.047468,-5473.082819,-5473.081261,
o  gs_583_0,-5453.717953,-5453.711185,0.074658,-5453.633169,0.044598,0.043629,-5453.677767,-5453.676797,
o  gs_584_0,-5570.209963,-5570.203317,0.121606,-5570.076068,0.050469,0.048383,-5570.126538,-5570.124451,
o  gs_585_0,-3035.922898,-3035.915422,0.158153,-3035.752071,0.050808,0.048353,-3035.802879,-3035.800424,
o  gs_586_0,-2996.597737,-2996.589185,0.131127,-2996.455723,0.045403,0.044231,-2996.501127,-2996.499954,
o  gs_587_0,-3051.995330,-3051.984538,0.148409,-3051.834560,0.050146,0.047707,-3051.884706,-3051.882268,
o  gs_588_3,-3091.303670,-3091.293550,0.175992,-3091.113607,0.054626,0.051440,-3091.168233,-3091.165047,
o  gs_589_2,-3283.040755,-3283.031023,0.228444,-3282.795536,0.061784,0.057377,-3282.857320,-3282.852913,
o  gs_590_0,-3130.604868,-3130.594886,0.203285,-3130.386169,0.056983,0.054023,-3130.443153,-3130.440192,
o  gs_59_0,-3319.864291,-3319.852815,0.086610,-3319.767082,0.044318,0.043404,-3319.811400,-3319.810485,
o  gs_591_0,-3111.162352,-3111.154273,0.163994,-3110.984823,0.052263,0.050087,-3111.037086,-3111.034910,
o  gs_592_1,-3227.655760,-3227.647313,0.211279,-3227.428949,0.057261,0.054297,-3227.486210,-3227.483246,
o  gs_593_0,-2804.868919,-2804.862592,0.078399,-2804.782447,0.037918,0.037640,-2804.820365,-2804.820087,
o  gs_594_0,-2765.543096,-2765.536285,0.051104,-2765.485528,0.033626,0.033566,-2765.519154,-2765.519094,
o  gs_595_0,-2820.940810,-2820.929723,0.068400,-2820.864538,0.037214,0.037075,-2820.901752,-2820.901613,
o  gs_596_0,-2860.248261,-2860.238431,0.096203,-2860.142658,0.041736,0.040637,-2860.184394,-2860.183295,
o  gs_597_0,-3051.985665,-3051.975345,0.148663,-3051.824921,0.048799,0.046963,-3051.873720,-3051.871884,
o  gs_598_0,-2899.550828,-2899.542275,0.123689,-2899.416333,0.045143,0.043820,-2899.461476,-2899.460153,
o  gs_599_0,-2880.110110,-2880.104603,0.084322,-2880.016905,0.040025,0.039616,-2880.056930,-2880.056521,
o  gs_600_0,-2996.602514,-2996.595767,0.131508,-2996.460054,0.046148,0.044665,-2996.506202,-2996.504719,
o  gs_60_0,-3359.172947,-3359.162398,0.114264,-3359.046405,0.048980,0.047224,-3359.095385,-3359.093628,
o  gs_601_0,-540.943430,-540.935788,0.222475,-540.706487,0.053438,0.050789,-540.759925,-540.757276,
o  gs_602_0,-501.622427,-501.614338,0.195287,-501.414216,0.048602,0.047203,-501.462818,-501.461419,
o  gs_603_0,-557.016286,-557.003983,0.212253,-556.789637,0.052295,0.050174,-556.841932,-556.839811,
o  gs_604_0,-596.324188,-596.312940,0.239971,-596.068225,0.056926,0.053824,-596.125152,-596.122049,
o  gs_605_3,-788.062121,-788.050762,0.292469,-787.750966,0.063940,0.059878,-787.814906,-787.810844,
o  gs_606_1,-635.630840,-635.620364,0.267222,-635.346242,0.059643,0.056677,-635.405885,-635.402919,
o  gs_607_1,-616.185414,-616.177759,0.228021,-615.941894,0.055210,0.052821,-615.997103,-615.994715,
o  gs_608_3,-732.680443,-732.671941,0.274984,-732.387849,0.061094,0.057602,-732.448943,-732.445451,
o  gs_609_0,-961.233937,-961.226929,0.185991,-961.033953,0.051911,0.049779,-961.085864,-961.083731,
o  gs_6_0,-443.894369,-443.885326,0.214479,-443.665460,0.051646,0.049936,-443.717106,-443.715396,
o  gs_610_0,-921.911248,-921.900679,0.158738,-921.740056,0.048148,0.046664,-921.788204,-921.786720,
o  gs_61_0,-3550.909659,-3550.899111,0.166645,-3550.728027,0.056562,0.053584,-3550.784588,-3550.781610,
o  gs_611_0,-977.305015,-977.294976,0.176134,-977.115136,0.051414,0.049206,-977.166550,-977.164342,
o  gs_612_1,-1016.613085,-1016.603763,0.203714,-1016.393909,0.055988,0.053100,-1016.449897,-1016.447009,
o  gs_613_2,-1208.349904,-1208.340561,0.255905,-1208.075757,0.063492,0.059315,-1208.139248,-1208.135071,
o  gs_614_1,-1055.919619,-1055.908863,0.230943,-1055.671752,0.058921,0.056096,-1055.730673,-1055.727848,
o  gs_615_1,-1036.473448,-1036.465537,0.191607,-1036.266828,0.054809,0.052281,-1036.321637,-1036.319109,
o  gs_616_2,-1152.968905,-1152.960087,0.238710,-1152.713028,0.060620,0.057110,-1152.773648,-1152.770138,
o  gs_617_0,-3075.237675,-3075.230468,0.185365,-3075.037993,0.053505,0.051130,-3075.091498,-3075.089123,
o  gs_618_0,-3035.915365,-3035.904632,0.158017,-3035.744586,0.050066,0.048094,-3035.794652,-3035.792681,
o  gs_619_0,-3091.308689,-3091.298457,0.175303,-3091.119314,0.053008,0.050520,-3091.172322,-3091.169834,
o  gs_620_1,-3130.616849,-3130.607325,0.202884,-3130.398162,0.057529,0.054433,-3130.455691,-3130.452595,
o  gs_621_2,-3322.353834,-3322.344213,0.255305,-3322.080000,0.064897,0.060442,-3322.144897,-3322.140442,
o  gs_62_1,-3398.479784,-3398.470362,0.141746,-3398.324432,0.051625,0.049980,-3398.376057,-3398.374412,
o  gs_622_1,-3169.924515,-3169.913451,0.230257,-3169.677062,0.060333,0.057235,-3169.737395,-3169.734298,
o  gs_623_1,-3150.477571,-3150.469477,0.190872,-3150.271369,0.056406,0.053589,-3150.327775,-3150.324958,
o  gs_624_1,-3266.973946,-3266.964801,0.238011,-3266.718465,0.062219,0.058308,-3266.780684,-3266.776774,
o  gs_625_3,-732.681259,-732.672260,0.274792,-732.388891,0.060149,0.057107,-732.449040,-732.445998,
o  gs_626_2,-693.357343,-693.346150,0.247724,-693.093662,0.056079,0.053763,-693.149741,-693.147424,
o  gs_627_3,-748.752814,-748.740728,0.264842,-748.470638,0.059492,0.056482,-748.530130,-748.527120,
o  gs_628_3,-788.060952,-788.049537,0.292281,-787.749590,0.064216,0.060334,-787.813806,-787.809924,
o  gs_629_0,-979.798942,-979.787651,0.344882,-979.432302,0.071452,0.066222,-979.503754,-979.498524,
o  gs_630_4,-827.368173,-827.356900,0.319762,-827.027983,0.066986,0.063094,-827.094969,-827.091077,
o  gs_63_0,-3379.031541,-3379.024865,0.102288,-3378.917456,0.047810,0.046444,-3378.965265,-3378.963900,
o  gs_631_4,-807.922245,-807.912617,0.280431,-807.623287,0.062758,0.059287,-807.686046,-807.682575,
o  gs_632_1,-924.417687,-924.407661,0.327321,-924.069610,0.069468,0.064428,-924.139079,-924.134039,
o  gs_633_0,-501.630036,-501.622367,0.195220,-501.421907,0.049119,0.047339,-501.471026,-501.469246,
o  gs_634_0,-462.305646,-462.296519,0.168267,-462.126189,0.044520,0.043618,-462.170709,-462.169807,
o  gs_635_0,-517.700802,-517.688938,0.185113,-517.502876,0.049046,0.047210,-517.551923,-517.550086,
o  gs_636_0,-557.007202,-556.994711,0.213206,-556.779851,0.052190,0.049907,-556.832041,-556.829759,
o  gs_637_1,-748.744786,-748.732457,0.265693,-748.462277,0.059496,0.055981,-748.521773,-748.518258,
o  gs_638_0,-596.312565,-596.301411,0.240563,-596.056628,0.054458,0.052384,-596.111086,-596.109012,
o  gs_639_0,-576.871962,-576.864971,0.201287,-576.657032,0.050852,0.049046,-576.707884,-576.706079,
o  gs_640_1,-693.362989,-693.353609,0.248374,-693.098971,0.055977,0.053416,-693.154948,-693.152387,
o  gs_64_0,-3495.528976,-3495.521498,0.149405,-3495.365735,0.053038,0.050885,-3495.418774,-3495.416620,
o  gs_641_0,-961.233346,-961.225891,0.186108,-961.033190,0.052260,0.050028,-961.085450,-961.083218,
o  gs_642_0,-921.913012,-921.906054,0.158982,-921.741657,0.047735,0.046512,-921.789393,-921.788170,
o  gs_643_0,-977.306680,-977.295187,0.176348,-977.116634,0.051099,0.049161,-977.167732,-977.165795,
o  gs_644_0,-1016.615137,-1016.604360,0.203756,-1016.395882,0.056008,0.053163,-1016.451890,-1016.449045,
o  gs_645_1,-1208.352411,-1208.341346,0.255941,-1208.078174,0.063765,0.059519,-1208.141939,-1208.137693,
o  gs_646_0,-1055.922589,-1055.911765,0.231051,-1055.674723,0.058302,0.055745,-1055.733025,-1055.730468,
o  gs_647_0,-1036.475498,-1036.467079,0.191559,-1036.268792,0.055402,0.052692,-1036.324194,-1036.321484,
o  gs_648_1,-1152.971982,-1152.962712,0.238753,-1152.716129,0.060050,0.056777,-1152.776179,-1152.772906,
o  gs_649_1,-1381.518644,-1381.511223,0.149345,-1381.355507,0.052136,0.049990,-1381.407643,-1381.405497,
o  gs_650_0,-1342.196671,-1342.188785,0.122294,-1342.062384,0.047787,0.046269,-1342.110171,-1342.108653,
o  gs_651_0,-1397.590694,-1397.578021,0.139464,-1397.437710,0.051651,0.049365,-1397.489361,-1397.487075,
o  gs_65_1,-961.237006,-961.229576,0.185968,-961.036950,0.051742,0.050063,-961.088692,-961.087013,
o  gs_652_1,-1436.899365,-1436.887618,0.167145,-1436.717038,0.056288,0.053067,-1436.773325,-1436.770104,
o  gs_653_2,-1628.635863,-1628.624250,0.219460,-1628.398488,0.063875,0.059379,-1628.462362,-1628.457866,
o  gs_654_0,-1476.206482,-1476.195944,0.194476,-1475.995467,0.058820,0.055815,-1476.054286,-1476.051282,
o  gs_655_0,-1456.757685,-1456.749985,0.155123,-1456.587839,0.055214,0.052378,-1456.643053,-1456.640218,
o  gs_656_1,-1573.255318,-1573.246850,0.202177,-1573.036372,0.060315,0.056700,-1573.096687,-1573.093072,
o  gs_657_1,-3495.523789,-3495.516163,0.148651,-3495.361044,0.053722,0.051284,-3495.414765,-3495.412327,
o  gs_658_0,-3456.200961,-3456.192936,0.121716,-3456.067002,0.048976,0.047344,-3456.115978,-3456.114346,
o  gs_659_0,-3511.595731,-3511.582771,0.138745,-3511.443147,0.053289,0.050695,-3511.496436,-3511.493842,
o  gs_660_0,-3550.904401,-3550.892213,0.166508,-3550.722456,0.057518,0.054179,-3550.779973,-3550.776635,
o  gs_66_0,-921.914322,-921.906177,0.158653,-921.743214,0.048172,0.046760,-921.791386,-921.789973,
o  gs_661_1,-3742.641036,-3742.628905,0.218869,-3742.403997,0.064977,0.060331,-3742.468974,-3742.464328,
o  gs_662_0,-3590.211518,-3590.200778,0.193889,-3590.000803,0.060394,0.057023,-3590.061197,-3590.057826,
o  gs_663_0,-3570.762771,-3570.754827,0.154475,-3570.593289,0.056544,0.053516,-3570.649834,-3570.646806,
o  gs_664_1,-3687.260572,-3687.251839,0.201632,-3687.041914,0.061530,0.057696,-3687.103443,-3687.099610,
o  gs_665_4,-1152.970850,-1152.962161,0.238225,-1152.715357,0.059881,0.056892,-1152.775238,-1152.772249,
o  gs_666_1,-1113.646895,-1113.637728,0.211359,-1113.420068,0.055480,0.053177,-1113.475549,-1113.473246,
o  gs_667_1,-1169.042565,-1169.029453,0.228266,-1168.797292,0.059490,0.056286,-1168.856782,-1168.853578,
o  gs_668_3,-1208.351031,-1208.338884,0.255971,-1208.076393,0.063967,0.059916,-1208.140360,-1208.136309,
o  gs_669_0,-1400.088321,-1400.075820,0.308417,-1399.758524,0.071220,0.065909,-1399.829744,-1399.824433,
o  gs_670_3,-1247.658717,-1247.647479,0.283567,-1247.355235,0.065972,0.062289,-1247.421207,-1247.417523,
o  gs_67_0,-977.308670,-977.297069,0.176237,-977.118711,0.050844,0.049172,-977.169555,-977.167883,
o  gs_671_3,-1228.210765,-1228.201743,0.244015,-1227.948555,0.062645,0.059050,-1228.011200,-1228.007605,
o  gs_672_0,-1344.707984,-1344.697935,0.291062,-1344.396668,0.067961,0.063360,-1344.464629,-1344.460029,
o  gs_673_0,-921.917538,-921.909885,0.159225,-921.746122,0.048218,0.046370,-921.794340,-921.792492,
o  gs_674_0,-882.594720,-882.587184,0.131781,-882.452233,0.044095,0.043207,-882.496328,-882.495440,
o  gs_675_0,-937.988496,-937.977404,0.148987,-937.827423,0.047928,0.046103,-937.875351,-937.873526,
o  gs_676_0,-977.296435,-977.286029,0.176637,-977.106056,0.052244,0.049800,-977.158300,-977.155856,
o  gs_677_1,-1169.033495,-1169.023162,0.229000,-1168.788028,0.059690,0.055869,-1168.847718,-1168.843897,
o  gs_678_0,-1016.602368,-1016.591805,0.204046,-1016.383335,0.054270,0.052104,-1016.437605,-1016.435439,
o  gs_679_0,-997.159500,-997.151170,0.164777,-996.981545,0.050520,0.048624,-997.032064,-997.030169,
o  gs_680_0,-1113.651657,-1113.642714,0.211594,-1113.424718,0.056378,0.053352,-1113.481097,-1113.478071,
o  gs_681_1,-3075.238974,-3075.230573,0.185116,-3075.039376,0.053813,0.051588,-3075.093190,-3075.090964,
o  gs_68_1,-1016.617130,-1016.606437,0.203740,-1016.397919,0.055818,0.053130,-1016.453737,-1016.451050,
o  gs_682_0,-3035.916369,-3035.909438,0.158163,-3035.745469,0.049599,0.048051,-3035.795067,-3035.793520,
o  gs_683_0,-3091.310802,-3091.299063,0.175502,-3091.121227,0.053009,0.050678,-3091.174236,-3091.171905,
o  gs_684_0,-3130.619403,-3130.608438,0.203213,-3130.400453,0.057276,0.054275,-3130.457729,-3130.454728,
o  gs_685_2,-3322.356594,-3322.345394,0.255449,-3322.082605,0.064953,0.060537,-3322.147558,-3322.143141,
o  gs_686_1,-3169.926979,-3169.916029,0.230386,-3169.679510,0.059578,0.056849,-3169.739088,-3169.736358,
o  gs_687_0,-3150.479591,-3150.471108,0.190922,-3150.273258,0.056657,0.053780,-3150.329914,-3150.327038,
o  gs_688_1,-3266.976300,-3266.966922,0.238083,-3266.720819,0.061504,0.057924,-3266.782324,-3266.778744,
o  gs_689_0,-3495.523171,-3495.515651,0.148684,-3495.360411,0.053531,0.051200,-3495.413942,-3495.411611,
o  gs_690_0,-3456.200333,-3456.192410,0.121698,-3456.066371,0.049112,0.047474,-3456.115482,-3456.113844,
o  gs_691_0,-3511.595188,-3511.582360,0.138798,-3511.442586,0.053049,0.050573,-3511.495636,-3511.493159,
o  gs_692_1,-3550.903932,-3550.892069,0.166485,-3550.721980,0.057627,0.054220,-3550.779606,-3550.776199,
o  gs_693_1,-3742.640455,-3742.628708,0.218906,-3742.403373,0.064843,0.060274,-3742.468215,-3742.463647,
o  gs_69_3,-1208.354487,-1208.343358,0.256082,-1208.080201,0.063300,0.059344,-1208.143501,-1208.139545,
o  gs_694_0,-3590.211207,-3590.200571,0.193938,-3590.000464,0.060207,0.056936,-3590.060671,-3590.057400,
o  gs_695_1,-3570.762162,-3570.754335,0.154451,-3570.592688,0.056563,0.053536,-3570.649252,-3570.646225,
o  gs_696_1,-3687.260034,-3687.251418,0.201533,-3687.041449,0.061589,0.057753,-3687.103038,-3687.099202,
o  gs_697_0,-5609.528470,-5609.520735,0.148034,-5609.366063,0.055008,0.052435,-5609.421071,-5609.418498,
o  gs_698_1,-5570.204798,-5570.196734,0.120980,-5570.071246,0.050760,0.048770,-5570.122006,-5570.120016,
o  gs_699_0,-5625.600369,-5625.587275,0.138143,-5625.448123,0.054485,0.051793,-5625.502607,-5625.499915,
o  gs_700_0,-5664.909123,-5664.896997,0.165843,-5664.727530,0.059030,0.055385,-5664.786559,-5664.782915,
o  gs_70_0,-1055.924511,-1055.914480,0.231202,-1055.676543,0.058085,0.055682,-1055.734627,-1055.732225,
o  gs_701_0,-5856.645758,-5856.633493,0.218181,-5856.409076,0.066853,0.061684,-5856.475929,-5856.470759,
o  gs_702_0,-5704.216404,-5704.205559,0.193276,-5704.006038,0.061629,0.058095,-5704.067667,-5704.064133,
o  gs_703_0,-5684.767401,-5684.759335,0.153844,-5684.598273,0.057818,0.054613,-5684.656091,-5684.652885,
o  gs_704_0,-5801.265447,-5801.256562,0.200923,-5801.047198,0.062883,0.058794,-5801.110082,-5801.105993,
o  gs_705_0,-3266.974818,-3266.966008,0.237594,-3266.719684,0.061112,0.057965,-3266.780796,-3266.777649,
o  gs_706_0,-3227.650166,-3227.640944,0.210496,-3227.423857,0.057077,0.054472,-3227.480934,-3227.478329,
o  gs_707_0,-3283.046541,-3283.033250,0.227776,-3282.801536,0.060410,0.057208,-3282.861946,-3282.858743,
o  gs_708_1,-3322.355103,-3322.342846,0.255292,-3322.080849,0.065375,0.061018,-3322.146223,-3322.141866,
o  gs_709_1,-3514.092381,-3514.079762,0.307738,-3513.762960,0.072660,0.066996,-3513.835621,-3513.829957,
o  gs_710_0,-3361.662937,-3361.651587,0.282751,-3361.359910,0.067612,0.063541,-3361.427522,-3361.423452,
o  gs_71_0,-1036.477175,-1036.469412,0.191832,-1036.270357,0.054350,0.052227,-1036.324707,-1036.322584,
o  gs_711_0,-3342.214709,-3342.205555,0.243334,-3341.952895,0.063903,0.060095,-3342.016799,-3342.012990,
