   GoodVibes v3.0.1 2024/01/08 10:01:04
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output am1_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs_546_am1,0.060075,0.067779,0.220252,0.296070,0.058203,0.054715,0.237867,0.241356,
o  gs_547_am1,0.043639,0.054582,0.237842,0.298450,0.060377,0.056888,0.238073,0.241562,
o  gs_548_am1_reopt,0.050391,0.060038,0.265547,0.334609,0.065064,0.060672,0.269545,0.273937,
o  gs_549_am1,0.101148,0.111283,0.321548,0.444081,0.072985,0.066827,0.371096,0.377254,
o  gs_54_am1,-0.062586,-0.055004,0.145721,0.096676,0.052445,0.049498,0.044231,0.047178,
o  gs_550_am1,0.061585,0.070615,0.293408,0.375096,0.068130,0.063518,0.306967,0.311579,
o  gs_551_am1,-0.021175,-0.013184,0.253947,0.251077,0.064684,0.060250,0.186393,0.190827,
o  gs_552_am1,0.103389,0.112819,0.304210,0.427698,0.069049,0.063878,0.358649,0.363819,
o  gs_553_am1,0.003889,0.011975,0.164857,0.181329,0.050538,0.048143,0.130791,0.133186,
o  gs_554_am1,0.013843,0.021527,0.136956,0.161835,0.046986,0.045068,0.114849,0.116766,
o  gs_555_am1,-0.002745,0.008791,0.154730,0.164084,0.048665,0.046839,0.115419,0.117245,
o  gs_556_am1,0.005629,0.014255,0.182403,0.201831,0.053119,0.050606,0.148712,0.151226,
o  gs_557_am1,0.056228,0.065560,0.238357,0.311140,0.061178,0.056914,0.249962,0.254225,
o  gs_558_am1,0.016243,0.025264,0.210039,0.241647,0.057045,0.053928,0.184602,0.187719,
o  gs_559_am1,-0.066930,-0.059494,0.170721,0.117234,0.052579,0.050207,0.064655,0.067027,
o  gs_55_am1,-0.144734,-0.138889,0.106502,-0.026682,0.047526,0.045479,-0.074208,-0.072161,
o  gs_560_am1,0.058270,0.066603,0.220890,0.294481,0.058040,0.054375,0.236440,0.240106,
o  gs_561_am1,-0.048744,-0.043087,0.109354,0.070143,0.042303,0.040983,0.027840,0.029159,
o  gs_562_am1,-0.039099,-0.033127,0.081328,0.050267,0.038310,0.037452,0.011958,0.012816,
o  gs_563_am1,-0.054464,-0.045521,0.099024,0.053695,0.040699,0.039868,0.012995,0.013826,
o  gs_564_am1_reopt,-0.048016,-0.040034,0.126705,0.089541,0.045507,0.043884,0.044034,0.045658,
o  gs_565_am1,0.002885,0.011274,0.182717,0.199146,0.053320,0.050430,0.145827,0.148716,
o  gs_566_am1,-0.036811,-0.029289,0.154023,0.129790,0.050106,0.047786,0.079683,0.082004,
o  gs_567_am1,-0.121006,-0.116167,0.114878,0.004427,0.045085,0.043477,-0.040657,-0.039050,
o  gs_568_am1,0.006360,0.012335,0.165009,0.183829,0.050725,0.048038,0.133104,0.135791,
o  gs_569_am1,-0.046899,-0.042009,0.072380,0.034291,0.041621,0.040306,-0.007330,-0.006015,
o  gs_56_am1_reopt,-0.019634,-0.013883,0.156653,0.150443,0.052944,0.049917,0.097499,0.100526,
o  gs_570_am1,-0.036569,-0.031929,0.044239,0.015080,0.037349,0.036964,-0.022268,-0.021883,
o  gs_571_am1,-0.052058,-0.044376,0.061763,0.018346,0.041450,0.039964,-0.023105,-0.021618,
o  gs_572_am1_reopt,-0.045432,-0.038772,0.089429,0.054363,0.045749,0.043718,0.008614,0.010645,
o  gs_573_am1,0.006055,0.013243,0.145460,0.164579,0.053442,0.050123,0.111137,0.114457,
o  gs_574_am1,-0.034397,-0.026609,0.117138,0.094671,0.048898,0.046923,0.045774,0.047748,
o  gs_575_am1,-0.116736,-0.110851,0.077982,-0.028843,0.044337,0.042928,-0.073180,-0.071770,
o  gs_576_am1,0.007938,0.014643,0.128010,0.147834,0.049996,0.047523,0.097839,0.100311,
o  gs_577_am1_reopt,-0.029291,-0.023294,0.071554,0.051392,0.042676,0.041484,0.008717,0.009909,
o  gs_578_am1,-0.018877,-0.013612,0.043442,0.032257,0.038924,0.038274,-0.006667,-0.006017,
o  gs_579_am1,-0.033575,-0.025083,0.060947,0.036290,0.042167,0.040921,-0.005877,-0.004631,
o  gs_57_am1_reopt,-0.056860,-0.051131,0.100020,0.053980,0.045837,0.044204,0.008142,0.009776,
o  gs_580_am1,-0.026749,-0.019505,0.088615,0.072522,0.046882,0.044871,0.025641,0.027652,
o  gs_581_am1,0.024296,0.032424,0.144632,0.182309,0.054902,0.051353,0.127407,0.130956,
o  gs_582_am1_reopt,-0.016206,-0.008178,0.116379,0.112353,0.050120,0.048011,0.062233,0.064342,
o  gs_583_am1,-0.099360,-0.092265,0.077214,-0.011973,0.045399,0.043996,-0.057371,-0.055969,
o  gs_584_am1,0.023720,0.032488,0.127221,0.163101,0.051118,0.048489,0.111983,0.114611,
o  gs_585_am1,0.004602,0.011424,0.164740,0.181893,0.052379,0.048993,0.129513,0.132900,
o  gs_586_am1,0.015810,0.023642,0.136868,0.163633,0.046349,0.044616,0.117284,0.119017,
o  gs_587_am1,-0.001352,0.008114,0.154526,0.165322,0.049502,0.047186,0.115820,0.118136,
o  gs_588_am1,0.005263,0.013672,0.182204,0.201341,0.054177,0.051052,0.147165,0.150289,
o  gs_589_am1,0.056829,0.065018,0.238189,0.311628,0.062055,0.057340,0.249573,0.254289,
o  gs_58_am1,-0.045716,-0.039973,0.071996,0.035562,0.042247,0.040933,-0.006685,-0.005372,
o  gs_590_am1,0.017345,0.025421,0.209801,0.242613,0.057628,0.054221,0.184985,0.188392,
o  gs_591_am1,-0.067516,-0.059757,0.170688,0.116559,0.052173,0.049965,0.064386,0.066595,
o  gs_592_am1,0.059379,0.067365,0.220695,0.295442,0.058095,0.054466,0.237347,0.240976,
o  gs_593_am1,-0.039343,-0.034175,0.081220,0.049929,0.038358,0.037692,0.011571,0.012237,
o  gs_594_am1,-0.028167,-0.021659,0.053118,0.031522,0.034199,0.033872,-0.002676,-0.002350,
o  gs_595_am1,-0.043535,-0.034682,0.070684,0.034988,0.037597,0.037003,-0.002610,-0.002016,
o  gs_596_am1,-0.037116,-0.029199,0.098424,0.070830,0.042586,0.041059,0.028244,0.029771,
o  gs_597_am1_reopt,0.013817,0.022290,0.154511,0.180516,0.051181,0.048001,0.129335,0.132514,
o  gs_598_am1,-0.026611,-0.019075,0.126395,0.110631,0.045644,0.044116,0.064987,0.066515,
o  gs_599_am1,-0.111688,-0.106341,0.086936,-0.015789,0.040596,0.039912,-0.056385,-0.055701,
o  gs_59_am1_reopt,-0.062029,-0.052134,0.089471,0.038024,0.045118,0.043621,-0.007094,-0.005598,
o  gs_5_am1_reopt,-0.028127,-0.019397,0.248632,0.236054,0.056644,0.053368,0.179411,0.182687,
o  gs_600_am1,0.014750,0.021300,0.137206,0.162755,0.046228,0.044589,0.116528,0.118166,
o  gs_601_am1,-0.024021,-0.018193,0.231527,0.221485,0.051968,0.049637,0.169517,0.171848,
o  gs_602_am1,-0.014671,-0.008195,0.203282,0.201281,0.048482,0.046848,0.152800,0.154434,
o  gs_603_am1_reopt,-0.030907,-0.020660,0.220228,0.203637,0.053231,0.050412,0.150406,0.153225,
o  gs_604_am1_reopt,-0.024425,-0.015264,0.247956,0.239528,0.057897,0.054236,0.181632,0.185292,
o  gs_605_am1_reopt,0.025937,0.035331,0.303995,0.348595,0.065623,0.060531,0.282972,0.288065,
o  gs_606_am1,-0.013366,-0.004905,0.275917,0.279872,0.060613,0.056992,0.219259,0.222880,
o  gs_607_am1,-0.097872,-0.091014,0.236543,0.154104,0.055900,0.053065,0.098204,0.101039,
o  gs_608_am1,0.030284,0.037115,0.286783,0.334335,0.061418,0.057396,0.272916,0.276939,
o  gs_609_am1,-0.022350,-0.017040,0.194039,0.185248,0.051709,0.049253,0.133539,0.135995,
o  gs_60_am1,-0.057515,-0.046790,0.117220,0.071966,0.049927,0.047538,0.022039,0.024427,
o  gs_610_am1,-0.012804,-0.004734,0.165734,0.165287,0.048811,0.046755,0.116477,0.118532,
o  gs_611_am1,-0.027712,-0.019341,0.183271,0.169060,0.051302,0.048950,0.117758,0.120110,
o  gs_612_am1,-0.021423,-0.013711,0.210906,0.204755,0.056140,0.052963,0.148615,0.151792,
o  gs_613_am1_reopt,0.028124,0.037473,0.266901,0.313123,0.064751,0.059697,0.248372,0.253427,
o  gs_614_am1_reopt,-0.011278,-0.002857,0.238631,0.244243,0.060033,0.056401,0.184210,0.187842,
o  gs_615_am1,-0.094455,-0.086938,0.199349,0.119869,0.055792,0.052656,0.064077,0.067214,
o  gs_616_am1,0.031939,0.038765,0.249483,0.298283,0.060934,0.056884,0.237349,0.241399,
o  gs_617_am1,-0.005805,0.001643,0.192793,0.201328,0.054992,0.051709,0.146337,0.149620,
o  gs_618_am1,0.005487,0.010875,0.164991,0.182962,0.049649,0.047588,0.133313,0.135374,
o  gs_619_am1_reopt,-0.010850,-0.000346,0.182370,0.185517,0.053784,0.050777,0.131733,0.134740,
o  gs_61_am1,-0.005273,0.004491,0.173307,0.182936,0.057713,0.053927,0.125222,0.129009,
o  gs_620_am1_reopt,-0.004380,0.005102,0.210075,0.221392,0.058353,0.054604,0.163039,0.166789,
o  gs_621_am1,0.045585,0.056355,0.266035,0.330070,0.066550,0.061075,0.263521,0.268995,
o  gs_622_am1_reopt,0.006820,0.015977,0.237835,0.261829,0.061354,0.057532,0.200476,0.204297,
o  gs_623_am1_reopt,-0.076424,-0.068571,0.198456,0.137369,0.057866,0.054199,0.079502,0.083170,
o  gs_624_am1,0.047317,0.056965,0.248644,0.313136,0.062322,0.057989,0.250815,0.255148,
o  gs_625_am1,0.030059,0.037640,0.286150,0.333780,0.061740,0.057692,0.272040,0.276088,
o  gs_626_am1,0.040988,0.048302,0.258280,0.315211,0.057728,0.054254,0.257484,0.260958,
o  gs_627_am1,0.025216,0.034906,0.275683,0.318102,0.061190,0.057021,0.256912,0.261081,
o  gs_628_am1,0.030475,0.040058,0.303397,0.352848,0.065597,0.060784,0.287252,0.292064,
o  gs_629_am1_reopt,0.081048,0.090813,0.359374,0.462125,0.073507,0.067002,0.388617,0.395122,
o  gs_62_am1,-0.045747,-0.036202,0.145059,0.113010,0.052908,0.050404,0.060102,0.062606,
o  gs_630_am1,0.041604,0.050765,0.331149,0.393255,0.069142,0.063844,0.324113,0.329411,
o  gs_631_am1_reopt,-0.042552,-0.034811,0.291995,0.267885,0.063669,0.059618,0.204216,0.208267,
o  gs_632_am1,0.085216,0.092956,0.341971,0.447630,0.069594,0.064063,0.378036,0.383567,
o  gs_633_am1,-0.017845,-0.012021,0.203231,0.197991,0.048706,0.046948,0.149285,0.151043,
o  gs_634_am1,-0.006904,0.000068,0.175102,0.179400,0.045386,0.043913,0.134014,0.135488,
o  gs_635_am1,-0.021168,-0.012182,0.192607,0.183865,0.048187,0.046449,0.135678,0.137416,
o  gs_636_am1,-0.015922,-0.006493,0.220466,0.218524,0.052119,0.049774,0.166404,0.168750,
o  gs_637_am1,0.034466,0.044174,0.276501,0.327616,0.059871,0.056059,0.267745,0.271557,
o  gs_638_am1,-0.005332,0.003230,0.248140,0.258372,0.056341,0.053407,0.202032,0.204965,
o  gs_639_am1,-0.091406,-0.085430,0.208852,0.131058,0.051521,0.049269,0.079537,0.081789,
o  gs_63_am1_reopt,-0.128586,-0.120402,0.105864,-0.011022,0.047983,0.046356,-0.059005,-0.057378,
o  gs_640_am1_reopt,0.037145,0.044055,0.259015,0.311694,0.057388,0.053870,0.254306,0.257824,
o  gs_641_am1,-0.024586,-0.017330,0.193473,0.182932,0.053137,0.050463,0.129795,0.132470,
o  gs_642_am1,-0.013426,-0.007695,0.165846,0.164679,0.048326,0.046547,0.116353,0.118132,
o  gs_643_am1_reopt,-0.030472,-0.020600,0.183263,0.166355,0.051263,0.049132,0.115093,0.117224,
o  gs_644_am1_reopt,-0.024130,-0.015117,0.210944,0.202080,0.055785,0.052939,0.146295,0.149141,
o  gs_645_am1_reopt,0.026495,0.036077,0.266905,0.311418,0.063850,0.059363,0.247568,0.252054,
o  gs_646_am1,-0.013272,-0.003715,0.238509,0.242138,0.060081,0.056529,0.182058,0.185609,
o  gs_647_am1_reopt,-0.096349,-0.088668,0.199188,0.117867,0.056137,0.052941,0.061729,0.064925,
o  gs_648_am1,0.030716,0.038145,0.249397,0.296975,0.061131,0.057046,0.235844,0.239929,
o  gs_649_am1_reopt,-0.020658,-0.014147,0.156308,0.149260,0.053311,0.050204,0.095949,0.099056,
o  gs_64_am1,-0.002230,0.004466,0.155974,0.167349,0.053531,0.050785,0.113818,0.116565,
o  gs_650_am1,-0.009519,-0.003050,0.128480,0.130879,0.048846,0.046504,0.082032,0.084375,
o  gs_651_am1,-0.026202,-0.015566,0.145799,0.132953,0.053028,0.049795,0.079926,0.083158,
o  gs_652_am1,-0.019831,-0.010247,0.173528,0.168753,0.057813,0.053659,0.110940,0.115094,
o  gs_653_am1_reopt,0.030821,0.041109,0.229621,0.278140,0.065106,0.059695,0.213034,0.218445,
o  gs_654_am1,-0.008892,0.000181,0.201380,0.208979,0.060190,0.056164,0.148789,0.152815,
o  gs_655_am1,-0.090548,-0.083464,0.162115,0.086122,0.056532,0.052808,0.029590,0.033314,
o  gs_656_am1,0.034148,0.041301,0.212300,0.262834,0.060638,0.056459,0.202197,0.206375,
o  gs_657_am1,-0.002888,0.003813,0.155567,0.166576,0.054908,0.051471,0.111668,0.115105,
o  gs_658_am1,0.008564,0.015009,0.127582,0.148473,0.051232,0.048241,0.097241,0.100232,
o  gs_659_am1,-0.007898,0.002824,0.145043,0.150783,0.053831,0.050708,0.096951,0.100074,
o  gs_65_am1_reopt,-0.023744,-0.017732,0.193706,0.183819,0.052001,0.049864,0.131818,0.133955,
o  gs_660_am1,-0.001721,0.008160,0.172776,0.186385,0.058620,0.054536,0.127765,0.131849,
o  gs_661_am1,0.048567,0.059498,0.228844,0.295406,0.066361,0.060747,0.229044,0.234659,
o  gs_662_am1,0.009348,0.018730,0.200581,0.226722,0.061930,0.057537,0.164792,0.169185,
o  gs_663_am1,-0.072662,-0.065331,0.161395,0.103537,0.057195,0.053608,0.046342,0.049929,
o  gs_664_am1,0.050383,0.059409,0.211478,0.278583,0.062867,0.057982,0.215716,0.220602,
o  gs_665_am1,0.031101,0.038405,0.249019,0.297135,0.060577,0.056856,0.236558,0.240279,
o  gs_666_am1,0.041973,0.048996,0.221124,0.278484,0.056755,0.053533,0.221729,0.224950,
o  gs_667_am1,0.025011,0.035767,0.238595,0.280295,0.059437,0.055972,0.220857,0.224323,
o  gs_668_am1,0.031574,0.041234,0.266295,0.316266,0.064150,0.059781,0.252116,0.256485,
o  gs_669_am1_reopt,0.081823,0.092442,0.322267,0.425232,0.072447,0.066183,0.352785,0.359049,
o  gs_66_am1,-0.012725,-0.007281,0.165840,0.165319,0.047908,0.046341,0.117412,0.118979,
o  gs_670_am1,0.042452,0.052104,0.293939,0.356378,0.068349,0.063213,0.288029,0.293166,
o  gs_671_am1,-0.040184,-0.032344,0.254809,0.232577,0.062973,0.058985,0.169605,0.173592,
o  gs_672_am1,0.085438,0.094029,0.304842,0.410184,0.068587,0.063257,0.341597,0.346927,
o  gs_673_am1,-0.015431,-0.008064,0.165605,0.162470,0.049003,0.046808,0.113467,0.115662,
o  gs_674_am1,-0.005088,0.000903,0.137825,0.143414,0.044789,0.043362,0.098625,0.100052,
o  gs_675_am1,-0.021438,-0.011432,0.155392,0.145807,0.047284,0.045608,0.098523,0.100199,
o  gs_676_am1,-0.014997,-0.005932,0.183092,0.181643,0.051872,0.049408,0.129771,0.132235,
o  gs_677_am1,0.035717,0.045278,0.239109,0.291086,0.059924,0.055787,0.231162,0.235299,
o  gs_678_am1_reopt2,-0.004137,0.005614,0.210605,0.221701,0.056968,0.053318,0.164733,0.168383,
o  gs_679_am1,-0.087429,-0.080310,0.171609,0.097331,0.051797,0.049165,0.045534,0.048166,
o  gs_67_am1,-0.029914,-0.020482,0.183345,0.166911,0.050527,0.048809,0.116384,0.118102,
o  gs_680_am1,0.038287,0.046818,0.221582,0.274979,0.057625,0.053696,0.217354,0.221282,
o  gs_681_am1,-0.005996,0.001738,0.192592,0.201010,0.055198,0.051985,0.145812,0.149025,
o  gs_682_am1,0.005461,0.011943,0.164806,0.182980,0.050680,0.048316,0.132300,0.134664,
o  gs_683_am1_reopt,-0.011525,-0.000822,0.182321,0.184761,0.053340,0.050726,0.131421,0.134036,
o  gs_684_am1_reopt,-0.005117,0.004615,0.210001,0.220548,0.057851,0.054484,0.162698,0.166065,
o  gs_685_am1,0.044703,0.055926,0.265942,0.329074,0.065949,0.060868,0.263125,0.268206,
o  gs_686_am1_reopt,0.005936,0.015527,0.237679,0.260844,0.061775,0.057839,0.199069,0.203005,
o  gs_687_am1,-0.077037,-0.069210,0.198280,0.136647,0.058773,0.054745,0.077874,0.081902,
o  gs_688_am1_reopt2,0.047220,0.057015,0.248533,0.312963,0.062604,0.058202,0.250359,0.254760,
o  gs_689_am1,-0.002354,0.004691,0.155564,0.167092,0.054409,0.051262,0.112683,0.115830,
o  gs_68_am1,-0.023417,-0.015003,0.211049,0.202812,0.055213,0.052673,0.147599,0.150140,
o  gs_690_am1,0.008824,0.015949,0.127606,0.148721,0.050755,0.048056,0.097965,0.100665,
o  gs_691_am1_reopt,-0.007660,0.003595,0.145056,0.151022,0.053647,0.050625,0.097374,0.100397,
o  gs_692_am1_reopt,-0.001101,0.008892,0.172783,0.186997,0.058348,0.054427,0.128649,0.132570,
o  gs_693_am1,0.050355,0.060417,0.228818,0.297181,0.066373,0.060768,0.230808,0.236413,
o  gs_694_am1,0.010083,0.019246,0.200608,0.227463,0.061563,0.057345,0.165900,0.170118,
o  gs_695_am1_reopt,-0.071441,-0.064191,0.161386,0.104744,0.056726,0.053394,0.048018,0.051351,
o  gs_696_am1,0.052156,0.060089,0.211489,0.280356,0.062385,0.057764,0.217971,0.222592,
o  gs_697_am1,0.015869,0.023059,0.154822,0.184842,0.055531,0.052292,0.129312,0.132550,
o  gs_698_am1,0.027266,0.034206,0.126846,0.166673,0.051731,0.049060,0.114942,0.117613,
o  gs_699_am1_reopt,0.011022,0.022387,0.144293,0.169206,0.054544,0.051582,0.114662,0.117624,
o  gs_69_am1,0.026469,0.036143,0.267027,0.311411,0.063445,0.059156,0.247967,0.252255,
o  gs_6_am1_reopt,-0.067363,-0.059505,0.220252,0.167358,0.052804,0.050277,0.114554,0.117081,
o  gs_700_am1_reopt,0.017241,0.027707,0.172021,0.204850,0.059330,0.055389,0.145519,0.149460,
o  gs_701_am1_reopt,0.068188,0.079190,0.228067,0.314528,0.067289,0.061651,0.247239,0.252877,
o  gs_702_am1,0.028532,0.038336,0.199795,0.245420,0.063070,0.058506,0.182351,0.186914,
o  gs_703_am1,-0.053356,-0.045578,0.160638,0.122340,0.057709,0.054359,0.064630,0.067980,
o  gs_704_am1,0.070598,0.078598,0.210722,0.298310,0.063461,0.058712,0.234849,0.239598,
o  gs_705_am1,0.048820,0.057684,0.248259,0.314378,0.061659,0.057857,0.252719,0.256520,
o  gs_706_am1,0.060243,0.068189,0.220402,0.296284,0.057597,0.054473,0.238687,0.241811,
o  gs_707_am1_reopt,0.043102,0.055444,0.237844,0.297917,0.060416,0.056959,0.237500,0.240957,
o  gs_708_am1,0.050042,0.060882,0.265551,0.334266,0.065084,0.060711,0.269182,0.273555,
o  gs_709_am1,0.100702,0.112183,0.321527,0.443643,0.073276,0.067004,0.370366,0.376639,
o  gs_70_am1,-0.012523,-0.004084,0.238651,0.242933,0.059585,0.056226,0.183349,0.186707,
o  gs_710_am1_reopt,0.060955,0.071511,0.293273,0.374420,0.068726,0.063857,0.305694,0.310563,
o  gs_711_am1,-0.021306,-0.012568,0.254058,0.250974,0.063924,0.059915,0.187050,0.191058,
o  gs_712_am1_reopt,0.103519,0.113075,0.304125,0.427802,0.069342,0.064039,0.358460,0.363763,
o  gs_713_am1,0.003140,0.011503,0.164723,0.180497,0.050843,0.048219,0.129654,0.132278,
o  gs_714_am1,0.014834,0.021381,0.136895,0.162751,0.046757,0.044889,0.115994,0.117863,
o  gs_715_am1,-0.002057,0.009086,0.154480,0.164625,0.049087,0.047057,0.115538,0.117568,
o  gs_716_am1,0.004406,0.014527,0.182178,0.200478,0.053640,0.050793,0.146838,0.149685,
o  gs_717_am1_reopt2,0.054751,0.065851,0.238173,0.309543,0.061701,0.057101,0.247842,0.252442,
o  gs_718_am1,0.015302,0.025239,0.209835,0.240612,0.057886,0.054268,0.182726,0.186345,
o  gs_719_am1,-0.068092,-0.059539,0.170500,0.115983,0.053971,0.050756,0.062012,0.065227,
o  gs_71_am1,-0.095453,-0.088656,0.199504,0.118828,0.054368,0.052038,0.064460,0.066790,
o  gs_720_am1,0.056579,0.066315,0.220704,0.292701,0.058855,0.054726,0.233846,0.237975,
o  gs_721_am1,0.030491,0.037604,0.286052,0.334134,0.062548,0.058147,0.271587,0.275988,
o  gs_722_am1,0.039716,0.046459,0.258659,0.314018,0.056364,0.053533,0.257655,0.260486,
o  gs_723_am1_reopt,0.024274,0.034197,0.275887,0.317208,0.059570,0.056224,0.257637,0.260983,
o  gs_724_am1,0.030811,0.039771,0.303535,0.353110,0.064177,0.060050,0.288933,0.293060,
o  gs_725_am1_reopt,0.081052,0.090574,0.359534,0.462071,0.071744,0.066093,0.390328,0.395978,
o  gs_726_am1,0.042060,0.050931,0.331221,0.393667,0.068772,0.063733,0.324895,0.329934,
o  gs_727_am1,-0.041883,-0.034445,0.291890,0.268496,0.064383,0.060027,0.204113,0.208469,
o  gs_728_am1,0.085298,0.093144,0.342033,0.447706,0.069729,0.064177,0.377977,0.383529,
o  gs_729_am1,0.031852,0.039508,0.249042,0.297930,0.060843,0.056922,0.237086,0.241008,
o  gs_72_am1_reopt2,0.030213,0.037898,0.249576,0.296500,0.059897,0.056369,0.236603,0.240131,
o  gs_730_am1,0.041172,0.050000,0.221202,0.277712,0.057022,0.053568,0.220690,0.224143,
o  gs_731_am1,0.025970,0.037524,0.238616,0.281312,0.059678,0.056066,0.221634,0.225246,
o  gs_732_am1_reopt,0.033069,0.042925,0.266334,0.317824,0.064395,0.059888,0.253429,0.257936,
o  gs_733_am1,0.084363,0.094244,0.322358,0.427836,0.072224,0.066075,0.355612,0.361760,
o  gs_734_am1_reopt,0.044329,0.053540,0.294059,0.358352,0.068418,0.063126,0.289934,0.295226,
o  gs_735_am1_reopt,-0.038146,-0.030382,0.254832,0.234651,0.063351,0.059154,0.171300,0.175497,
o  gs_736_am1,0.087158,0.095133,0.304959,0.411980,0.068668,0.063294,0.343312,0.348685,
o  gs_737_am1,0.049189,0.057728,0.248313,0.314805,0.061899,0.057873,0.252905,0.256931,
o  gs_738_am1_reopt,0.060154,0.068707,0.220259,0.296200,0.059089,0.055120,0.237110,0.241080,
o  gs_739_am1,0.043480,0.056156,0.237872,0.298340,0.060617,0.056997,0.237722,0.241343,
o  gs_73_am1,-0.068339,-0.062279,0.109938,0.050983,0.040998,0.039778,0.009986,0.011205,
o  gs_740_am1_reopt,0.049878,0.061584,0.265592,0.334157,0.065378,0.060804,0.268779,0.273353,
o  gs_741_am1_reopt,0.102139,0.112842,0.321617,0.445136,0.073085,0.066888,0.372050,0.378248,
o  gs_742_am1,0.061953,0.072348,0.293366,0.375489,0.068810,0.063814,0.306680,0.311675,
o  gs_743_am1,-0.021513,-0.011927,0.254114,0.250814,0.064113,0.059960,0.186700,0.190854,
o  gs_744_am1,0.104999,0.113421,0.304214,0.429344,0.069552,0.064106,0.359792,0.365238,
o  gs_745_am1,0.085919,0.094383,0.341602,0.448079,0.069285,0.064043,0.378794,0.384036,
o  gs_746_am1,0.096581,0.104286,0.313562,0.429164,0.066017,0.061018,0.363146,0.368146,
o  gs_747_am1,0.079324,0.092078,0.331196,0.430770,0.068075,0.063131,0.362695,0.367639,
o  gs_748_am1_reopt,0.085714,0.097573,0.358904,0.466557,0.072620,0.066851,0.393937,0.399706,
o  gs_749_am1,0.136450,0.148393,0.414872,0.575988,0.080210,0.072804,0.495778,0.503184,
o  gs_74_am1,-0.058659,-0.053472,0.082081,0.031232,0.036872,0.036211,-0.005640,-0.004979,
o  gs_750_am1,0.096766,0.107066,0.386949,0.506986,0.074801,0.069237,0.432185,0.437749,
o  gs_751_am1,0.013251,0.022203,0.347449,0.382144,0.071005,0.065796,0.311139,0.316348,
o  gs_752_am1,0.141297,0.150563,0.397412,0.562126,0.076752,0.070075,0.485374,0.492052,
o  gs_753_am1,0.038730,0.046129,0.258272,0.312824,0.057954,0.054268,0.254870,0.258556,
o  gs_754_am1,0.047688,0.054859,0.230545,0.292391,0.053497,0.050742,0.238894,0.241649,
o  gs_755_am1,0.031936,0.042829,0.248192,0.295451,0.055866,0.052837,0.239585,0.242614,
o  gs_756_am1_reopt,0.038393,0.048368,0.275866,0.331281,0.060303,0.056559,0.270978,0.274722,
o  gs_757_am1,0.089430,0.099341,0.331590,0.440899,0.069638,0.063489,0.371262,0.377410,
o  gs_758_am1,0.050315,0.059296,0.303437,0.372363,0.064382,0.059967,0.307981,0.312396,
o  gs_759_am1,-0.033580,-0.026505,0.264173,0.247252,0.059754,0.056161,0.187498,0.191091,
o  gs_75_am1,-0.074768,-0.065758,0.099723,0.033896,0.039318,0.038551,-0.005423,-0.004655,
o  gs_760_am1_reopt,0.093101,0.100802,0.314311,0.425966,0.065260,0.060358,0.360707,0.365609,
o  gs_761_am1,-0.016722,-0.010024,0.203443,0.199178,0.048219,0.046488,0.150960,0.152690,
o  gs_762_am1,-0.006839,-0.000392,0.175366,0.179511,0.044496,0.043258,0.135015,0.136253,
o  gs_763_am1_reopt,-0.022979,-0.012806,0.192780,0.182085,0.047362,0.045867,0.134723,0.136218,
o  gs_764_am1,-0.016387,-0.007475,0.220735,0.218209,0.051995,0.049511,0.166213,0.168698,
o  gs_765_am1,0.034272,0.043525,0.276788,0.327590,0.059690,0.055844,0.267900,0.271746,
o  gs_766_am1,-0.004801,0.003878,0.248139,0.258855,0.056022,0.053196,0.202834,0.205660,
o  gs_767_am1,-0.090375,-0.084346,0.208981,0.132112,0.051132,0.049017,0.080980,0.083095,
o  gs_768_am1,0.039239,0.045939,0.258885,0.313632,0.057074,0.053740,0.256558,0.259892,
o  gs_769_am1,-0.015108,-0.009499,0.166022,0.162929,0.048624,0.046333,0.114305,0.116596,
o  gs_76_am1,-0.068443,-0.060244,0.127445,0.069615,0.043892,0.042499,0.025723,0.027116,
o  gs_770_am1,-0.005038,0.003547,0.137913,0.143504,0.044952,0.043239,0.098552,0.100265,
o  gs_771_am1,-0.020567,-0.012049,0.155359,0.146655,0.048379,0.045970,0.098276,0.100685,
o  gs_772_am1,-0.013993,-0.006346,0.183038,0.182625,0.052873,0.049760,0.129752,0.132865,
o  gs_773_am1_reopt2,0.037270,0.045344,0.239048,0.292611,0.060665,0.056111,0.231946,0.236499,
o  gs_774_am1,-0.002400,0.006241,0.210772,0.223506,0.056055,0.052947,0.167450,0.170558,
o  gs_775_am1,-0.086481,-0.078947,0.171589,0.098233,0.051380,0.048912,0.046853,0.049321,
o  gs_776_am1,0.040499,0.047776,0.221607,0.277200,0.056916,0.053387,0.220284,0.223813,
