   GoodVibes v3.0.1 2023/07/26 15:26:00
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_ts 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-50-1,-1394.974946,-1394.929978,0.107560,-1394.854348,0.050239,0.048380,-1394.904587,-1394.902728,
o  ts-502-1,-8291.253702,-8291.208081,0.140987,-8291.094626,0.064623,0.060912,-8291.159249,-8291.155538,
o  ts-503-1,-8271.818179,-8271.769700,0.100998,-8271.700642,0.061661,0.057971,-8271.762303,-8271.758612,
o  ts-504-2,-8388.310173,-8388.264695,0.148154,-8388.143496,0.066020,0.061870,-8388.209516,-8388.205366,
o  ts-505-1,-5854.026126,-5853.981646,0.185444,-5853.822333,0.063081,0.060252,-5853.885413,-5853.882585,
o  ts-506-4,-5814.711171,-5814.666810,0.158255,-5814.536108,0.060037,0.057345,-5814.596145,-5814.593453,
o  ts-507-2,-5870.095208,-5870.052501,0.176075,-5869.901277,0.062205,0.059357,-5869.963482,-5869.960634,
o  ts-508-3,-5909.404530,-5909.362298,0.203402,-5909.181566,0.066572,0.063007,-5909.248138,-5909.244574,
o  ts-509-3,-6101.145276,-6101.106100,0.255727,-6100.867147,0.073984,0.068923,-6100.941131,-6100.936070,
o  ts-510-2,-5948.696290,-5948.648523,0.230116,-5948.444842,0.071093,0.066670,-5948.515935,-5948.511512,
o  ts-511-3,-5929.258541,-5929.210909,0.190004,-5929.048631,0.069685,0.064453,-5929.118317,-5929.113084,
o  ts-51-1,-1450.355175,-1450.307006,0.124650,-1450.216111,0.053412,0.051067,-1450.269523,-1450.267177,
o  ts-512-3,-6045.749330,-6045.703181,0.237169,-6045.490343,0.073170,0.067805,-6045.563513,-6045.558148,
o  ts-513-1,-5622.980325,-5622.934761,0.106098,-5622.860619,0.052326,0.050726,-5622.912945,-5622.911345,
o  ts-514-1,-5583.658199,-5583.612500,0.078689,-5583.567399,0.049200,0.047778,-5583.616600,-5583.615177,
o  ts-515-1,-5639.044011,-5638.998673,0.096867,-5638.934136,0.051003,0.049397,-5638.985140,-5638.983533,
o  ts-516-3,-5678.350529,-5678.305870,0.123932,-5678.211782,0.055798,0.053443,-5678.267580,-5678.265224,
o  ts-517-3,-5870.091467,-5870.049737,0.175930,-5869.897860,0.063240,0.059518,-5869.961101,-5869.957378,
o  ts-518-1,-5717.655084,-5717.609601,0.150966,-5717.487768,0.059326,0.056619,-5717.547094,-5717.544387,
o  ts-519-1,-5698.211558,-5698.163161,0.110952,-5698.085660,0.057033,0.054004,-5698.142693,-5698.139664,
o  ts-520-1,-5814.714169,-5814.668142,0.158569,-5814.538880,0.060849,0.057502,-5814.599729,-5814.596382,
o  ts-521-3,-3319.732186,-3319.688292,0.223246,-3319.490865,0.060954,0.058657,-3319.551819,-3319.549521,
o  ts-522-1,-3280.414695,-3280.371372,0.195759,-3280.202213,0.058614,0.056289,-3280.260827,-3280.258502,
o  ts-52-2,-1489.664582,-1489.617734,0.152530,-1489.496310,0.055635,0.053768,-1489.551945,-1489.550077,
o  ts-523-2,-3335.795617,-3335.749504,0.213315,-3335.564555,0.060338,0.057977,-3335.624893,-3335.622532,
o  ts-524-3,-3375.103956,-3375.060102,0.240803,-3374.843747,0.063982,0.061575,-3374.907729,-3374.905322,
o  ts-525-4,-3566.854051,-3566.813183,0.293173,-3566.538580,0.071800,0.067666,-3566.610380,-3566.606246,
o  ts-526-6,-3414.405125,-3414.361587,0.267829,-3414.116460,0.067226,0.064366,-3414.183686,-3414.180826,
o  ts-527-2,-3394.969772,-3394.924855,0.227713,-3394.722553,0.065521,0.062217,-3394.788074,-3394.784770,
o  ts-528-6,-3511.465537,-3511.423620,0.275499,-3511.168685,0.069744,0.065846,-3511.238429,-3511.234531,
o  ts-529-3,-3740.027038,-3739.983184,0.186492,-3739.822772,0.060557,0.058441,-3739.883330,-3739.881214,
o  ts-530-1,-3700.705016,-3700.659940,0.158786,-3700.529632,0.059808,0.056617,-3700.589440,-3700.586249,
o  ts-531-2,-3756.089535,-3756.042595,0.176500,-3755.895524,0.060454,0.057961,-3755.955978,-3755.953485,
o  ts-532-2,-3795.400900,-3795.357917,0.204544,-3795.177202,0.064567,0.061487,-3795.241769,-3795.238689,
o  ts-533-3,-3987.143501,-3987.102489,0.256564,-3986.864848,0.074235,0.068469,-3986.939083,-3986.933317,
o  ts-53-3,-1681.404748,-1681.359890,0.204213,-1681.181771,0.064042,0.060533,-1681.245813,-1681.242304,
o  ts-534-2,-3834.698039,-3834.652229,0.231285,-3834.446165,0.067730,0.064280,-3834.513895,-3834.510445,
o  ts-535-2,-3815.261745,-3815.216980,0.191506,-3815.051096,0.065343,0.061762,-3815.116439,-3815.112858,
o  ts-536-3,-3931.750372,-3931.705136,0.237996,-3931.490978,0.071588,0.066593,-3931.562566,-3931.557571,
o  ts-537-3,-5854.030149,-5853.986719,0.185744,-5853.826301,0.062021,0.059542,-5853.888322,-5853.885843,
o  ts-538-2,-5814.710432,-5814.666506,0.158412,-5814.535292,0.060136,0.057250,-5814.595428,-5814.592541,
o  ts-539-1,-5870.087369,-5870.043561,0.175976,-5869.893470,0.062555,0.059467,-5869.956024,-5869.952936,
o  ts-5-3,-840.814904,-840.772126,0.277857,-840.518003,0.063388,0.060044,-840.581391,-840.578047,
o  ts-540-2,-5909.405964,-5909.363179,0.203887,-5909.182634,0.065873,0.062528,-5909.248507,-5909.245163,
o  ts-541-3,-6101.147973,-6101.107576,0.255905,-6100.869722,0.074128,0.068848,-6100.943850,-6100.938570,
o  ts-542-2,-5948.703024,-5948.657491,0.230456,-5948.451590,0.069327,0.065569,-5948.520916,-5948.517159,
o  ts-54-2,-1528.958130,-1528.912703,0.179501,-1528.761273,0.060228,0.057369,-1528.821500,-1528.818642,
o  ts-543-1,-5929.266204,-5929.221458,0.190911,-5929.055884,0.066474,0.062740,-5929.122358,-5929.118624,
o  ts-544-3,-6045.754274,-6045.709433,0.237179,-6045.495336,0.073063,0.067753,-6045.568399,-6045.563089,
o  ts-545-3,-3511.465715,-3511.423084,0.274975,-3511.169254,0.069866,0.065974,-3511.239121,-3511.235229,
o  ts-546-3,-3472.145533,-3472.101572,0.247391,-3471.878019,0.067847,0.063518,-3471.945866,-3471.941536,
o  ts-547-3,-3527.534153,-3527.491050,0.266173,-3527.247367,0.066948,0.063849,-3527.314315,-3527.311217,
o  ts-548-3,-3566.845064,-3566.803357,0.292920,-3566.529420,0.072510,0.068362,-3566.601930,-3566.597782,
o  ts-549-6,-3758.588504,-3758.548551,0.345138,-3758.217821,0.080001,0.074223,-3758.297822,-3758.292044,
o  ts-550-4,-3606.138494,-3606.093892,0.319848,-3605.794529,0.075890,0.071159,-3605.870420,-3605.865688,
o  ts-551-3,-3586.706636,-3586.663357,0.280419,-3586.403719,0.072082,0.068016,-3586.475801,-3586.471735,
o  ts-55-1,-1509.528564,-1509.482109,0.140129,-1509.372786,0.056791,0.054061,-1509.429577,-1509.426846,
o  ts-552-5,-3703.197439,-3703.152294,0.326419,-3702.846103,0.079560,0.073327,-3702.925664,-3702.919430,
o  ts-553-2,-3280.418861,-3280.375054,0.195642,-3280.206368,0.059920,0.056845,-3280.266289,-3280.263213,
o  ts-554-1,-3241.095643,-3241.051827,0.168351,-3240.912074,0.055869,0.053431,-3240.967943,-3240.965504,
o  ts-555-2,-3296.483241,-3296.438875,0.186058,-3296.280887,0.058248,0.055524,-3296.339136,-3296.336411,
o  ts-556-2,-3335.790848,-3335.747832,0.213733,-3335.559347,0.060680,0.058417,-3335.620027,-3335.617764,
o  ts-557-4,-3527.531951,-3527.489148,0.265181,-3527.245847,0.070139,0.065414,-3527.315986,-3527.311261,
o  ts-558-3,-3375.096174,-3375.050707,0.240706,-3374.836187,0.064785,0.061588,-3374.900972,-3374.897775,
o  ts-559-1,-3355.655565,-3355.611132,0.200811,-3355.436900,0.062316,0.058971,-3355.499216,-3355.495871,
o  ts-560-3,-3472.156222,-3472.114153,0.248428,-3471.888139,0.065876,0.062458,-3471.954015,-3471.950597,
o  ts-561-1,-3088.692040,-3088.648030,0.143761,-3088.534607,0.051770,0.050078,-3088.586377,-3088.584685,
o  ts-562-1,-3049.375119,-3049.329267,0.116100,-3049.246808,0.048589,0.047114,-3049.295397,-3049.293922,
o  ts-56-2,-1626.019749,-1625.974338,0.186938,-1625.815041,0.062669,0.058716,-1625.877709,-1625.873757,
o  ts-563-1,-3104.758692,-3104.714770,0.134192,-3104.611393,0.050200,0.048859,-3104.661593,-3104.660251,
o  ts-564-1,-3144.065160,-3144.021961,0.161470,-3143.888841,0.054428,0.052691,-3143.943269,-3143.941532,
o  ts-565-2,-3335.807531,-3335.767554,0.213592,-3335.576213,0.062235,0.058949,-3335.638449,-3335.635163,
o  ts-566-1,-3183.356393,-3183.308815,0.187865,-3183.152055,0.059197,0.056078,-3183.211252,-3183.208133,
o  ts-567-1,-3163.929363,-3163.883092,0.148621,-3163.765799,0.055611,0.053131,-3163.821410,-3163.818930,
o  ts-568-2,-3280.420154,-3280.371604,0.195421,-3280.207687,0.061703,0.057759,-3280.269390,-3280.265446,
o  ts-569-1,-3508.982289,-3508.934608,0.106432,-3508.862342,0.052439,0.050243,-3508.914781,-3508.912585,
o  ts-570-1,-3469.658292,-3469.611667,0.079142,-3469.567235,0.048599,0.046964,-3469.615833,-3469.614199,
o  ts-571-1,-3525.052190,-3525.008290,0.098085,-3524.941511,0.049628,0.048231,-3524.991140,-3524.989742,
o  ts-57-1,-3548.295661,-3548.249353,0.134236,-3548.146640,0.054973,0.052456,-3548.201613,-3548.199096,
o  ts-572-1,-3564.354446,-3564.305393,0.123903,-3564.215489,0.056885,0.053734,-3564.272374,-3564.269223,
o  ts-573-2,-3756.094489,-3756.047739,0.176090,-3755.900625,0.063996,0.059668,-3755.964622,-3755.960293,
o  ts-574-1,-3603.649682,-3603.602831,0.151415,-3603.481995,0.059531,0.056217,-3603.541526,-3603.538212,
o  ts-575-1,-3584.219105,-3584.171637,0.112486,-3584.092296,0.054272,0.052042,-3584.146569,-3584.144338,
o  ts-576-1,-3700.712729,-3700.664703,0.158821,-3700.537303,0.060664,0.057103,-3700.597967,-3700.594407,
o  ts-577-1,-5622.986259,-5622.938695,0.105919,-5622.866630,0.053450,0.051136,-5622.920080,-5622.917766,
o  ts-578-1,-5583.662875,-5583.616299,0.078575,-5583.572145,0.049811,0.048058,-5583.621955,-5583.620203,
o  ts-579-1,-5639.057132,-5639.013641,0.097342,-5638.946918,0.050962,0.049355,-5638.997880,-5638.996272,
o  ts-580-1,-5678.364127,-5678.321265,0.124783,-5678.224727,0.055178,0.053169,-5678.279905,-5678.277896,
o  ts-581-1,-5870.105030,-5870.065120,0.176838,-5869.910684,0.062946,0.059355,-5869.973630,-5869.970039,
o  ts-58-1,-3508.979926,-3508.935180,0.106957,-3508.859695,0.051479,0.049484,-3508.911174,-3508.909179,
o  ts-582-1,-5717.654054,-5717.607679,0.150841,-5717.486683,0.060773,0.057247,-5717.547456,-5717.543931,
o  ts-583-1,-5698.223748,-5698.176497,0.111880,-5698.097315,0.055290,0.052954,-5698.152605,-5698.150270,
o  ts-584-2,-5814.720214,-5814.675252,0.158587,-5814.544909,0.060474,0.057370,-5814.605383,-5814.602279,
o  ts-585-1,-3280.427800,-3280.384203,0.195870,-3280.215186,0.059393,0.056498,-3280.274579,-3280.271684,
o  ts-586-2,-3241.103404,-3241.054385,0.167594,-3240.920254,0.057562,0.054445,-3240.977816,-3240.974699,
o  ts-587-2,-3296.496335,-3296.453721,0.186543,-3296.293683,0.057641,0.055155,-3296.351324,-3296.348838,
o  ts-588-1,-3335.803250,-3335.761511,0.214023,-3335.571410,0.061702,0.058870,-3335.633113,-3335.630280,
o  ts-589-3,-3527.544261,-3527.504983,0.266130,-3527.257404,0.069533,0.065060,-3527.326937,-3527.322464,
o  ts-590-3,-3375.105078,-3375.061234,0.241172,-3374.844775,0.063915,0.061106,-3374.908690,-3374.905881,
o  ts-591-2,-3355.665584,-3355.619118,0.200587,-3355.446916,0.063523,0.059664,-3355.510439,-3355.506580,
o  ts-59-1,-3564.359462,-3564.311809,0.124213,-3564.220709,0.054405,0.051891,-3564.275114,-3564.272600,
o  ts-592-4,-3472.162887,-3472.119674,0.248103,-3471.894939,0.066552,0.062821,-3471.961491,-3471.957760,
o  ts-593-1,-3049.374482,-3049.329990,0.116442,-3049.246031,0.048158,0.046763,-3049.294188,-3049.292794,
o  ts-594-1,-3010.047624,-3009.999164,0.088338,-3009.948578,0.045386,0.044048,-3009.993964,-3009.992626,
o  ts-595-1,-3065.442388,-3065.397618,0.107120,-3065.323888,0.046407,0.045351,-3065.370295,-3065.369239,
o  ts-596-1,-3104.749070,-3104.704962,0.134380,-3104.601565,0.050699,0.049177,-3104.652263,-3104.650741,
o  ts-597-1,-3296.491488,-3296.450876,0.186532,-3296.288997,0.058291,0.055358,-3296.347288,-3296.344355,
o  ts-598-1,-3144.046911,-3143.996602,0.160264,-3143.871476,0.056745,0.053791,-3143.928221,-3143.925267,
o  ts-599-1,-3124.612452,-3124.565745,0.121463,-3124.477812,0.051640,0.049504,-3124.529452,-3124.527315,
o  ts-600-1,-3241.107503,-3241.058973,0.168151,-3240.923954,0.058211,0.054550,-3240.982165,-3240.978504,
o  ts-601-2,-785.432838,-785.387212,0.261283,-785.153965,0.058687,0.056641,-785.212652,-785.210606,
o  ts-60-1,-3603.666250,-3603.619121,0.151557,-3603.498372,0.058973,0.055874,-3603.557345,-3603.554245,
o  ts-602-1,-746.120148,-746.073759,0.233867,-745.870024,0.056482,0.054229,-745.926505,-745.924252,
o  ts-603-3,-801.496476,-801.450628,0.251695,-801.227619,0.057717,0.055741,-801.285336,-801.283360,
o  ts-604-5,-840.805059,-840.760097,0.278361,-840.507530,0.062178,0.060169,-840.569708,-840.567699,
o  ts-605-5,-1032.545809,-1032.504905,0.330599,-1032.193131,0.070960,0.066556,-1032.264092,-1032.259688,
o  ts-606-3,-880.103663,-880.059565,0.306287,-879.777326,0.064221,0.061654,-879.841547,-879.838980,
o  ts-607-2,-860.673230,-860.627345,0.266143,-860.388218,0.062268,0.059643,-860.450486,-860.447861,
o  ts-608-4,-977.168435,-977.124555,0.313434,-976.834139,0.067458,0.063834,-976.901597,-976.897973,
o  ts-609-1,-1205.733132,-1205.687887,0.224249,-1205.491262,0.059584,0.057206,-1205.550847,-1205.548468,
o  ts-610-2,-1166.412944,-1166.369556,0.196111,-1166.200406,0.058014,0.055408,-1166.258420,-1166.255814,
o  ts-611-2,-1221.793932,-1221.748801,0.214784,-1221.561900,0.059753,0.056814,-1221.621653,-1221.618713,
o  ts-612-2,-1261.100189,-1261.055792,0.242373,-1260.838982,0.063063,0.060064,-1260.902045,-1260.899047,
o  ts-61-2,-3795.412553,-3795.371119,0.204840,-3795.189078,0.063782,0.060555,-3795.252860,-3795.249632,
o  ts-613-5,-1452.843593,-1452.802323,0.294500,-1452.527378,0.070365,0.066045,-1452.597742,-1452.593422,
o  ts-614-2,-1300.402288,-1300.358478,0.268937,-1300.113015,0.065869,0.062841,-1300.178884,-1300.175856,
o  ts-615-2,-1280.969717,-1280.923343,0.229727,-1280.721376,0.062258,0.059513,-1280.783634,-1280.780889,
o  ts-616-3,-1397.465342,-1397.421408,0.276170,-1397.168231,0.068180,0.064315,-1397.236411,-1397.232547,
o  ts-617-3,-3319.738749,-3319.693652,0.223193,-3319.497532,0.061157,0.058640,-3319.558689,-3319.556172,
o  ts-618-3,-3280.416239,-3280.370577,0.196267,-3280.203559,0.057761,0.055403,-3280.261320,-3280.258962,
o  ts-619-4,-3335.801508,-3335.755679,0.214115,-3335.569972,0.059351,0.057269,-3335.629323,-3335.627241,
o  ts-6-1,-688.372138,-688.327680,0.253028,-688.101819,0.057982,0.055871,-688.159801,-688.157690,
o  ts-620-2,-3375.105341,-3375.061400,0.241225,-3374.844781,0.065682,0.061921,-3374.910463,-3374.906702,
o  ts-621-3,-3566.848615,-3566.807691,0.293859,-3566.532694,0.072227,0.067359,-3566.604921,-3566.600053,
o  ts-62-1,-3642.963057,-3642.918151,0.179067,-3642.766438,0.061185,0.058260,-3642.827622,-3642.824697,
o  ts-622-3,-3414.407423,-3414.363516,0.268193,-3414.118538,0.067704,0.064176,-3414.186242,-3414.182715,
o  ts-623-3,-3394.975449,-3394.929205,0.228492,-3394.727857,0.063921,0.061033,-3394.791777,-3394.788890,
o  ts-624-3,-3511.470054,-3511.426803,0.275665,-3511.173197,0.069475,0.065235,-3511.242672,-3511.238432,
o  ts-625-3,-977.173713,-977.129523,0.313575,-976.839269,0.066575,0.063402,-976.905844,-976.902671,
o  ts-626-3,-937.858984,-937.813620,0.285950,-937.553502,0.064236,0.061019,-937.617739,-937.614521,
o  ts-627-4,-993.238505,-993.193836,0.303627,-992.914327,0.065967,0.062824,-992.980294,-992.977151,
o  ts-628-5,-1032.543961,-1032.500313,0.331091,-1032.190670,0.070067,0.066365,-1032.260737,-1032.257034,
o  ts-629-3,-1224.287836,-1224.246751,0.382650,-1223.879882,0.078445,0.072898,-1223.958328,-1223.952781,
o  ts-630-4,-1071.834386,-1071.791785,0.357869,-1071.452769,0.074217,0.069664,-1071.526986,-1071.522433,
o  ts-631-2,-1052.415016,-1052.370322,0.318340,-1052.074611,0.069809,0.066182,-1052.144420,-1052.140793,
o  ts-63-1,-3623.532739,-3623.486248,0.139824,-3623.377313,0.055618,0.053987,-3623.432931,-3623.431300,
o  ts-632-6,-1168.910443,-1168.866691,0.365202,-1168.520991,0.075053,0.070473,-1168.596044,-1168.591464,
o  ts-633-2,-746.129577,-746.083941,0.233324,-745.879691,0.057499,0.054976,-745.937190,-745.934667,
o  ts-634-1,-706.805124,-706.759236,0.205644,-706.584340,0.054313,0.052164,-706.638653,-706.636504,
o  ts-635-2,-762.190109,-762.142902,0.224408,-761.949925,0.054871,0.053224,-762.004795,-762.003148,
o  ts-636-3,-801.493892,-801.449099,0.251452,-801.224925,0.059108,0.057021,-801.284033,-801.281946,
o  ts-637-4,-993.239674,-993.196797,0.303099,-992.915921,0.068396,0.063840,-992.984316,-992.979761,
o  ts-638-3,-840.801669,-840.756558,0.278636,-840.504078,0.062572,0.059784,-840.566650,-840.563862,
o  ts-639-1,-821.366973,-821.321231,0.238551,-821.110812,0.060387,0.057457,-821.171199,-821.168269,
o  ts-640-5,-937.865870,-937.821851,0.286014,-937.560321,0.065321,0.061443,-937.625642,-937.621764,
o  ts-641-2,-1205.728105,-1205.683315,0.223902,-1205.486432,0.059636,0.057605,-1205.546068,-1205.544037,
o  ts-642-1,-1166.407973,-1166.363981,0.196177,-1166.195219,0.058336,0.055588,-1166.253555,-1166.250808,
o  ts-64-2,-3740.023208,-3739.978477,0.186275,-3739.818852,0.063925,0.059818,-3739.882776,-3739.878670,
o  ts-643-2,-1221.791160,-1221.745386,0.214109,-1221.559669,0.058868,0.056706,-1221.618537,-1221.616374,
o  ts-644-4,-1261.097230,-1261.052205,0.241814,-1260.836496,0.062328,0.059979,-1260.898825,-1260.896475,
o  ts-645-3,-1452.843343,-1452.802713,0.293360,-1452.527839,0.071510,0.067127,-1452.599349,-1452.594966,
o  ts-646-4,-1300.394841,-1300.351069,0.268840,-1300.105779,0.065259,0.062468,-1300.171038,-1300.168247,
o  ts-647-3,-1280.961237,-1280.915772,0.228419,-1280.713542,0.064929,0.061411,-1280.778470,-1280.774953,
o  ts-648-3,-1397.461317,-1397.418155,0.276242,-1397.164113,0.067739,0.064410,-1397.231852,-1397.228523,
o  ts-649-3,-1626.016618,-1625.970566,0.187077,-1625.811987,0.060207,0.057707,-1625.872194,-1625.869694,
o  ts-650-2,-1586.700676,-1586.656542,0.159877,-1586.524630,0.057659,0.055191,-1586.582288,-1586.579821,
o  ts-651-2,-1642.082458,-1642.037711,0.177031,-1641.888129,0.059582,0.057092,-1641.947711,-1641.945222,
o  ts-652-1,-1681.391194,-1681.348059,0.205074,-1681.167271,0.063090,0.060441,-1681.230362,-1681.227713,
o  ts-65-2,-1205.733781,-1205.688637,0.223623,-1205.492228,0.061593,0.058270,-1205.553821,-1205.550498,
o  ts-653-2,-1873.132749,-1873.092482,0.257501,-1872.853611,0.070456,0.066318,-1872.924067,-1872.919929,
o  ts-654-2,-1720.683698,-1720.639695,0.231784,-1720.431453,0.067594,0.063881,-1720.499047,-1720.495333,
o  ts-655-1,-1701.253319,-1701.208181,0.192056,-1701.042375,0.064501,0.060925,-1701.106876,-1701.103300,
o  ts-656-3,-1817.744589,-1817.700557,0.238648,-1817.484821,0.071055,0.065844,-1817.555876,-1817.550666,
o  ts-657-2,-3740.020635,-3739.974774,0.186488,-3739.816345,0.061132,0.058541,-3739.877478,-3739.874886,
o  ts-658-1,-3700.705570,-3700.661638,0.158971,-3700.530059,0.059538,0.056531,-3700.589597,-3700.586590,
o  ts-659-2,-3756.087482,-3756.043159,0.176546,-3755.893429,0.060633,0.058042,-3755.954062,-3755.951472,
o  ts-660-2,-3795.396699,-3795.353894,0.204861,-3795.172832,0.063853,0.061198,-3795.236685,-3795.234031,
o  ts-661-2,-3987.137999,-3987.098022,0.257248,-3986.858943,0.071165,0.067047,-3986.930107,-3986.925990,
o  ts-66-1,-1166.416566,-1166.371026,0.195851,-1166.204055,0.059045,0.055909,-1166.263100,-1166.259964,
o  ts-662-2,-3834.689185,-3834.645365,0.231212,-3834.437219,0.068843,0.064896,-3834.506062,-3834.502115,
o  ts-663-2,-3815.258453,-3815.213200,0.191472,-3815.047828,0.065707,0.061885,-3815.113535,-3815.109714,
o  ts-664-3,-3931.748760,-3931.705129,0.238302,-3931.489145,0.071434,0.066368,-3931.560579,-3931.555512,
o  ts-665-2,-1397.459981,-1397.414393,0.275419,-1397.163410,0.068210,0.064659,-1397.231620,-1397.228069,
o  ts-666-2,-1358.144173,-1358.099025,0.247699,-1357.876495,0.067212,0.062780,-1357.943708,-1357.939275,
o  ts-667-4,-1413.530770,-1413.486072,0.266242,-1413.244022,0.066394,0.063132,-1413.310416,-1413.307154,
o  ts-668-2,-1452.838059,-1452.796851,0.294402,-1452.521621,0.069773,0.066530,-1452.591394,-1452.588151,
o  ts-669-5,-1644.583588,-1644.544257,0.346381,-1644.212222,0.077724,0.072665,-1644.289945,-1644.284886,
o  ts-670-4,-1492.137362,-1492.090334,0.320111,-1491.793121,0.076000,0.071003,-1491.869121,-1491.864124,
o  ts-671-4,-1472.699793,-1472.653255,0.280287,-1472.397001,0.072894,0.067927,-1472.469895,-1472.464928,
o  ts-672-3,-1589.191196,-1589.146470,0.327335,-1588.839306,0.077632,0.071920,-1588.916938,-1588.911226,
o  ts-67-2,-1221.803472,-1221.760211,0.214867,-1221.571498,0.057908,0.056164,-1221.629406,-1221.627663,
o  ts-673-1,-1166.419602,-1166.373962,0.196327,-1166.206850,0.057345,0.055157,-1166.264194,-1166.262007,
o  ts-674-2,-1127.093895,-1127.049221,0.168966,-1126.909960,0.054407,0.052348,-1126.964367,-1126.962309,
o  ts-675-2,-1182.483465,-1182.436803,0.186740,-1182.280875,0.055867,0.053898,-1182.336742,-1182.334773,
o  ts-676-1,-1221.786963,-1221.742841,0.214357,-1221.555001,0.060118,0.057672,-1221.615120,-1221.612673,
o  ts-677-2,-1413.529500,-1413.488515,0.266175,-1413.242847,0.067525,0.063743,-1413.310372,-1413.306590,
o  ts-678-3,-1261.092634,-1261.047306,0.241621,-1260.832116,0.062778,0.060105,-1260.894894,-1260.892221,
o  ts-679-1,-1241.650468,-1241.604872,0.201562,-1241.431366,0.060935,0.057865,-1241.492301,-1241.489231,
o  ts-680-3,-1358.154767,-1358.110863,0.249035,-1357.886331,0.065038,0.061460,-1357.951369,-1357.947791,
o  ts-681-2,-3319.732584,-3319.688194,0.223238,-3319.491282,0.060820,0.058706,-3319.552102,-3319.549989,
o  ts-682-2,-3280.411503,-3280.368328,0.195268,-3280.199178,0.060586,0.057352,-3280.259763,-3280.256530,
o  ts-68-2,-1261.111208,-1261.068728,0.242161,-1260.850149,0.062331,0.060081,-1260.912480,-1260.910230,
o  ts-683-2,-3335.797939,-3335.754285,0.213846,-3335.566378,0.060223,0.058060,-3335.626602,-3335.624438,
o  ts-684-2,-3375.105275,-3375.062371,0.240917,-3374.844830,0.064680,0.061950,-3374.909510,-3374.906779,
o  ts-685-3,-3566.848113,-3566.807688,0.293102,-3566.532622,0.072236,0.067964,-3566.604858,-3566.600586,
o  ts-686-4,-3414.399144,-3414.355727,0.268660,-3414.110052,0.066174,0.063385,-3414.176227,-3414.173437,
o  ts-687-3,-3394.965486,-3394.920202,0.227822,-3394.718104,0.065933,0.062355,-3394.784037,-3394.780459,
o  ts-688-5,-3511.465433,-3511.422504,0.275679,-3511.168471,0.068997,0.065551,-3511.237468,-3511.234023,
o  ts-689-2,-3740.021204,-3739.975448,0.186318,-3739.817008,0.061329,0.058757,-3739.878337,-3739.875765,
o  ts-690-1,-3700.704412,-3700.660653,0.159028,-3700.528835,0.059418,0.056520,-3700.588253,-3700.585355,
o  ts-691-2,-3756.086202,-3756.041013,0.177044,-3755.891824,0.060121,0.057529,-3755.951946,-3755.949354,
o  ts-692-2,-3795.395001,-3795.352024,0.204566,-3795.171304,0.064289,0.061450,-3795.235593,-3795.232754,
o  ts-693-2,-3987.136458,-3987.096307,0.256971,-3986.857561,0.071431,0.067232,-3986.928993,-3986.924793,
o  ts-694-3,-3834.688043,-3834.644271,0.231189,-3834.436108,0.068690,0.064830,-3834.504798,-3834.500939,
o  ts-69-4,-1452.853685,-1452.813837,0.293968,-1452.537815,0.070391,0.066432,-1452.608206,-1452.604248,
o  ts-695-2,-3815.257599,-3815.212585,0.191357,-3815.047038,0.065632,0.061966,-3815.112670,-3815.109004,
o  ts-696-5,-3931.748565,-3931.704886,0.238148,-3931.489062,0.071581,0.066529,-3931.560643,-3931.555591,
o  ts-697-2,-5854.025472,-5853.979815,0.185732,-5853.821598,0.062381,0.059661,-5853.883979,-5853.881259,
o  ts-698-1,-5814.709613,-5814.665939,0.158191,-5814.534542,0.060989,0.057731,-5814.595530,-5814.592273,
o  ts-699-2,-5870.090442,-5870.046466,0.176215,-5869.896444,0.061751,0.059058,-5869.958195,-5869.955502,
o  ts-700-2,-5909.400597,-5909.357986,0.203710,-5909.177377,0.065796,0.062685,-5909.243173,-5909.240062,
o  ts-701-2,-6101.141910,-6101.101986,0.256554,-6100.863174,0.072603,0.068192,-6100.935777,-6100.931366,
o  ts-702-2,-5948.693467,-5948.650058,0.230440,-5948.441895,0.070327,0.066096,-5948.512222,-5948.507991,
o  ts-703-2,-5929.262751,-5929.217680,0.190718,-5929.052532,0.066998,0.063028,-5929.119530,-5929.115560,
o  ts-70-3,-1300.408040,-1300.364641,0.268872,-1300.118798,0.065974,0.063053,-1300.184772,-1300.181850,
o  ts-704-3,-6045.752972,-6045.709520,0.237685,-6045.493708,0.072227,0.067224,-6045.565936,-6045.560932,
