   GoodVibes v3.0.1 2024/01/08 11:44:06
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_563_dft_reopt2_reactant_1,-2860.228517,-2860.218796,0.095504,-2860.124115,0.039359,0.039211,-2860.163474,-2860.163326,
o  ts_563_dft_reopt2_reactant_2,-495.812986,-495.719991,0.117210,-495.686235,0.040941,0.040378,-495.727176,-495.726613,
o  ts_564_dft_reopt3_reactant_1,-2899.534228,-2899.525782,0.123231,-2899.400625,0.042799,0.042598,-2899.443424,-2899.443223,
o  ts_564_dft_reopt3_reactant_2,-495.811956,-495.719508,0.117033,-495.685311,0.041242,0.040524,-495.726552,-495.725835,
o  ts_565_dft_reopt_reactant_1,-3091.273298,-3091.263481,0.175190,-3091.084757,0.050763,0.049370,-3091.135520,-3091.134128,
o  ts_565_dft_reopt_reactant_2,-495.814590,-495.721123,0.117078,-495.687014,0.044039,0.042417,-495.731053,-495.729431,
o  ts_566_dft_reopt_reactant_1,-2938.840602,-2938.833140,0.150848,-2938.678253,0.045252,0.044720,-2938.723505,-2938.722973,
o  ts_566_dft_reopt_reactant_2,-495.812935,-495.720433,0.117419,-495.685256,0.042786,0.041844,-495.728042,-495.727100,
o  ts_567_dft_reopt_reactant_1,-2919.407376,-2919.402205,0.111225,-2919.286026,0.042457,0.042214,-2919.328483,-2919.328241,
o  ts_567_dft_reopt_reactant_2,-495.816499,-495.724315,0.117431,-495.688744,0.043220,0.042057,-495.731964,-495.730801,
o  ts_568_dft_reopt2_reactant_1,-3035.900649,-3035.893314,0.158089,-3035.730200,0.048556,0.047238,-3035.778755,-3035.777437,
o  ts_568_dft_reopt2_reactant_2,-495.816568,-495.724521,0.117418,-495.688904,0.042673,0.041790,-495.731578,-495.730694,
o  ts_569_dft_reopt2_reactant_1,-3264.451134,-3264.444074,0.069434,-3264.373067,0.039432,0.039209,-3264.412499,-3264.412276,
o  ts_569_dft_reopt2_reactant_2,-495.816341,-495.723941,0.117243,-495.688682,0.043543,0.042237,-495.732226,-495.730919,
o  ts_56_dft_reopt2_reactant_1,-1381.491188,-1381.482314,0.148919,-1381.329721,0.048189,0.047207,-1381.377910,-1381.376928,
o  ts_56_dft_reopt2_reactant_2,-495.815929,-495.723296,0.117512,-495.688175,0.042653,0.041786,-495.730829,-495.729961,
o  ts_570_dft_reopt2_reactant_1,-3225.135268,-3225.130316,0.041807,-3225.086108,0.036755,0.036714,-3225.122863,-3225.122822,
o  ts_570_dft_reopt2_reactant_2,-495.818968,-495.727067,0.117492,-495.691238,0.042639,0.041766,-495.733876,-495.733004,
o  ts_571_dft_reopt_reactant_1,-3280.510569,-3280.499862,0.059411,-3280.442819,0.038865,0.038709,-3280.481684,-3280.481528,
o  ts_571_dft_reopt_reactant_2,-495.813826,-495.720010,0.117350,-495.686111,0.043264,0.042086,-495.729375,-495.728197,
o  ts_572_dft_reopt3_reactant_1,-3319.821944,-3319.811688,0.086933,-3319.725137,0.042386,0.042145,-3319.767523,-3319.767282,
o  ts_572_dft_reopt3_reactant_2,-495.812293,-495.719812,0.117089,-495.685634,0.041041,0.040433,-495.726675,-495.726067,
o  ts_573_dft_reopt2_reactant_1,-3511.559171,-3511.547914,0.138824,-3511.407444,0.050526,0.048955,-3511.457970,-3511.456399,
o  ts_573_dft_reopt2_reactant_2,-495.815479,-495.721852,0.117089,-495.687862,0.044430,0.042559,-495.732293,-495.730422,
o  ts_574_dft_reopt2_reactant_1,-3359.129756,-3359.123125,0.114415,-3359.004097,0.045461,0.044821,-3359.049558,-3359.048918,
o  ts_574_dft_reopt2_reactant_2,-495.814230,-495.721882,0.117389,-495.686564,0.042856,0.041891,-495.729420,-495.728454,
o  ts_575_dft_reopt_reactant_1,-3339.696158,-3339.689838,0.074889,-3339.611595,0.042204,0.041886,-3339.653799,-3339.653481,
o  ts_575_dft_reopt_reactant_2,-495.817391,-495.725320,0.117405,-495.689659,0.043161,0.042040,-495.732820,-495.731700,
o  ts_576_dft_reopt2_reactant_1,-3456.189384,-3456.182727,0.121733,-3456.055771,0.048030,0.046634,-3456.103801,-3456.102405,
o  ts_576_dft_reopt2_reactant_2,-495.817977,-495.726009,0.117398,-495.690296,0.042886,0.041896,-495.733181,-495.732192,
o  ts_577_dft_reopt2_reactant_1,-5378.459790,-5378.453460,0.068619,-5378.382140,0.041241,0.040831,-5378.423382,-5378.422972,
o  ts_577_dft_reopt2_reactant_2,-495.817219,-495.725259,0.117323,-495.689617,0.042761,0.041864,-495.732378,-495.731481,
o  ts_578_dft_reopt2_reactant_1,-5339.137550,-5339.130606,0.041312,-5339.088728,0.037767,0.037752,-5339.126495,-5339.126479,
o  ts_578_dft_reopt2_reactant_2,-495.817538,-495.725267,0.117264,-495.689883,0.043326,0.042150,-495.733209,-495.732033,
o  ts_579_dft_reopt2_reactant_1,-5394.519405,-5394.509116,0.058493,-5394.452222,0.040318,0.040100,-5394.492540,-5394.492322,
o  ts_579_dft_reopt2_reactant_2,-495.815620,-495.722848,0.117226,-495.687928,0.044764,0.042808,-495.732692,-495.730736,
o  ts_57_dft_reopt2_reactant_1,-3303.764627,-3303.757494,0.096532,-3303.657856,0.042663,0.042352,-3303.700519,-3303.700208,
o  ts_57_dft_reopt2_reactant_2,-495.817195,-495.723934,0.117243,-495.689582,0.043158,0.042020,-495.732740,-495.731602,
o  ts_580_dft_reopt2_reactant_1,-5433.826554,-5433.816232,0.086377,-5433.730063,0.043653,0.043302,-5433.773716,-5433.773365,
o  ts_580_dft_reopt2_reactant_2,-495.812624,-495.720184,0.117089,-495.685966,0.041030,0.040434,-495.726996,-495.726400,
o  ts_581_dft_reopt2_reactant_1,-5625.563769,-5625.552453,0.138170,-5625.412415,0.051948,0.050120,-5625.464364,-5625.462536,
o  ts_581_dft_reopt2_reactant_2,-495.815742,-495.722116,0.117096,-495.688120,0.044437,0.042568,-495.732558,-495.730688,
o  ts_582_dft_reopt2_reactant_1,-5473.133671,-5473.126942,0.113975,-5473.008278,0.046478,0.045737,-5473.054757,-5473.054015,
o  ts_582_dft_reopt2_reactant_2,-495.814517,-495.722205,0.117391,-495.686845,0.042867,0.041898,-495.729712,-495.728744,
o  ts_583_dft_reopt3_reactant_1,-5453.700768,-5453.694356,0.074280,-5453.616564,0.043503,0.043068,-5453.660067,-5453.659632,
o  ts_583_dft_reopt3_reactant_2,-495.817757,-495.725739,0.117429,-495.690012,0.043095,0.042005,-495.733108,-495.732017,
o  ts_584_dft_reopt2_reactant_1,-5570.187074,-5570.179271,0.121074,-5570.053824,0.049433,0.047876,-5570.103257,-5570.101699,
o  ts_584_dft_reopt2_reactant_2,-495.817621,-495.725605,0.117291,-495.689986,0.043236,0.042079,-495.733221,-495.732065,
o  ts_585_dft_reopt2_reactant_1,-3035.899074,-3035.890340,0.158076,-3035.728757,0.047983,0.046862,-3035.776740,-3035.775619,
o  ts_585_dft_reopt2_reactant_2,-495.810919,-495.717998,0.116944,-495.683482,0.044084,0.042511,-495.727566,-495.725993,
o  ts_586_dft_reopt3_reactant_1,-2996.581436,-2996.573226,0.131239,-2996.439620,0.044098,0.043424,-2996.483718,-2996.483044,
o  ts_586_dft_reopt3_reactant_2,-495.818772,-495.725758,0.117218,-495.691158,0.043272,0.042094,-495.734430,-495.733252,
o  ts_587_dft_reopt3_reactant_1,-3051.961800,-3051.951483,0.148282,-3051.801717,0.047117,0.045971,-3051.848834,-3051.847688,
o  ts_587_dft_reopt3_reactant_2,-495.815936,-495.722500,0.117217,-495.688288,0.043581,0.042193,-495.731869,-495.730481,
o  ts_588_dft_reopt4_reactant_1,-3091.267125,-3091.257820,0.176183,-3091.077635,0.050378,0.049187,-3091.128013,-3091.126822,
o  ts_588_dft_reopt4_reactant_2,-495.815079,-495.721518,0.117194,-495.687459,0.043591,0.042206,-495.731050,-495.729665,
o  ts_589_dft_reopt3_reactant_1,-3283.004966,-3282.994542,0.227915,-3282.760661,0.058716,0.055935,-3282.819377,-3282.816596,
o  ts_589_dft_reopt3_reactant_2,-495.814892,-495.721127,0.117129,-495.687271,0.044309,0.042513,-495.731581,-495.729785,
o  ts_58_dft_reopt_reactant_1,-3264.449026,-3264.441794,0.069074,-3264.371071,0.039808,0.039652,-3264.410879,-3264.410723,
o  ts_58_dft_reopt_reactant_2,-495.817880,-495.724403,0.117248,-495.690261,0.043154,0.042030,-495.733415,-495.732291,
o  ts_590_dft_reopt3_reactant_1,-3130.582453,-3130.573512,0.203358,-3130.364407,0.053067,0.051787,-3130.417474,-3130.416194,
o  ts_590_dft_reopt3_reactant_2,-495.814190,-495.721747,0.117407,-495.686491,0.042909,0.041928,-495.729400,-495.728419,
o  ts_591_dft_reopt_reactant_1,-3111.141346,-3111.134184,0.163885,-3110.964330,0.050029,0.048947,-3111.014359,-3111.013277,
o  ts_591_dft_reopt_reactant_2,-495.813687,-495.721105,0.117172,-495.686117,0.043504,0.042224,-495.729621,-495.728341,
o  ts_592_dft_reopt2_reactant_1,-3227.639885,-3227.630864,0.210550,-3227.413902,0.056362,0.053737,-3227.470263,-3227.467638,
o  ts_592_dft_reopt2_reactant_2,-495.815704,-495.723406,0.117321,-495.688044,0.043157,0.042025,-495.731200,-495.730069,
o  ts_593_dft_reopt2_reactant_1,-2804.845574,-2804.838088,0.078187,-2804.759651,0.036767,0.036734,-2804.796419,-2804.796385,
o  ts_593_dft_reopt2_reactant_2,-495.815546,-495.723162,0.117276,-495.687863,0.043569,0.042256,-495.731432,-495.730119,
o  ts_594_dft_reopt2_reactant_1,-2765.524370,-2765.517024,0.050600,-2765.467398,0.033444,0.033408,-2765.500842,-2765.500806,
o  ts_594_dft_reopt2_reactant_2,-495.816531,-495.724122,0.117352,-495.688806,0.043453,0.042189,-495.732259,-495.730995,
o  ts_595_dft_reopt_reactant_1,-2820.910130,-2820.899274,0.068224,-2820.834512,0.035978,0.035957,-2820.870490,-2820.870468,
o  ts_595_dft_reopt_reactant_2,-495.812669,-495.719608,0.117168,-495.685949,0.040992,0.040402,-495.726942,-495.726351,
o  ts_596_dft_reopt_reactant_1,-2860.217351,-2860.207141,0.095688,-2860.112692,0.039694,0.039583,-2860.152386,-2860.152275,
o  ts_596_dft_reopt_reactant_2,-495.812244,-495.719108,0.117175,-495.685522,0.040968,0.040390,-495.726490,-495.725911,
o  ts_597_dft_reopt_reactant_1,-3051.953442,-3051.942631,0.147886,-3051.793790,0.047290,0.046133,-3051.841080,-3051.839923,
o  ts_597_dft_reopt_reactant_2,-495.814757,-495.721280,0.117047,-495.687187,0.044384,0.042588,-495.731571,-495.729775,
o  ts_598_dft_reopt_reactant_1,-2899.528276,-2899.519986,0.123546,-2899.394515,0.042689,0.042290,-2899.437204,-2899.436806,
o  ts_598_dft_reopt_reactant_2,-495.813189,-495.720726,0.117359,-495.685566,0.042782,0.041838,-495.728348,-495.727405,
o  ts_599_dft_reopt2_reactant_1,-2880.085194,-2880.079317,0.083732,-2879.992836,0.039157,0.039002,-2880.031993,-2880.031838,
o  ts_599_dft_reopt2_reactant_2,-495.814274,-495.721727,0.117208,-495.686639,0.043978,0.042424,-495.730617,-495.729063,
o  ts_59_dft_reopt2_reactant_1,-3319.827295,-3319.817090,0.086502,-3319.730823,0.042167,0.041821,-3319.772989,-3319.772644,
o  ts_59_dft_reopt2_reactant_2,-495.814939,-495.721080,0.117205,-495.687319,0.043561,0.042181,-495.730880,-495.729500,
o  ts_5_dft_reopt9_reactant_1,-596.278432,-596.268141,0.239363,-596.024181,0.052513,0.051040,-596.076694,-596.075221,
o  ts_5_dft_reopt9_reactant_2,-495.808742,-495.715445,0.117078,-495.682031,0.041418,0.040578,-495.723449,-495.722610,
o  ts_600_dft_reopt2_reactant_1,-2996.585920,-2996.578571,0.131080,-2996.444120,0.044876,0.043975,-2996.488996,-2996.488095,
o  ts_600_dft_reopt2_reactant_2,-495.817590,-495.725594,0.117401,-495.689931,0.042683,0.041822,-495.732614,-495.731753,
o  ts_601_dft_reopt_5_reactant_1,-540.908275,-540.900415,0.222080,-540.672300,0.050756,0.049028,-540.723057,-540.721329,
o  ts_601_dft_reopt_5_reactant_2,-495.811230,-495.718446,0.117483,-495.683503,0.042744,0.041814,-495.726246,-495.725317,
o  ts_602_dft_reopt2_reactant_1,-501.580960,-501.572199,0.195821,-501.374008,0.043410,0.042991,-501.417418,-501.416999,
o  ts_602_dft_reopt2_reactant_2,-495.808947,-495.715618,0.117364,-495.681268,0.043002,0.041983,-495.724270,-495.723251,
o  ts_603_dft_reopt4_reactant_1,-556.970703,-556.960306,0.213315,-556.744269,0.048791,0.047369,-556.793060,-556.791638,
o  ts_603_dft_reopt4_reactant_2,-495.805491,-495.712308,0.117346,-495.677856,0.043132,0.041987,-495.720987,-495.719843,
o  ts_604_dft_reopt3_reactant_1,-596.259898,-596.250305,0.239584,-596.006152,0.050327,0.049522,-596.056479,-596.055673,
o  ts_604_dft_reopt3_reactant_2,-495.804386,-495.710691,0.117087,-495.677701,0.041215,0.040486,-495.718916,-495.718187,
o  ts_605_dft_reopt3_reactant_1,-788.003300,-787.991824,0.291292,-787.694668,0.059159,0.056616,-787.753827,-787.751284,
o  ts_605_dft_reopt3_reactant_2,-495.809371,-495.715187,0.117122,-495.681780,0.043877,0.042315,-495.725658,-495.724095,
o  ts_606_dft_reopt2_reactant_1,-635.571361,-635.564144,0.267159,-635.287868,0.057404,0.054592,-635.345272,-635.342460,
o  ts_606_dft_reopt2_reactant_2,-495.809222,-495.716268,0.117413,-495.681540,0.042907,0.041894,-495.724448,-495.723434,
o  ts_607_dft_reopt_reactant_1,-616.137590,-616.130579,0.227577,-615.896060,0.050092,0.049212,-615.946152,-615.945271,
o  ts_607_dft_reopt_reactant_2,-495.807866,-495.714377,0.117280,-495.681081,0.040805,0.040284,-495.721886,-495.721366,
o  ts_608_dft_reopt3_reactant_1,-732.636355,-732.626339,0.275134,-732.345207,0.056097,0.053754,-732.401304,-732.398961,
o  ts_608_dft_reopt3_reactant_2,-495.808667,-495.715732,0.117150,-495.681117,0.043944,0.042403,-495.725061,-495.723520,
o  ts_609_dft_reopt2_reactant_1,-961.202578,-961.195640,0.185272,-961.003493,0.052715,0.050045,-961.056208,-961.053539,
o  ts_609_dft_reopt2_reactant_2,-495.812356,-495.719653,0.117466,-495.684605,0.043007,0.041941,-495.727612,-495.726545,
o  ts_60_dft_reopt4_reactant_1,-3359.133313,-3359.124509,0.114066,-3359.007621,0.046174,0.045561,-3359.053795,-3359.053182,
o  ts_60_dft_reopt4_reactant_2,-495.814041,-495.720220,0.117136,-495.686446,0.043950,0.042375,-495.730396,-495.728821,
o  ts_610_dft_reopt2_reactant_1,-921.878498,-921.871900,0.158041,-921.709077,0.045164,0.044290,-921.754240,-921.753367,
o  ts_610_dft_reopt2_reactant_2,-495.811346,-495.718415,0.117450,-495.683580,0.043145,0.042031,-495.726725,-495.725611,
o  ts_611_dft_reopt3_reactant_1,-977.256622,-977.242760,0.175851,-977.067571,0.049497,0.047926,-977.117067,-977.115497,
o  ts_611_dft_reopt3_reactant_2,-495.812053,-495.717793,0.117178,-495.684437,0.044352,0.042512,-495.728790,-495.726949,
o  ts_612_dft_reopt2_reactant_1,-1016.557314,-1016.544884,0.203071,-1016.340246,0.051639,0.050023,-1016.391885,-1016.390268,
o  ts_612_dft_reopt2_reactant_2,-495.804774,-495.711096,0.117058,-495.678111,0.041225,0.040515,-495.719336,-495.718626,
o  ts_613_dft_reopt2_reactant_1,-1208.295091,-1208.281535,0.254958,-1208.022233,0.062181,0.058430,-1208.084414,-1208.080663,
o  ts_613_dft_reopt2_reactant_2,-495.809576,-495.715211,0.117158,-495.681952,0.043921,0.042318,-495.725873,-495.724270,
o  ts_614_dft_reopt2_reactant_1,-1055.861135,-1055.850150,0.230951,-1055.614260,0.055639,0.053588,-1055.669899,-1055.667848,
o  ts_614_dft_reopt2_reactant_2,-495.807878,-495.714994,0.117184,-495.680324,0.043707,0.042279,-495.724031,-495.722602,
o  ts_615_dft_reopt_reactant_1,-1036.437055,-1036.429897,0.191225,-1036.231335,0.053200,0.051049,-1036.284535,-1036.282384,
o  ts_615_dft_reopt_reactant_2,-495.814036,-495.720353,0.117222,-495.686467,0.043017,0.041970,-495.729484,-495.728438,
o  ts_616_dft_reopt3_reactant_1,-1152.932894,-1152.923632,0.238058,-1152.678945,0.056770,0.054132,-1152.735715,-1152.733077,
o  ts_616_dft_reopt3_reactant_2,-495.814105,-495.721520,0.117482,-495.686381,0.042625,0.041786,-495.729007,-495.728168,
o  ts_617_dft_reopt2_reactant_1,-3075.206035,-3075.199120,0.185002,-3075.007121,0.052305,0.050183,-3075.059426,-3075.057304,
o  ts_617_dft_reopt2_reactant_2,-495.812181,-495.719456,0.117426,-495.684450,0.043106,0.041992,-495.727556,-495.726442,
o  ts_618_dft_reopt3_reactant_1,-3035.884262,-3035.877359,0.157251,-3035.715186,0.047027,0.045959,-3035.762213,-3035.761146,
o  ts_618_dft_reopt3_reactant_2,-495.813371,-495.720712,0.117486,-495.685597,0.042989,0.041940,-495.728586,-495.727537,
o  ts_619_dft_reopt3_reactant_1,-3091.261354,-3091.247455,0.174580,-3091.073820,0.049859,0.048140,-3091.123679,-3091.121960,
o  ts_619_dft_reopt3_reactant_2,-495.812396,-495.718163,0.117211,-495.684765,0.043935,0.042309,-495.728700,-495.727074,
o  ts_61_dft_reopt_reactant_1,-3550.874853,-3550.865283,0.166120,-3550.694140,0.054104,0.052136,-3550.748244,-3550.746276,
o  ts_61_dft_reopt_reactant_2,-495.815553,-495.721684,0.117154,-495.687935,0.044035,0.042411,-495.731970,-495.730347,
o  ts_620_dft_reopt3_reactant_1,-3130.562707,-3130.550219,0.202230,-3130.347010,0.049875,0.049130,-3130.396885,-3130.396140,
o  ts_620_dft_reopt3_reactant_2,-495.805347,-495.711722,0.117085,-495.678666,0.041184,0.040495,-495.719850,-495.719160,
o  ts_621_dft_reopt6_reactant_1,-3322.334089,-3322.322438,0.255542,-3322.060355,0.063892,0.059744,-3322.124246,-3322.120099,
o  ts_621_dft_reopt6_reactant_2,-495.809981,-495.714410,0.116817,-495.684237,0.040002,0.039150,-495.724239,-495.723387,
o  ts_622_dft_reopt2_reactant_1,-3169.864087,-3169.852991,0.229837,-3169.618816,0.054573,0.053037,-3169.673388,-3169.671852,
o  ts_622_dft_reopt2_reactant_2,-495.808042,-495.714733,0.117152,-495.680482,0.043979,0.042439,-495.724461,-495.722921,
o  ts_623_dft_reopt3_reactant_1,-3150.441480,-3150.432325,0.190537,-3150.236087,0.054191,0.052233,-3150.290277,-3150.288320,
o  ts_623_dft_reopt3_reactant_2,-495.811339,-495.718511,0.117456,-495.683566,0.043204,0.042053,-495.726770,-495.725619,
o  ts_624_dft_reopt4_reactant_1,-3266.935036,-3266.925397,0.236657,-3266.681826,0.059296,0.056101,-3266.741122,-3266.737927,
o  ts_624_dft_reopt4_reactant_2,-495.813213,-495.720611,0.117478,-495.685499,0.042721,0.041785,-495.728221,-495.727285,
o  ts_625_dft_reopt4_reactant_1,-732.640013,-732.627952,0.274744,-732.348288,0.058756,0.055788,-732.407044,-732.404077,
o  ts_625_dft_reopt4_reactant_2,-495.808664,-495.715804,0.117230,-495.681066,0.043546,0.042217,-495.724612,-495.723283,
o  ts_626_dft_reopt3_reactant_1,-693.326010,-693.314124,0.247312,-693.063998,0.052500,0.050918,-693.116498,-693.114916,
o  ts_626_dft_reopt3_reactant_2,-495.811164,-495.718305,0.117287,-495.683529,0.043329,0.042120,-495.726858,-495.725649,
o  ts_627_dft_reopt5_reactant_1,-748.731670,-748.716946,0.265146,-748.449600,0.058002,0.055477,-748.507603,-748.505077,
o  ts_627_dft_reopt5_reactant_2,-495.811181,-495.715850,0.116908,-495.685390,0.039624,0.038988,-495.725014,-495.724379,
o  ts_628_dft_reopt3_reactant_1,-788.003974,-787.991394,0.292531,-787.693435,0.059802,0.057669,-787.753237,-787.751105,
o  ts_628_dft_reopt3_reactant_2,-495.807169,-495.712896,0.116988,-495.679700,0.043923,0.042436,-495.723624,-495.722136,
o  ts_629_dft_reopt5_reactant_1,-979.741462,-979.727017,0.344089,-979.376187,0.068612,0.064543,-979.444799,-979.440729,
o  ts_629_dft_reopt5_reactant_2,-495.807542,-495.712878,0.116989,-495.680859,0.042050,0.040788,-495.722909,-495.721648,
o  ts_62_dft_reopt3_reactant_1,-3398.432442,-3398.424598,0.141702,-3398.278033,0.048286,0.047510,-3398.326319,-3398.325544,
o  ts_62_dft_reopt3_reactant_2,-495.813776,-495.720970,0.117491,-495.686045,0.042689,0.041795,-495.728733,-495.727839,
o  ts_630_dft_reopt4_reactant_1,-827.299555,-827.287818,0.319036,-826.960947,0.064594,0.061178,-827.025541,-827.022125,
o  ts_630_dft_reopt4_reactant_2,-495.806157,-495.712600,0.117100,-495.679509,0.041028,0.040331,-495.720537,-495.719840,
o  ts_631_dft_reopt2_reactant_1,-807.886861,-807.878147,0.280140,-807.588777,0.060422,0.057734,-807.649199,-807.646512,
o  ts_631_dft_reopt2_reactant_2,-495.811836,-495.719062,0.117430,-495.684140,0.042800,0.041862,-495.726939,-495.726002,
o  ts_632_dft_reopt_5_reactant_1,-924.382750,-924.371579,0.326917,-924.035517,0.066887,0.062751,-924.102405,-924.098268,
o  ts_632_dft_reopt_5_reactant_2,-495.813589,-495.720881,0.117468,-495.685875,0.042645,0.041793,-495.728520,-495.727668,
o  ts_633_dft_reopt_reactant_1,-501.599315,-501.590993,0.195369,-501.391518,0.047753,0.046247,-501.439271,-501.437765,
o  ts_633_dft_reopt_reactant_2,-495.815184,-495.721495,0.117267,-495.687534,0.043194,0.042087,-495.730728,-495.729621,
o  ts_634_dft_reopt3_reactant_1,-462.271543,-462.261726,0.167819,-462.093781,0.041066,0.040841,-462.134848,-462.134623,
o  ts_634_dft_reopt3_reactant_2,-495.808860,-495.715548,0.117320,-495.681177,0.043444,0.042186,-495.724621,-495.723362,
o  ts_635_dft_reopt2_reactant_1,-517.644268,-517.632404,0.185383,-517.447066,0.045766,0.044777,-517.492832,-517.491844,
o  ts_635_dft_reopt2_reactant_2,-495.805496,-495.711914,0.117068,-495.678815,0.041334,0.040524,-495.720149,-495.719340,
o  ts_636_dft_reopt2_reactant_1,-556.949088,-556.938103,0.212871,-556.722899,0.049159,0.047982,-556.772058,-556.770881,
o  ts_636_dft_reopt2_reactant_2,-495.804438,-495.710718,0.117017,-495.677783,0.041449,0.040584,-495.719232,-495.718366,
o  ts_637_dft_reopt2_reactant_1,-748.693359,-748.680853,0.264908,-748.412073,0.057416,0.054770,-748.469489,-748.466843,
o  ts_637_dft_reopt2_reactant_2,-495.809359,-495.715147,0.117138,-495.681774,0.043739,0.042280,-495.725513,-495.724054,
o  ts_638_dft_reopt2_reactant_1,-596.270663,-596.261591,0.240084,-596.015743,0.053077,0.051175,-596.068821,-596.066919,
o  ts_638_dft_reopt2_reactant_2,-495.810432,-495.717182,0.117275,-495.682752,0.043565,0.042273,-495.726317,-495.725026,
o  ts_639_dft_reopt2_reactant_1,-576.834547,-576.826607,0.200933,-576.620363,0.049594,0.048094,-576.669956,-576.668457,
o  ts_639_dft_reopt2_reactant_2,-495.809149,-495.716080,0.117303,-495.681419,0.044261,0.042580,-495.725680,-495.723999,
o  ts_63_dft_reopt_reactant_1,-3379.004601,-3378.997741,0.101833,-3378.891407,0.045597,0.045126,-3378.937004,-3378.936532,
o  ts_63_dft_reopt_reactant_2,-495.818536,-495.725608,0.117206,-495.690968,0.043097,0.042008,-495.734065,-495.732976,
o  ts_640_dft_reopt_reactant_1,-693.334443,-693.325162,0.248062,-693.071050,0.055188,0.052776,-693.126238,-693.123826,
o  ts_640_dft_reopt_reactant_2,-495.813426,-495.720473,0.117243,-495.685698,0.044289,0.042590,-495.729987,-495.728288,
o  ts_641_dft_reopt2_reactant_1,-961.192329,-961.185296,0.185697,-960.993164,0.050425,0.048685,-961.043589,-961.041849,
o  ts_641_dft_reopt2_reactant_2,-495.809979,-495.716633,0.117313,-495.682222,0.044174,0.042549,-495.726396,-495.724771,
o  ts_642_dft_reopt3_reactant_1,-921.876889,-921.869571,0.158213,-921.707441,0.044571,0.043937,-921.752012,-921.751378,
o  ts_642_dft_reopt3_reactant_2,-495.810305,-495.717071,0.117338,-495.683463,0.040800,0.040282,-495.724263,-495.723745,
o  ts_643_dft_reopt3_reactant_1,-977.263231,-977.253044,0.176012,-977.074062,0.049173,0.047826,-977.123236,-977.121888,
o  ts_643_dft_reopt3_reactant_2,-495.806820,-495.713475,0.117034,-495.679331,0.044518,0.042721,-495.723848,-495.722051,
o  ts_644_dft_reopt3_reactant_1,-1016.565720,-1016.556525,0.202912,-1016.347888,0.053405,0.051743,-1016.401292,-1016.399630,
o  ts_644_dft_reopt3_reactant_2,-495.808281,-495.714969,0.117089,-495.681591,0.041286,0.040502,-495.722877,-495.722093,
o  ts_645_dft_reopt4_reactant_1,-1208.312307,-1208.303087,0.255740,-1208.038796,0.061092,0.057943,-1208.099888,-1208.096739,
o  ts_645_dft_reopt4_reactant_2,-495.808458,-495.715391,0.117055,-495.680935,0.044824,0.042871,-495.725759,-495.723805,
o  ts_646_dft_reopt4_reactant_1,-1055.866897,-1055.856304,0.230851,-1055.621037,0.052738,0.051546,-1055.673774,-1055.672582,
o  ts_646_dft_reopt4_reactant_2,-495.810537,-495.717259,0.117502,-495.682770,0.042789,0.041867,-495.725559,-495.724637,
o  ts_647_dft_reopt2_reactant_1,-1036.432846,-1036.425279,0.191072,-1036.227197,0.053049,0.051254,-1036.280246,-1036.278451,
o  ts_647_dft_reopt2_reactant_2,-495.810530,-495.717388,0.117377,-495.682759,0.044086,0.042477,-495.726845,-495.725236,
o  ts_648_dft_reopt3_reactant_1,-1152.931984,-1152.920921,0.237946,-1152.678066,0.056214,0.054202,-1152.734280,-1152.732268,
o  ts_648_dft_reopt3_reactant_2,-495.816581,-495.723416,0.117159,-495.689041,0.043254,0.042090,-495.732295,-495.731131,
o  ts_649_dft_reopt4_reactant_1,-1381.485225,-1381.477142,0.148686,-1381.324018,0.048416,0.047117,-1381.372435,-1381.371135,
o  ts_649_dft_reopt4_reactant_2,-495.813111,-495.720228,0.117511,-495.685361,0.042707,0.041796,-495.728068,-495.727156,
o  ts_64_dft_reopt_reactant_1,-3495.495741,-3495.486703,0.148309,-3495.334595,0.049570,0.048361,-3495.384165,-3495.382955,
o  ts_64_dft_reopt_reactant_2,-495.816286,-495.723708,0.117529,-495.688530,0.042581,0.041744,-495.731111,-495.730274,
o  ts_650_dft_reopt2_reactant_1,-1342.170029,-1342.162110,0.121755,-1342.037297,0.045081,0.044079,-1342.082378,-1342.081375,
o  ts_650_dft_reopt2_reactant_2,-495.814099,-495.720661,0.117031,-495.686546,0.044276,0.042552,-495.730822,-495.729097,
