   GoodVibes v3.0.1 2023/07/26 16:01:31
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs-562-0,-0.035833,-0.033127,0.081328,0.053534,0.038311,0.037452,0.015223,0.016081,
o  gs-563-0,-0.049692,-0.045521,0.099025,0.058467,0.040697,0.039867,0.017769,0.018600,
o  gs-564-1,-0.043656,-0.040034,0.126705,0.093901,0.045507,0.043884,0.048394,0.050017,
o  gs-565-0,0.007563,0.011274,0.182717,0.203825,0.053321,0.050431,0.150505,0.153394,
o  gs-566-0,-0.032556,-0.029238,0.153855,0.134038,0.052388,0.048751,0.081650,0.085286,
o  gs-567-0,-0.118462,-0.116167,0.114876,0.006971,0.045089,0.043479,-0.038118,-0.036508,
o  gs-568-0,0.009578,0.012335,0.165007,0.187047,0.050736,0.048044,0.136311,0.139004,
o  gs-569-0,-0.044290,-0.042009,0.072379,0.036902,0.041673,0.040333,-0.004771,-0.003431,
o  gs-570-0,-0.034104,-0.031929,0.044239,0.017544,0.037338,0.036959,-0.019794,-0.019416,
o  gs-57-0,-0.053787,-0.051131,0.100020,0.057052,0.045836,0.044203,0.011216,0.012849,
o  gs-571-0,-0.047986,-0.044376,0.061764,0.022418,0.041455,0.039966,-0.019037,-0.017548,
o  gs-572-0,-0.041823,-0.038772,0.089428,0.057972,0.045750,0.043718,0.012222,0.014254,
o  gs-573-0,0.010067,0.013243,0.145461,0.168591,0.053420,0.050112,0.115170,0.118479,
o  gs-574-0,-0.030185,-0.026609,0.117137,0.098883,0.048902,0.046925,0.049981,0.051958,
o  gs-575-0,-0.113514,-0.110851,0.077983,-0.025621,0.044341,0.042929,-0.069962,-0.068550,
o  gs-576-0,0.011552,0.014643,0.128010,0.151449,0.049996,0.047523,0.101453,0.103925,
o  gs-577-0,-0.026066,-0.023294,0.071554,0.054617,0.042673,0.041482,0.011944,0.013135,
o  gs-578-0,-0.016042,-0.013612,0.043442,0.035093,0.038930,0.038276,-0.003837,-0.003183,
o  gs-579-0,-0.029053,-0.025083,0.060947,0.040811,0.042179,0.040927,-0.001367,-0.000116,
o  gs-580-0,-0.022812,-0.019505,0.088616,0.076459,0.046874,0.044867,0.029585,0.031591,
o  gs-58-0,-0.042623,-0.039973,0.071994,0.038656,0.042257,0.040937,-0.003602,-0.002281,
o  gs-581-0,0.028843,0.032424,0.144632,0.186856,0.054891,0.051348,0.131965,0.135508,
o  gs-582-0,-0.011868,-0.008178,0.116379,0.116690,0.050118,0.048010,0.066572,0.068680,
o  gs-583-0,-0.095472,-0.092265,0.077215,-0.008085,0.045388,0.043991,-0.053473,-0.052076,
o  gs-584-0,0.028497,0.032488,0.127222,0.167878,0.051117,0.048489,0.116761,0.119389,
o  gs-585-0,0.008371,0.011424,0.164740,0.185662,0.052368,0.048987,0.133294,0.136675,
o  gs-586-0,0.020203,0.023642,0.136868,0.168026,0.046351,0.044617,0.121676,0.123409,
o  gs-587-0,0.003746,0.008114,0.154526,0.170419,0.049502,0.047186,0.120917,0.123233,
o  gs-588-0,0.009854,0.013672,0.182204,0.205932,0.054172,0.051050,0.151760,0.154882,
o  gs-589-0,0.061383,0.065018,0.238189,0.316182,0.062055,0.057340,0.254127,0.258842,
o  gs-590-0,0.021829,0.025421,0.209801,0.247097,0.057626,0.054220,0.189471,0.192877,
o  gs-59-0,-0.056690,-0.052134,0.089471,0.043362,0.045119,0.043622,-0.001756,-0.000260,
o  gs-591-1,-0.063223,-0.059757,0.170688,0.120852,0.052172,0.049964,0.068680,0.070888,
o  gs-592-0,0.063800,0.067365,0.220695,0.299863,0.058091,0.054463,0.241772,0.245400,
o  gs-593-0,-0.036700,-0.034174,0.081222,0.052574,0.038370,0.037695,0.014204,0.014879,
o  gs-594-0,-0.024651,-0.021659,0.053118,0.035037,0.034193,0.033870,0.000845,0.001168,
o  gs-595-0,-0.038833,-0.034682,0.070690,0.039697,0.037632,0.037014,0.002065,0.002683,
o  gs-596-1,-0.032810,-0.029199,0.098423,0.075135,0.042593,0.041062,0.032542,0.034073,
o  gs-597-0,0.018521,0.022290,0.154511,0.185220,0.051173,0.047998,0.134047,0.137223,
o  gs-598-1,-0.022565,-0.019075,0.126394,0.114676,0.045638,0.044114,0.069038,0.070563,
o  gs-599-0,-0.108897,-0.106341,0.086939,-0.012995,0.040593,0.039910,-0.053589,-0.052905,
o  gs-600-0,0.018262,0.021300,0.137206,0.166268,0.046234,0.044592,0.120034,0.121676,
o  gs-601-0,-0.020807,-0.018193,0.231526,0.224699,0.051974,0.049640,0.172725,0.175059,
o  gs-60-1,-0.051561,-0.046790,0.117220,0.077920,0.049926,0.047538,0.027994,0.030382,
o  gs-602-0,-0.011128,-0.008195,0.203283,0.204825,0.048478,0.046845,0.156347,0.157980,
o  gs-603-1,-0.025326,-0.020660,0.220228,0.209218,0.053224,0.050409,0.155994,0.158810,
o  gs-604-0,-0.019355,-0.015264,0.247956,0.244598,0.057895,0.054235,0.186703,0.190363,
o  gs-605-1,0.031216,0.035331,0.303995,0.353874,0.065623,0.060531,0.288251,0.293343,
o  gs-606-0,-0.008689,-0.004905,0.275917,0.284549,0.060614,0.056992,0.223935,0.227557,
o  gs-607-0,-0.094194,-0.091014,0.236543,0.157783,0.055903,0.053066,0.101879,0.104716,
o  gs-608-0,0.034027,0.037115,0.286783,0.338078,0.061411,0.057392,0.276667,0.280685,
o  gs-609-0,-0.019417,-0.017040,0.194039,0.188182,0.051709,0.049252,0.136473,0.138930,
o  gs-6-0,-0.063005,-0.059505,0.220254,0.171716,0.052792,0.050273,0.118923,0.121443,
o  gs-610-1,-0.008316,-0.004734,0.165735,0.169775,0.048807,0.046754,0.120969,0.123022,
o  gs-611-0,-0.023149,-0.019341,0.183273,0.173622,0.051273,0.048935,0.122349,0.124687,
o  gs-61-1,0.000200,0.004491,0.173307,0.188409,0.057716,0.053928,0.130693,0.134481,
o  gs-612-0,-0.017123,-0.013711,0.210904,0.209054,0.056144,0.052965,0.152910,0.156089,
o  gs-613-1,0.034069,0.037756,0.266750,0.318977,0.066059,0.060283,0.252919,0.258695,
o  gs-614-0,-0.006622,-0.002857,0.238631,0.248899,0.060035,0.056401,0.188864,0.192497,
o  gs-615-0,-0.090378,-0.086938,0.199349,0.123947,0.055790,0.052654,0.068157,0.071293,
o  gs-616-0,0.035708,0.038765,0.249483,0.302052,0.060934,0.056884,0.241118,0.245168,
o  gs-617-0,-0.001657,0.001643,0.192799,0.205476,0.054943,0.051690,0.150533,0.153786,
o  gs-618-0,0.008448,0.010875,0.164991,0.185923,0.049644,0.047586,0.136279,0.138338,
o  gs-619-1,-0.005085,-0.000346,0.182369,0.191282,0.053795,0.050782,0.137487,0.140500,
o  gs-620-1,0.000920,0.005102,0.210075,0.226692,0.058352,0.054603,0.168340,0.172089,
o  gs-62-0,-0.040474,-0.036202,0.145060,0.118283,0.052904,0.050403,0.065379,0.067880,
o  gs-621-0,0.051710,0.056355,0.266034,0.336196,0.066565,0.061083,0.269631,0.275113,
o  gs-622-1,0.011883,0.015977,0.237835,0.266892,0.061354,0.057532,0.205538,0.209360,
o  gs-623-0,-0.072179,-0.068571,0.198455,0.141614,0.057874,0.054202,0.083739,0.087411,
o  gs-624-0,0.052693,0.056965,0.248643,0.318512,0.062323,0.057990,0.256189,0.260523,
o  gs-625-0,0.034302,0.037640,0.286149,0.338023,0.061750,0.057696,0.276273,0.280327,
o  gs-626-0,0.045079,0.048302,0.258278,0.319301,0.057737,0.054257,0.261564,0.265044,
o  gs-627-0,0.030491,0.034906,0.275683,0.323378,0.061190,0.057021,0.262188,0.266357,
o  gs-628-0,0.035870,0.040058,0.303396,0.358243,0.065600,0.060785,0.292643,0.297458,
o  gs-629-0,0.086586,0.090813,0.359374,0.467663,0.073509,0.067003,0.394154,0.400660,
o  gs-630-0,0.046797,0.050765,0.331148,0.398448,0.069146,0.063845,0.329302,0.334603,
o  gs-631-0,-0.038281,-0.034811,0.291995,0.272156,0.063666,0.059617,0.208489,0.212539,
o  gs-63-1,-0.124222,-0.120402,0.105864,-0.006659,0.047983,0.046356,-0.054642,-0.053015,
o  gs-632-0,0.089580,0.092956,0.341972,0.451994,0.069589,0.064061,0.382405,0.387933,
o  gs-633-0,-0.014637,-0.012021,0.203230,0.201199,0.048706,0.046948,0.152493,0.154251,
o  gs-634-0,-0.003149,0.000068,0.175102,0.183155,0.045388,0.043913,0.137768,0.139242,
o  gs-635-1,-0.016262,-0.012182,0.192607,0.188771,0.048190,0.046450,0.140581,0.142321,
o  gs-636-0,-0.010739,-0.006493,0.220465,0.223706,0.052117,0.049773,0.171588,0.173933,
o  gs-637-0,0.039880,0.044174,0.276501,0.333030,0.059870,0.056059,0.273159,0.276970,
o  gs-638-0,-0.000584,0.003230,0.248140,0.263120,0.056340,0.053407,0.206780,0.209713,
o  gs-639-0,-0.088185,-0.085430,0.208852,0.134279,0.051525,0.049271,0.082754,0.085008,
o  gs-640-0,0.040963,0.044055,0.259015,0.315512,0.057391,0.053871,0.258121,0.261641,
o  gs-64-0,0.001432,0.004466,0.155974,0.171011,0.053528,0.050784,0.117484,0.120228,
o  gs-641-0,-0.020623,-0.017330,0.193472,0.186895,0.053140,0.050464,0.133755,0.136431,
o  gs-642-0,-0.010320,-0.007695,0.165846,0.167784,0.048325,0.046546,0.119459,0.121238,
o  gs-643-0,-0.025150,-0.020600,0.183262,0.171677,0.051266,0.049133,0.120411,0.122544,
o  gs-644-0,-0.019159,-0.015117,0.210946,0.207052,0.055779,0.052937,0.151273,0.154115,
o  gs-645-0,0.031844,0.036077,0.266905,0.316767,0.063850,0.059364,0.252917,0.257404,
o  gs-646-0,-0.007996,-0.003715,0.238509,0.247415,0.060081,0.056529,0.187333,0.190885,
o  gs-647-1,-0.092262,-0.088668,0.199188,0.121954,0.056137,0.052941,0.065816,0.069012,
o  gs-648-0,0.034790,0.038145,0.249398,0.301048,0.061130,0.057046,0.239919,0.244003,
o  gs-649-0,-0.017111,-0.014147,0.156308,0.152807,0.053312,0.050204,0.099496,0.102603,
o  gs-650-0,-0.005963,-0.003050,0.128481,0.134434,0.048840,0.046501,0.085594,0.087933,
o  gs-65-0,-0.020447,-0.017732,0.193706,0.187116,0.052001,0.049864,0.135115,0.137253,
o  gs-651-1,-0.020435,-0.015566,0.145798,0.138720,0.053058,0.049810,0.085662,0.088910,
o  gs-652-1,-0.014530,-0.010247,0.173528,0.174053,0.057818,0.053661,0.116235,0.120392,
o  gs-653-1,0.036582,0.041109,0.229621,0.283902,0.065106,0.059695,0.218796,0.224206,
o  gs-654-0,-0.003886,0.000181,0.201379,0.213986,0.060193,0.056165,0.153793,0.157821,
o  gs-655-1,-0.086773,-0.083464,0.162114,0.089897,0.056537,0.052811,0.033360,0.037087,
o  gs-656-0,0.038071,0.041301,0.212300,0.266757,0.060638,0.056460,0.206119,0.210297,
o  gs-657-0,0.000771,0.003813,0.155567,0.170234,0.054903,0.051468,0.115331,0.118766,
o  gs-658-0,0.012106,0.015009,0.127582,0.152015,0.051229,0.048240,0.100786,0.103775,
o  gs-659-0,-0.002070,0.002824,0.145043,0.156611,0.053831,0.050708,0.102780,0.105903,
o  gs-660-0,0.003749,0.008160,0.172776,0.191855,0.058628,0.054540,0.133227,0.137315,
o  gs-66-0,-0.009761,-0.007281,0.165837,0.168284,0.047934,0.046354,0.120350,0.121931,
o  gs-661-0,0.054719,0.059498,0.228843,0.301557,0.066375,0.060754,0.235182,0.240803,
o  gs-662-0,0.014520,0.018730,0.200580,0.231894,0.061933,0.057538,0.169961,0.174356,
o  gs-663-0,-0.068750,-0.065331,0.161395,0.107449,0.057197,0.053609,0.050252,0.053840,
o  gs-664-0,0.055344,0.059409,0.211478,0.283544,0.062866,0.057981,0.220679,0.225563,
o  gs-665-0,0.035180,0.038405,0.249019,0.301213,0.060579,0.056857,0.240634,0.244356,
o  gs-666-0,0.045896,0.048996,0.221124,0.282407,0.056760,0.053536,0.225648,0.228872,
o  gs-667-0,0.030985,0.035767,0.238595,0.286268,0.059438,0.055972,0.226830,0.230296,
o  gs-668-0,0.037049,0.041234,0.266295,0.321741,0.064147,0.059780,0.257593,0.261960,
o  gs-669-1,0.087914,0.092442,0.322267,0.431324,0.072447,0.066183,0.358877,0.365141,
o  gs-670-0,0.047910,0.052104,0.293938,0.361835,0.068352,0.063214,0.293483,0.298621,
o  gs-67-0,-0.024726,-0.020482,0.183344,0.172099,0.050525,0.048809,0.121574,0.123290,
o  gs-671-1,-0.035917,-0.032344,0.254808,0.236844,0.062975,0.058987,0.173869,0.177858,
o  gs-672-0,0.090273,0.094029,0.304842,0.415018,0.068587,0.063257,0.346431,0.351761,
o  gs-673-0,-0.011435,-0.008064,0.165604,0.166465,0.049005,0.046808,0.117460,0.119657,
o  gs-674-0,-0.001907,0.000903,0.137825,0.146595,0.044787,0.043361,0.101808,0.103234,
o  gs-675-0,-0.016120,-0.011432,0.155392,0.151125,0.047284,0.045608,0.103841,0.105517,
o  gs-676-0,-0.010076,-0.005932,0.183092,0.186564,0.051873,0.049408,0.134691,0.137155,
o  gs-677-0,0.040991,0.045278,0.239109,0.296360,0.059923,0.055786,0.236437,0.240573,
o  gs-678-1,0.001209,0.005614,0.210605,0.227047,0.056971,0.053319,0.170076,0.173727,
o  gs-679-0,-0.083606,-0.080310,0.171608,0.101154,0.051801,0.049167,0.049354,0.051987,
o  gs-680-0,0.043012,0.046818,0.221582,0.279703,0.057624,0.053696,0.222079,0.226007,
o  gs-68-0,-0.018676,-0.015003,0.211048,0.207553,0.055216,0.052674,0.152338,0.154880,
o  gs-681-0,-0.001753,0.001738,0.192592,0.205252,0.055202,0.051987,0.150050,0.153265,
o  gs-682-0,0.008992,0.011943,0.164806,0.186512,0.050681,0.048316,0.135831,0.138195,
o  gs-683-0,-0.005714,-0.000822,0.182321,0.190573,0.053342,0.050727,0.137231,0.139846,
o  gs-684-1,0.000277,0.004615,0.210000,0.225942,0.057852,0.054484,0.168090,0.171458,
o  gs-685-1,0.051007,0.055926,0.265943,0.335378,0.065947,0.060867,0.269430,0.274511,
o  gs-686-0,0.011238,0.015527,0.237679,0.266146,0.061771,0.057837,0.204375,0.208309,
o  gs-687-0,-0.072863,-0.069210,0.198280,0.140821,0.058786,0.054751,0.082034,0.086069,
o  gs-688-1,0.052625,0.057015,0.248533,0.318368,0.062607,0.058204,0.255762,0.260164,
o  gs-689-0,0.001501,0.004691,0.155564,0.170946,0.054407,0.051261,0.116539,0.119685,
o  gs-690-0,0.012752,0.015949,0.127606,0.152648,0.050760,0.048058,0.101889,0.104590,
o  gs-69-0,0.032025,0.036143,0.267026,0.316967,0.063451,0.059159,0.253516,0.257808,
o  gs-691-0,-0.001500,0.003595,0.145056,0.157182,0.053650,0.050626,0.103532,0.106556,
o  gs-692-0,0.004466,0.008892,0.172784,0.192563,0.058332,0.054419,0.134231,0.138144,
o  gs-693-0,0.056047,0.060417,0.228818,0.302872,0.066369,0.060766,0.236503,0.242106,
o  gs-694-0,0.015162,0.019246,0.200608,0.232542,0.061559,0.057344,0.170983,0.175198,
o  gs-695-1,-0.067564,-0.064191,0.161386,0.108621,0.056726,0.053394,0.051895,0.055228,
o  gs-696-0,0.056539,0.060089,0.211489,0.284739,0.062385,0.057764,0.222354,0.226975,
o  gs-697-0,0.019817,0.023059,0.154823,0.188791,0.055525,0.052290,0.133265,0.136501,
o  gs-698-0,0.031097,0.034206,0.126846,0.170504,0.051731,0.049060,0.118773,0.121444,
o  gs-699-1,0.017247,0.022387,0.144293,0.175431,0.054544,0.051582,0.120887,0.123848,
o  gs-700-1,0.023077,0.027707,0.172021,0.210686,0.059330,0.055389,0.151356,0.155297,
o  gs-70-0,-0.007756,-0.004084,0.238652,0.247700,0.059579,0.056224,0.188122,0.191476,
o  gs-701-1,0.074421,0.079190,0.228067,0.320761,0.067288,0.061650,0.253473,0.259110,
o  gs-702-0,0.033985,0.038336,0.199795,0.250874,0.063066,0.058505,0.187807,0.192369,
o  gs-703-0,-0.049181,-0.045578,0.160638,0.126515,0.057713,0.054361,0.068803,0.072154,
o  gs-704-0,0.075028,0.078598,0.210722,0.302739,0.063461,0.058712,0.239278,0.244027,
o  gs-705-0,0.053796,0.057684,0.248259,0.319354,0.061660,0.057858,0.257694,0.261496,
o  gs-706-0,0.064682,0.068189,0.220402,0.300723,0.057596,0.054472,0.243127,0.246251,
o  gs-707-0,0.050012,0.055444,0.237844,0.304826,0.060416,0.056959,0.244410,0.247867,
o  gs-708-0,0.056212,0.060882,0.265550,0.340435,0.065087,0.060713,0.275348,0.279723,
o  gs-709-0,0.107303,0.112183,0.321527,0.450244,0.073281,0.067006,0.376963,0.383238,
o  gs-710-0,0.066957,0.071511,0.293273,0.380422,0.068726,0.063857,0.311696,0.316565,
o  gs-711-0,-0.016533,-0.012568,0.254057,0.255747,0.063924,0.059916,0.191823,0.195831,
o  gs-71-1,-0.091792,-0.088656,0.199505,0.122488,0.054366,0.052037,0.068122,0.070451,
o  gs-712-0,0.108922,0.113075,0.304125,0.433204,0.069342,0.064039,0.363862,0.369166,
o  gs-713-0,0.007723,0.011503,0.164724,0.185080,0.050833,0.048215,0.134247,0.136865,
o  gs-714-0,0.018326,0.021381,0.136895,0.166244,0.046757,0.044889,0.119487,0.121355,
o  gs-715-0,0.003939,0.009086,0.154480,0.170621,0.049082,0.047055,0.121539,0.123566,
o  gs-716-0,0.009941,0.014527,0.182178,0.206015,0.053654,0.050799,0.152361,0.155216,
o  gs-717-1,0.060918,0.065851,0.238173,0.315710,0.061704,0.057102,0.254007,0.258608,
o  gs-718-0,0.020769,0.025239,0.209835,0.246080,0.057883,0.054267,0.188196,0.191813,
o  gs-719-1,-0.063495,-0.059539,0.170500,0.120580,0.053973,0.050757,0.066608,0.069823,
o  gs-7-1,-0.149037,-0.146259,0.181169,0.044492,0.047566,0.045955,-0.003074,-0.001463,
o  gs-720-0,0.061950,0.066315,0.220704,0.298072,0.058854,0.054726,0.239218,0.243347,
o  gs-72-0,0.034543,0.037898,0.249576,0.300830,0.059897,0.056369,0.240933,0.244461,
o  gs-721-0,0.034438,0.037604,0.286052,0.338082,0.062540,0.058143,0.275542,0.279939,
o  gs-722-0,0.043351,0.046459,0.258659,0.317653,0.056363,0.053532,0.261290,0.264121,
o  gs-723-0,0.029658,0.034197,0.275886,0.322591,0.059570,0.056224,0.263021,0.266367,
o  gs-724-1,0.035770,0.039771,0.303535,0.358068,0.064177,0.060050,0.293890,0.298018,
o  gs-725-0,0.086435,0.090574,0.359534,0.467454,0.071742,0.066092,0.395713,0.401362,
o  gs-726-0,0.047072,0.050931,0.331221,0.398679,0.068774,0.063734,0.329905,0.334946,
o  gs-727-0,-0.037832,-0.034445,0.291890,0.272547,0.064384,0.060027,0.208163,0.212519,
o  gs-728-0,0.089760,0.093144,0.342034,0.452167,0.069720,0.064173,0.382447,0.387994,
o  gs-729-1,0.036144,0.039508,0.249042,0.302222,0.060845,0.056923,0.241376,0.245299,
o  gs-730-0,0.046055,0.050000,0.221202,0.282595,0.057027,0.053571,0.225567,0.229024,
o  gs-73-0,-0.065102,-0.062279,0.109938,0.054220,0.040999,0.039779,0.013221,0.014440,
o  gs-731-0,0.032392,0.037524,0.238616,0.287734,0.059679,0.056067,0.228055,0.231668,
o  gs-732-1,0.038631,0.042925,0.266332,0.323386,0.064411,0.059895,0.258975,0.263491,
o  gs-733-0,0.090029,0.094244,0.322358,0.433501,0.072222,0.066074,0.361280,0.367427,
o  gs-734-1,0.049545,0.053540,0.294058,0.363568,0.068425,0.063129,0.295143,0.300439,
o  gs-735-0,-0.033891,-0.030382,0.254832,0.238906,0.063348,0.059153,0.175559,0.179754,
o  gs-736-0,0.091683,0.095133,0.304959,0.416505,0.068668,0.063294,0.347837,0.353211,
o  gs-737-0,0.053986,0.057728,0.248313,0.319602,0.061903,0.057875,0.257699,0.261727,
o  gs-738-1,0.064916,0.068707,0.220255,0.300961,0.059171,0.055161,0.241789,0.245799,
o  gs-739-1,0.050576,0.056156,0.237871,0.305436,0.060619,0.056997,0.244817,0.248439,
o  gs-740-1,0.056561,0.061584,0.265592,0.340841,0.065382,0.060805,0.275459,0.280035,
o  gs-74-0,-0.055964,-0.053471,0.082002,0.033940,0.037463,0.036426,-0.003523,-0.002486,
o  gs-741-1,0.108301,0.112842,0.321617,0.451298,0.073085,0.066888,0.378212,0.384410,
o  gs-742-0,0.067877,0.072348,0.293367,0.381413,0.068804,0.063812,0.312609,0.317601,
o  gs-743-0,-0.016201,-0.011927,0.254113,0.256126,0.064116,0.059961,0.192011,0.196165,
o  gs-744-0,0.109798,0.113421,0.304214,0.434142,0.069551,0.064105,0.364592,0.370037,
o  gs-745-0,0.090748,0.094383,0.341602,0.452907,0.069282,0.064041,0.383626,0.388866,
o  gs-746-0,0.100876,0.104286,0.313561,0.433458,0.066023,0.061021,0.367435,0.372438,
o  gs-747-0,0.086500,0.092078,0.331197,0.437947,0.068066,0.063127,0.369881,0.374820,
o  gs-748-0,0.092551,0.097573,0.358903,0.473393,0.072625,0.066853,0.400768,0.406541,
o  gs-749-0,0.143408,0.148393,0.414873,0.582947,0.080212,0.072806,0.502735,0.510141,
o  gs-750-1,0.102804,0.107066,0.386949,0.513024,0.074798,0.069236,0.438226,0.443788,
o  gs-75-0,-0.070030,-0.065757,0.099722,0.038633,0.039322,0.038553,-0.000689,0.000080,
o  gs-751-0,0.018259,0.022203,0.347449,0.387153,0.071005,0.065796,0.316149,0.321357,
o  gs-752-0,0.146658,0.150563,0.397412,0.567487,0.076752,0.070074,0.490735,0.497412,
o  gs-753-0,0.042850,0.046129,0.258272,0.316945,0.057950,0.054266,0.258994,0.262679,
o  gs-754-1,0.051490,0.054859,0.230545,0.296194,0.053498,0.050742,0.242696,0.245452,
o  gs-755-0,0.037743,0.042829,0.248193,0.301259,0.055867,0.052837,0.245392,0.248422,
o  gs-756-0,0.043806,0.048368,0.275866,0.336694,0.060302,0.056559,0.276392,0.280135,
o  gs-757-0,0.094885,0.099341,0.331591,0.446354,0.069614,0.063478,0.376740,0.382877,
o  gs-758-0,0.055332,0.059296,0.303436,0.377381,0.064391,0.059971,0.312990,0.317410,
o  gs-759-0,-0.029720,-0.026505,0.264172,0.251111,0.059756,0.056162,0.191355,0.194949,
o  gs-760-0,0.097448,0.100802,0.314312,0.430315,0.065259,0.060357,0.365055,0.369957,
o  gs-76-0,-0.064037,-0.060244,0.127445,0.074022,0.043889,0.042498,0.030132,0.031524,
o  gs-761-0,-0.013013,-0.010024,0.203443,0.202888,0.048225,0.046492,0.154663,0.156396,
o  gs-762-0,-0.003292,-0.000392,0.175363,0.183057,0.044501,0.043262,0.138556,0.139796,
o  gs-763-0,-0.017428,-0.012806,0.192781,0.187638,0.047361,0.045865,0.140276,0.141772,
o  gs-764-0,-0.011468,-0.007475,0.220735,0.223127,0.051990,0.049508,0.171137,0.173619,
o  gs-765-0,0.039490,0.043525,0.276788,0.332808,0.059682,0.055840,0.273127,0.276968,
o  gs-766-0,-0.000051,0.003878,0.248139,0.263605,0.056022,0.053196,0.207583,0.210410,
o  gs-767-0,-0.087150,-0.084346,0.208981,0.135336,0.051133,0.049018,0.084203,0.086318,
o  gs-768-0,0.042916,0.045939,0.258884,0.317310,0.057077,0.053742,0.260233,0.263568,
o  gs-769-0,-0.012086,-0.009499,0.166022,0.165951,0.048624,0.046333,0.117327,0.119618,
o  gs-770-0,-0.000200,0.003547,0.137913,0.148343,0.044952,0.043239,0.103390,0.105104,
o  gs-77-0,-0.013256,-0.009065,0.183490,0.183526,0.051935,0.049116,0.131591,0.134410,
o  gs-771-0,-0.016017,-0.012049,0.155359,0.151205,0.048383,0.045972,0.102822,0.105233,
o  gs-772-0,-0.009806,-0.006346,0.183038,0.186812,0.052869,0.049758,0.133944,0.137054,
o  gs-773-0,0.041786,0.045344,0.239048,0.297127,0.060671,0.056114,0.236456,0.241012,
o  gs-774-0,0.002354,0.006241,0.210773,0.228259,0.056054,0.052947,0.172206,0.175313,
o  gs-775-0,-0.082356,-0.078947,0.171589,0.102358,0.051379,0.048911,0.050978,0.053446,
o  gs-776-0,0.044514,0.047776,0.221607,0.281215,0.056914,0.053386,0.224300,0.227829,
o  gs-777-0,0.007256,0.010253,0.165154,0.184757,0.049919,0.047548,0.134839,0.137210,
o  gs-778-0,0.019293,0.023337,0.137039,0.167282,0.047076,0.044791,0.120205,0.122491,
o  gs-779-0,0.003895,0.008169,0.154497,0.170556,0.049427,0.047022,0.121129,0.123533,
o  gs-780-0,0.010031,0.013834,0.182182,0.206100,0.054062,0.050886,0.152039,0.155214,
o  gs-781-0,0.061521,0.065440,0.238172,0.316330,0.062332,0.057422,0.253998,0.258907,
o  gs-78-1,-0.052609,-0.048554,0.154959,0.114644,0.049050,0.046537,0.065593,0.068107,
o  gs-782-1,0.021380,0.025637,0.209927,0.246740,0.057568,0.054149,0.189171,0.192590,
o  gs-783-0,-0.063262,-0.059473,0.170761,0.120917,0.052675,0.050052,0.068242,0.070865,
o  gs-784-0,0.062285,0.066393,0.220754,0.298453,0.058519,0.054592,0.239934,0.243861,
o  gs-785-0,0.042922,0.046193,0.258383,0.317085,0.057586,0.054104,0.259499,0.262981,
o  gs-786-0,0.053820,0.057094,0.230496,0.298494,0.053678,0.050743,0.244815,0.247750,
o  gs-787-0,0.036757,0.041268,0.248225,0.300310,0.056113,0.052963,0.244197,0.247347,
o  gs-788-0,0.042924,0.046933,0.275941,0.335899,0.060756,0.056773,0.275143,0.279126,
o  gs-789-0,0.093966,0.098017,0.331950,0.445677,0.068678,0.063024,0.376999,0.382654,
o  gs-790-0,0.055374,0.059286,0.303263,0.377422,0.065565,0.060565,0.311857,0.316857,
o  gs-79-0,-0.138048,-0.134787,0.115941,-0.011869,0.044007,0.042325,-0.055876,-0.054193,
o  gs-791-0,-0.030130,-0.026966,0.264181,0.250725,0.059759,0.056155,0.190966,0.194570,
o  gs-792-0,0.098226,0.101464,0.314157,0.431058,0.065831,0.060751,0.365227,0.370307,
o  gs-793-0,-0.006660,-0.003672,0.175046,0.179621,0.046084,0.044267,0.133536,0.135354,
o  gs-794-0,0.005233,0.008426,0.146980,0.161921,0.041930,0.040811,0.119991,0.121110,
o  gs-795-0,-0.008879,-0.004221,0.164442,0.166615,0.045329,0.043669,0.121286,0.122946,
o  gs-796-0,-0.002765,0.001321,0.192209,0.202157,0.050184,0.047491,0.151972,0.154666,
o  gs-797-0,0.048119,0.052336,0.248312,0.311796,0.058227,0.053999,0.253569,0.257797,
o  gs-798-0,0.007810,0.011693,0.220204,0.242075,0.053430,0.050514,0.188645,0.191560,
o  gs-799-0,-0.079885,-0.076825,0.180719,0.113009,0.048481,0.046448,0.064528,0.066561,
o  gs-800-0,0.048550,0.051799,0.230972,0.293546,0.053841,0.050836,0.239706,0.242710,
o  gs-80-0,-0.010883,-0.007306,0.165969,0.167238,0.049635,0.047005,0.117603,0.120233,
o  gs-801-0,-0.064964,-0.062862,0.147656,0.092258,0.040849,0.039460,0.051409,0.052797,
