   GoodVibes v3.0.1 2023/07/26 15:24:10
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  gs-507-0,-5625.590958,-5625.585699,0.138351,-5625.438685,0.053451,0.051197,-5625.492136,-5625.489882,
o  gs-508-0,-5664.899994,-5664.895387,0.165905,-5664.718433,0.058546,0.055062,-5664.776978,-5664.773495,
o  gs-509-2,-5856.636635,-5856.632098,0.218256,-5856.399998,0.065778,0.061087,-5856.465776,-5856.461085,
o  gs-5-0,-596.320743,-596.316472,0.240026,-596.065094,0.055541,0.053017,-596.120635,-596.118111,
o  gs-510-0,-5704.208123,-5704.203960,0.193518,-5703.997687,0.060416,0.057442,-5704.058103,-5704.055128,
o  gs-51-0,-1205.853490,-1205.848305,0.087202,-1205.755909,0.043358,0.042292,-1205.799267,-1205.798202,
o  gs-511-1,-5684.761143,-5684.757846,0.153880,-5684.592061,0.057183,0.054214,-5684.649244,-5684.646275,
o  gs-512-1,-5801.258066,-5801.254528,0.201003,-5801.039842,0.062196,0.058371,-5801.102038,-5801.098213,
o  gs-513-1,-5378.468298,-5378.465587,0.069125,-5378.390042,0.042567,0.041407,-5378.432609,-5378.431449,
o  gs-514-0,-5339.145487,-5339.142898,0.041533,-5339.096276,0.038332,0.038197,-5339.134607,-5339.134473,
o  gs-515-1,-5394.537588,-5394.532963,0.058782,-5394.469728,0.042238,0.041171,-5394.511966,-5394.510900,
o  gs-516-0,-5433.846365,-5433.842186,0.086608,-5433.749076,0.046347,0.044619,-5433.795422,-5433.793695,
o  gs-517-0,-5625.583044,-5625.579063,0.138700,-5625.430852,0.054298,0.051074,-5625.485150,-5625.481926,
o  gs-518-0,-5473.153005,-5473.148961,0.114011,-5473.027067,0.048403,0.046981,-5473.075470,-5473.074048,
o  gs-519-0,-5453.710716,-5453.708056,0.074619,-5453.625939,0.044774,0.043709,-5453.670713,-5453.669648,
o  gs-520-0,-5570.203009,-5570.199842,0.121473,-5570.069237,0.050500,0.048234,-5570.119737,-5570.117471,
o  gs-521-0,-3075.237081,-3075.233833,0.185322,-3075.037335,0.053277,0.051369,-3075.090611,-3075.088704,
o  gs-52-1,-1245.162508,-1245.157872,0.114940,-1245.035557,0.047638,0.045944,-1245.083196,-1245.081501,
o  gs-522-0,-3035.914916,-3035.911722,0.158451,-3035.743827,0.049373,0.047853,-3035.793200,-3035.791680,
o  gs-523-1,-3091.307280,-3091.302360,0.175503,-3091.117709,0.052492,0.050519,-3091.170200,-3091.168228,
o  gs-524-0,-3130.616694,-3130.612361,0.203385,-3130.397660,0.056381,0.053950,-3130.454041,-3130.451610,
o  gs-525-3,-3322.354398,-3322.350208,0.255838,-3322.080165,0.063564,0.059831,-3322.143729,-3322.139996,
o  gs-526-1,-3169.923312,-3169.919323,0.230770,-3169.675596,0.058813,0.056465,-3169.734409,-3169.732062,
o  gs-527-0,-3150.477633,-3150.474271,0.190936,-3150.271334,0.055897,0.053458,-3150.327232,-3150.324793,
o  gs-528-3,-3266.973804,-3266.970187,0.238032,-3266.718362,0.061101,0.057768,-3266.779463,-3266.776130,
o  gs-529-0,-3495.521719,-3495.518306,0.149029,-3495.358803,0.052566,0.050658,-3495.411369,-3495.409461,
o  gs-530-0,-3456.198829,-3456.194984,0.121884,-3456.064776,0.048964,0.047291,-3456.113740,-3456.112067,
o  gs-531-0,-3511.591111,-3511.585573,0.139105,-3511.438408,0.051978,0.049960,-3511.490386,-3511.488369,
o  gs-532-1,-3550.898025,-3550.893287,0.166482,-3550.716225,0.056940,0.053960,-3550.773165,-3550.770186,
o  gs-53-2,-1436.898953,-1436.894522,0.167232,-1436.717006,0.055003,0.052269,-1436.772008,-1436.769275,
o  gs-533-3,-3742.638065,-3742.633319,0.219417,-3742.400780,0.062766,0.059123,-3742.463546,-3742.459903,
o  gs-534-0,-3590.208033,-3590.203672,0.194341,-3589.997127,0.058858,0.056208,-3590.055985,-3590.053335,
o  gs-535-0,-3570.760899,-3570.757281,0.154658,-3570.591415,0.055231,0.052795,-3570.646646,-3570.644211,
o  gs-536-1,-3687.258294,-3687.254433,0.201750,-3687.039644,0.060610,0.057141,-3687.100254,-3687.096785,
o  gs-537-0,-5609.525931,-5609.522539,0.148368,-5609.363399,0.053877,0.051792,-5609.417277,-5609.415191,
o  gs-538-1,-5570.202453,-5570.198571,0.121280,-5570.068746,0.050217,0.048367,-5570.118962,-5570.117112,
o  gs-539-0,-5625.595121,-5625.589561,0.138494,-5625.442763,0.053175,0.051045,-5625.495937,-5625.493807,
o  gs-540-1,-5664.904833,-5664.899856,0.166112,-5664.723165,0.057838,0.054755,-5664.781003,-5664.777920,
o  gs-541-3,-5856.641964,-5856.637206,0.218783,-5856.405023,0.064228,0.060281,-5856.469251,-5856.465304,
o  gs-54-1,-1284.469820,-1284.465666,0.142263,-1284.314163,0.050433,0.048849,-1284.364597,-1284.363012,
o  gs-542-1,-5704.212240,-5704.207875,0.193690,-5704.001694,0.060274,0.057342,-5704.061968,-5704.059036,
o  gs-543-0,-5684.764909,-5684.761282,0.154025,-5684.595778,0.056546,0.053926,-5684.652324,-5684.649704,
o  gs-544-2,-5801.262569,-5801.258709,0.201148,-5801.044248,0.061958,0.058230,-5801.106206,-5801.102477,
o  gs-545-4,-3266.969395,-3266.965651,0.237580,-3266.714278,0.061301,0.057999,-3266.775579,-3266.772276,
o  gs-546-1,-3227.644926,-3227.640393,0.210335,-3227.418658,0.058784,0.055155,-3227.477442,-3227.473813,
o  gs-547-1,-3283.038917,-3283.033259,0.227867,-3282.793873,0.060235,0.057071,-3282.854108,-3282.850944,
o  gs-548-3,-3322.348415,-3322.343392,0.255476,-3322.074074,0.064840,0.060738,-3322.138915,-3322.134813,
o  gs-549-0,-3514.085861,-3514.080915,0.308014,-3513.756316,0.071469,0.066323,-3513.827785,-3513.822639,
o  gs-550-3,-3361.655909,-3361.651451,0.283101,-3361.352700,0.067001,0.063103,-3361.419701,-3361.415804,
o  gs-551-3,-3342.209306,-3342.205322,0.243327,-3341.947521,0.063879,0.060037,-3342.011400,-3342.007558,
o  gs-55-1,-1265.023295,-1265.020235,0.102816,-1264.908889,0.046756,0.045355,-1264.955645,-1264.954244,
o  gs-552-0,-3458.706016,-3458.701782,0.290340,-3458.395129,0.069376,0.064384,-3458.464505,-3458.459513,
o  gs-553-0,-3035.917519,-3035.913746,0.158752,-3035.746306,0.049847,0.047718,-3035.796153,-3035.794024,
o  gs-554-0,-2996.593777,-2996.590150,0.131085,-2996.451711,0.045662,0.044500,-2996.497373,-2996.496211,
o  gs-555-0,-3051.986840,-3051.981409,0.148516,-3051.825996,0.049256,0.047319,-3051.875252,-3051.873315,
o  gs-556-0,-3091.295777,-3091.290947,0.176254,-3091.105580,0.053225,0.050690,-3091.158805,-3091.156270,
o  gs-557-1,-3283.033896,-3283.029231,0.228632,-3282.788586,0.060430,0.056693,-3282.849016,-3282.845279,
o  gs-558-0,-3130.602341,-3130.597989,0.203785,-3130.383485,0.054658,0.052684,-3130.438143,-3130.436169,
o  gs-559-0,-3111.157586,-3111.154153,0.163847,-3110.980139,0.052891,0.050440,-3111.033030,-3111.030579,
o  gs-560-1,-3227.653233,-3227.649287,0.211258,-3227.426465,0.056802,0.053981,-3227.483268,-3227.480446,
o  gs-56-0,-1381.519917,-1381.516656,0.149869,-1381.356409,0.052015,0.049894,-1381.408424,-1381.406303,
o  gs-561-0,-2844.187177,-2844.184310,0.106154,-2844.071516,0.041300,0.040623,-2844.112817,-2844.112140,
o  gs-562-0,-2804.862881,-2804.860116,0.078567,-2804.776294,0.037868,0.037298,-2804.814162,-2804.813592,
o  gs-563-0,-2860.254881,-2860.249957,0.096173,-2860.149494,0.040442,0.039833,-2860.189936,-2860.189327,
o  gs-564-0,-2899.562973,-2899.558564,0.123814,-2899.428294,0.044939,0.043639,-2899.473233,-2899.471932,
o  gs-565-0,-3091.299452,-3091.295241,0.176317,-3091.109634,0.052180,0.049781,-3091.161814,-3091.159415,
o  gs-566-0,-2938.866007,-2938.862047,0.150977,-2938.702707,0.048212,0.046887,-2938.750919,-2938.749594,
o  gs-567-0,-2919.427779,-2919.425274,0.111757,-2919.305621,0.043645,0.042835,-2919.349266,-2919.348456,
o  gs-568-0,-3035.919584,-3035.916533,0.158772,-3035.748255,0.049619,0.047787,-3035.797874,-3035.796042,
o  gs-569-0,-3264.472415,-3264.470081,0.069550,-3264.393922,0.040798,0.040066,-3264.434720,-3264.433988,
o  gs-570-0,-3225.145077,-3225.142917,0.042120,-3225.095510,0.037096,0.036989,-3225.132606,-3225.132499,
o  gs-57-0,-3303.788916,-3303.786003,0.096486,-3303.681525,0.045052,0.044170,-3303.726576,-3303.725695,
o  gs-571-0,-3280.542463,-3280.538434,0.059745,-3280.474076,0.039843,0.039289,-3280.513919,-3280.513365,
o  gs-572-0,-3319.851008,-3319.847488,0.087259,-3319.753378,0.044514,0.043247,-3319.797892,-3319.796625,
o  gs-573-0,-3511.587092,-3511.583837,0.139773,-3511.434267,0.051762,0.049389,-3511.486028,-3511.483656,
o  gs-574-0,-3359.150836,-3359.146979,0.114621,-3359.024425,0.047709,0.046342,-3359.072134,-3359.070768,
o  gs-575-0,-3339.710718,-3339.707685,0.075340,-3339.625488,0.043295,0.042464,-3339.668784,-3339.667952,
o  gs-576-0,-3456.203563,-3456.199962,0.122424,-3456.069189,0.048736,0.047023,-3456.117925,-3456.116212,
o  gs-577-0,-5378.475536,-5378.473193,0.068883,-5378.397448,0.042330,0.041391,-5378.439778,-5378.438839,
o  gs-578-0,-5339.148703,-5339.146516,0.041530,-5339.099504,0.038414,0.038206,-5339.137918,-5339.137710,
o  gs-579-0,-5394.541065,-5394.535540,0.059141,-5394.473045,0.041262,0.040586,-5394.514307,-5394.513631,
o  gs-580-0,-5433.849753,-5433.844693,0.086731,-5433.752440,0.045619,0.044463,-5433.798059,-5433.796903,
o  gs-58-0,-3264.466828,-3264.463743,0.069248,-3264.388413,0.040839,0.040430,-3264.429252,-3264.428843,
o  gs-581-0,-5625.585850,-5625.581028,0.139027,-5625.433449,0.053431,0.050774,-5625.486880,-5625.484223,
o  gs-582-0,-5473.155019,-5473.151029,0.114025,-5473.028959,0.049026,0.047468,-5473.077985,-5473.076427,
o  gs-583-0,-5453.714241,-5453.711185,0.074658,-5453.629456,0.044598,0.043629,-5453.674054,-5453.673085,
o  gs-584-0,-5570.206316,-5570.203317,0.121606,-5570.072422,0.050469,0.048383,-5570.122891,-5570.120804,
o  gs-585-0,-3035.918813,-3035.915422,0.158153,-3035.747985,0.050808,0.048353,-3035.798793,-3035.796339,
o  gs-586-0,-2996.592862,-2996.589185,0.131127,-2996.450848,0.045403,0.044231,-2996.496251,-2996.495079,
o  gs-587-0,-3051.989582,-3051.984538,0.148409,-3051.828813,0.050146,0.047707,-3051.878959,-3051.876520,
o  gs-588-3,-3091.298118,-3091.293550,0.175992,-3091.108055,0.054626,0.051440,-3091.162681,-3091.159496,
o  gs-589-2,-3283.035315,-3283.031023,0.228444,-3282.790096,0.061784,0.057377,-3282.851880,-3282.847473,
o  gs-590-0,-3130.599326,-3130.594886,0.203285,-3130.380627,0.056983,0.054023,-3130.437611,-3130.434650,
o  gs-59-0,-3319.858096,-3319.852815,0.086610,-3319.760887,0.044318,0.043404,-3319.805206,-3319.804291,
o  gs-591-0,-3111.157788,-3111.154273,0.163994,-3110.980259,0.052263,0.050087,-3111.032522,-3111.030347,
o  gs-592-1,-3227.651036,-3227.647313,0.211279,-3227.424224,0.057261,0.054297,-3227.481485,-3227.478521,
o  gs-593-0,-2804.865545,-2804.862592,0.078399,-2804.779073,0.037918,0.037640,-2804.816991,-2804.816714,
o  gs-594-0,-2765.539461,-2765.536285,0.051104,-2765.481893,0.033626,0.033566,-2765.515519,-2765.515459,
o  gs-595-0,-2820.934921,-2820.929723,0.068400,-2820.858649,0.037214,0.037075,-2820.895863,-2820.895724,
o  gs-596-0,-2860.242893,-2860.238431,0.096203,-2860.137290,0.041736,0.040637,-2860.179026,-2860.177927,
o  gs-597-0,-3051.979863,-3051.975345,0.148663,-3051.819119,0.048799,0.046963,-3051.867918,-3051.866082,
o  gs-598-0,-2899.546206,-2899.542275,0.123689,-2899.411711,0.045143,0.043820,-2899.456854,-2899.455531,
o  gs-599-0,-2880.107238,-2880.104603,0.084322,-2880.014033,0.040025,0.039616,-2880.054058,-2880.053649,
o  gs-600-0,-2996.598839,-2996.595767,0.131508,-2996.456378,0.046148,0.044665,-2996.502527,-2996.501043,
o  gs-60-0,-3359.167093,-3359.162398,0.114264,-3359.040550,0.048980,0.047224,-3359.089530,-3359.087774,
o  gs-601-0,-540.939199,-540.935788,0.222475,-540.702256,0.053438,0.050789,-540.755693,-540.753044,
o  gs-602-0,-501.618042,-501.614338,0.195287,-501.409831,0.048602,0.047203,-501.458433,-501.457034,
o  gs-603-0,-557.009606,-557.003983,0.212253,-556.782957,0.052295,0.050174,-556.835252,-556.833130,
o  gs-604-0,-596.317909,-596.312940,0.239971,-596.061946,0.056926,0.053824,-596.118872,-596.115770,
o  gs-605-3,-788.055640,-788.050762,0.292469,-787.744486,0.063940,0.059878,-787.808426,-787.804364,
o  gs-606-1,-635.624978,-635.620364,0.267222,-635.340380,0.059643,0.056677,-635.400023,-635.397057,
o  gs-607-1,-616.181232,-616.177759,0.228021,-615.937711,0.055210,0.052821,-615.992921,-615.990532,
o  gs-608-3,-732.675729,-732.671941,0.274984,-732.383134,0.061094,0.057602,-732.444228,-732.440736,
o  gs-609-0,-961.230055,-961.226929,0.185991,-961.030071,0.051911,0.049779,-961.081982,-961.079849,
o  gs-6-0,-443.889312,-443.885326,0.214479,-443.660402,0.051646,0.049936,-443.712048,-443.710338,
o  gs-610-0,-921.905331,-921.900679,0.158738,-921.734140,0.048148,0.046664,-921.782288,-921.780804,
o  gs-61-0,-3550.903636,-3550.899111,0.166645,-3550.722003,0.056562,0.053584,-3550.778565,-3550.775587,
o  gs-611-0,-977.299547,-977.294976,0.176134,-977.109668,0.051414,0.049206,-977.161081,-977.158874,
o  gs-612-1,-1016.607871,-1016.603763,0.203714,-1016.388695,0.055988,0.053100,-1016.444683,-1016.441795,
o  gs-613-2,-1208.344575,-1208.340561,0.255905,-1208.070428,0.063492,0.059315,-1208.133919,-1208.129742,
o  gs-614-1,-1055.913594,-1055.908863,0.230943,-1055.665728,0.058921,0.056096,-1055.724649,-1055.721824,
o  gs-615-1,-1036.469076,-1036.465537,0.191607,-1036.262456,0.054809,0.052281,-1036.317266,-1036.314737,
o  gs-616-2,-1152.963972,-1152.960087,0.238710,-1152.708095,0.060620,0.057110,-1152.768716,-1152.765205,
o  gs-617-0,-3075.233676,-3075.230468,0.185365,-3075.033994,0.053505,0.051130,-3075.087499,-3075.085125,
o  gs-618-0,-3035.909348,-3035.904632,0.158017,-3035.738570,0.050066,0.048094,-3035.788635,-3035.786664,
o  gs-619-0,-3091.303111,-3091.298457,0.175303,-3091.113736,0.053008,0.050520,-3091.166744,-3091.164256,
o  gs-620-1,-3130.611522,-3130.607325,0.202884,-3130.392835,0.057529,0.054433,-3130.450364,-3130.447268,
o  gs-621-2,-3322.348334,-3322.344213,0.255305,-3322.074500,0.064897,0.060442,-3322.139397,-3322.134942,
o  gs-62-1,-3398.474552,-3398.470362,0.141746,-3398.319200,0.051625,0.049980,-3398.370825,-3398.369180,
o  gs-622-1,-3169.918299,-3169.913451,0.230257,-3169.670846,0.060333,0.057235,-3169.731179,-3169.728082,
o  gs-623-1,-3150.473099,-3150.469477,0.190872,-3150.266897,0.056406,0.053589,-3150.323303,-3150.320486,
o  gs-624-1,-3266.968822,-3266.964801,0.238011,-3266.713342,0.062219,0.058308,-3266.775560,-3266.771650,
o  gs-625-3,-732.676179,-732.672260,0.274792,-732.383811,0.060149,0.057107,-732.443960,-732.440918,
o  gs-626-2,-693.350911,-693.346150,0.247724,-693.087230,0.056079,0.053763,-693.143308,-693.140992,
o  gs-627-3,-748.746145,-748.740728,0.264842,-748.463968,0.059492,0.056482,-748.523460,-748.520451,
o  gs-628-3,-788.054507,-788.049537,0.292281,-787.743144,0.064216,0.060334,-787.807360,-787.803479,
o  gs-629-0,-979.792495,-979.787651,0.344882,-979.425856,0.071452,0.066222,-979.497308,-979.492077,
o  gs-630-4,-827.361738,-827.356900,0.319762,-827.021548,0.066986,0.063094,-827.088534,-827.084642,
o  gs-63-0,-3379.028008,-3379.024865,0.102288,-3378.913922,0.047810,0.046444,-3378.961732,-3378.960367,
o  gs-631-4,-807.916765,-807.912617,0.280431,-807.617807,0.062758,0.059287,-807.680565,-807.677094,
o  gs-632-1,-924.411947,-924.407661,0.327321,-924.063871,0.069468,0.064428,-924.133339,-924.128299,
o  gs-633-0,-501.625793,-501.622367,0.195220,-501.417664,0.049119,0.047339,-501.466783,-501.465003,
o  gs-634-0,-462.300749,-462.296519,0.168267,-462.121292,0.044520,0.043618,-462.165811,-462.164909,
o  gs-635-0,-517.694305,-517.688938,0.185113,-517.496380,0.049046,0.047210,-517.545426,-517.543590,
o  gs-636-0,-557.000281,-556.994711,0.213206,-556.772930,0.052190,0.049907,-556.825120,-556.822838,
o  gs-637-1,-748.737828,-748.732457,0.265693,-748.455319,0.059496,0.055981,-748.514815,-748.511300,
o  gs-638-0,-596.306399,-596.301411,0.240563,-596.050462,0.054458,0.052384,-596.104920,-596.102846,
o  gs-639-0,-576.868148,-576.864971,0.201287,-576.653218,0.050852,0.049046,-576.704070,-576.702264,
o  gs-640-1,-693.357815,-693.353609,0.248374,-693.093797,0.055977,0.053416,-693.149774,-693.147213,
o  gs-64-0,-3495.524826,-3495.521498,0.149405,-3495.361585,0.053038,0.050885,-3495.414624,-3495.412470,
o  gs-641-0,-961.229290,-961.225891,0.186108,-961.029135,0.052260,0.050028,-961.081395,-961.079163,
o  gs-642-0,-921.909268,-921.906054,0.158982,-921.737914,0.047735,0.046512,-921.785649,-921.784426,
o  gs-643-0,-977.300477,-977.295187,0.176348,-977.110431,0.051099,0.049161,-977.161530,-977.159592,
o  gs-644-0,-1016.609187,-1016.604360,0.203756,-1016.389932,0.056008,0.053163,-1016.445940,-1016.443095,
o  gs-645-1,-1208.346114,-1208.341346,0.255941,-1208.071877,0.063765,0.059519,-1208.135642,-1208.131396,
o  gs-646-0,-1055.916550,-1055.911765,0.231051,-1055.668685,0.058302,0.055745,-1055.726987,-1055.724429,
o  gs-647-0,-1036.470969,-1036.467079,0.191559,-1036.264263,0.055402,0.052692,-1036.319665,-1036.316955,
o  gs-648-1,-1152.966811,-1152.962712,0.238753,-1152.710958,0.060050,0.056777,-1152.771008,-1152.767734,
o  gs-649-1,-1381.514590,-1381.511223,0.149345,-1381.351453,0.052136,0.049990,-1381.403589,-1381.401443,
o  gs-650-0,-1342.192313,-1342.188785,0.122294,-1342.058026,0.047787,0.046269,-1342.105813,-1342.104295,
o  gs-651-0,-1397.583804,-1397.578021,0.139464,-1397.430820,0.051651,0.049365,-1397.482472,-1397.480185,
o  gs-65-1,-961.232946,-961.229576,0.185968,-961.032890,0.051742,0.050063,-961.084632,-961.082953,
o  gs-652-1,-1436.892839,-1436.887618,0.167145,-1436.710511,0.056288,0.053067,-1436.766799,-1436.763578,
o  gs-653-2,-1628.629228,-1628.624250,0.219460,-1628.391852,0.063875,0.059379,-1628.455727,-1628.451231,
o  gs-654-0,-1476.200626,-1476.195944,0.194476,-1475.989611,0.058820,0.055815,-1476.048431,-1476.045426,
o  gs-655-0,-1456.753549,-1456.749985,0.155123,-1456.583704,0.055214,0.052378,-1456.638918,-1456.636083,
o  gs-656-1,-1573.250616,-1573.246850,0.202177,-1573.031669,0.060315,0.056700,-1573.091985,-1573.088370,
o  gs-657-1,-3495.519612,-3495.516163,0.148651,-3495.356867,0.053722,0.051284,-3495.410589,-3495.408151,
o  gs-658-0,-3456.196508,-3456.192936,0.121716,-3456.062548,0.048976,0.047344,-3456.111524,-3456.109892,
o  gs-659-0,-3511.588668,-3511.582771,0.138745,-3511.436084,0.053289,0.050695,-3511.489373,-3511.486779,
o  gs-660-0,-3550.897547,-3550.892213,0.166508,-3550.715602,0.057518,0.054179,-3550.773120,-3550.769781,
o  gs-66-0,-921.909762,-921.906177,0.158653,-921.738654,0.048172,0.046760,-921.786826,-921.785414,
o  gs-661-1,-3742.634049,-3742.628905,0.218869,-3742.397010,0.064977,0.060331,-3742.461987,-3742.457341,
o  gs-662-0,-3590.205543,-3590.200778,0.193889,-3589.994828,0.060394,0.057023,-3590.055222,-3590.051851,
o  gs-663-0,-3570.758503,-3570.754827,0.154475,-3570.589021,0.056544,0.053516,-3570.645565,-3570.642537,
o  gs-664-1,-3687.255712,-3687.251839,0.201632,-3687.037054,0.061530,0.057696,-3687.098584,-3687.094750,
o  gs-665-4,-1152.966018,-1152.962161,0.238225,-1152.710524,0.059881,0.056892,-1152.770406,-1152.767416,
o  gs-666-1,-1113.641689,-1113.637728,0.211359,-1113.414862,0.055480,0.053177,-1113.470343,-1113.468040,
o  gs-667-1,-1169.035287,-1169.029453,0.228266,-1168.790014,0.059490,0.056286,-1168.849505,-1168.846300,
o  gs-668-3,-1208.344148,-1208.338884,0.255971,-1208.069509,0.063967,0.059916,-1208.133476,-1208.129425,
o  gs-669-0,-1400.081077,-1400.075820,0.308417,-1399.751280,0.071220,0.065909,-1399.822500,-1399.817189,
o  gs-670-3,-1247.652354,-1247.647479,0.283567,-1247.348872,0.065972,0.062289,-1247.414845,-1247.411161,
o  gs-67-0,-977.302297,-977.297069,0.176237,-977.112339,0.050844,0.049172,-977.163183,-977.161511,
o  gs-671-3,-1228.205819,-1228.201743,0.244015,-1227.943609,0.062645,0.059050,-1228.006254,-1228.002659,
o  gs-672-0,-1344.702273,-1344.697935,0.291062,-1344.390958,0.067961,0.063360,-1344.458919,-1344.454319,
o  gs-673-0,-921.913447,-921.909885,0.159225,-921.742031,0.048218,0.046370,-921.790249,-921.788401,
o  gs-674-0,-882.590735,-882.587184,0.131781,-882.448247,0.044095,0.043207,-882.492342,-882.491454,
o  gs-675-0,-937.982610,-937.977404,0.148987,-937.821537,0.047928,0.046103,-937.869465,-937.867640,
o  gs-676-0,-977.290763,-977.286029,0.176637,-977.100383,0.052244,0.049800,-977.152627,-977.150183,
o  gs-677-1,-1169.027732,-1169.023162,0.229000,-1168.782265,0.059690,0.055869,-1168.841955,-1168.838134,
o  gs-678-0,-1016.596554,-1016.591805,0.204046,-1016.377521,0.054270,0.052104,-1016.431791,-1016.429625,
o  gs-679-0,-997.154938,-997.151170,0.164777,-996.976983,0.050520,0.048624,-997.027502,-997.025607,
o  gs-680-0,-1113.646723,-1113.642714,0.211594,-1113.419785,0.056378,0.053352,-1113.476164,-1113.473138,
o  gs-681-1,-3075.234363,-3075.230573,0.185116,-3075.034766,0.053813,0.051588,-3075.088579,-3075.086353,
o  gs-68-1,-1016.611111,-1016.606437,0.203740,-1016.391900,0.055818,0.053130,-1016.447718,-1016.445031,
o  gs-682-0,-3035.912636,-3035.909438,0.158163,-3035.741736,0.049599,0.048051,-3035.791335,-3035.789787,
o  gs-683-0,-3091.304443,-3091.299063,0.175502,-3091.114868,0.053009,0.050678,-3091.167877,-3091.165546,
o  gs-684-0,-3130.613311,-3130.608438,0.203213,-3130.394361,0.057276,0.054275,-3130.451637,-3130.448636,
o  gs-685-2,-3322.350201,-3322.345394,0.255449,-3322.076211,0.064953,0.060537,-3322.141164,-3322.136748,
o  gs-686-1,-3169.920846,-3169.916029,0.230386,-3169.673377,0.059578,0.056849,-3169.732955,-3169.730226,
o  gs-687-0,-3150.475020,-3150.471108,0.190922,-3150.268687,0.056657,0.053780,-3150.325344,-3150.322467,
o  gs-688-1,-3266.971045,-3266.966922,0.238083,-3266.715564,0.061504,0.057924,-3266.777069,-3266.773488,
o  gs-689-0,-3495.519049,-3495.515651,0.148684,-3495.356288,0.053531,0.051200,-3495.409819,-3495.407489,
o  gs-690-0,-3456.195941,-3456.192410,0.121698,-3456.061979,0.049112,0.047474,-3456.111091,-3456.109453,
o  gs-691-0,-3511.588186,-3511.582360,0.138798,-3511.435585,0.053049,0.050573,-3511.488634,-3511.486158,
o  gs-692-1,-3550.897306,-3550.892069,0.166485,-3550.715353,0.057627,0.054220,-3550.772980,-3550.769573,
o  gs-693-1,-3742.633729,-3742.628708,0.218906,-3742.396646,0.064843,0.060274,-3742.461489,-3742.456920,
o  gs-69-3,-1208.348050,-1208.343358,0.256082,-1208.073764,0.063300,0.059344,-1208.137063,-1208.133107,
o  gs-694-0,-3590.205291,-3590.200571,0.193938,-3589.994548,0.060207,0.056936,-3590.054755,-3590.051484,
o  gs-695-1,-3570.757952,-3570.754335,0.154451,-3570.588479,0.056563,0.053536,-3570.645042,-3570.642015,
o  gs-696-1,-3687.255240,-3687.251418,0.201533,-3687.036655,0.061589,0.057753,-3687.098244,-3687.094408,
o  gs-697-0,-5609.524219,-5609.520735,0.148034,-5609.361813,0.055008,0.052435,-5609.416820,-5609.414248,
o  gs-698-1,-5570.200324,-5570.196734,0.120980,-5570.066772,0.050760,0.048770,-5570.117532,-5570.115542,
o  gs-699-0,-5625.593210,-5625.587275,0.138143,-5625.440964,0.054485,0.051793,-5625.495448,-5625.492757,
o  gs-700-0,-5664.902322,-5664.896997,0.165843,-5664.720729,0.059030,0.055385,-5664.779758,-5664.776113,
o  gs-70-0,-1055.918850,-1055.914480,0.231202,-1055.670881,0.058085,0.055682,-1055.728966,-1055.726563,
o  gs-701-0,-5856.638688,-5856.633493,0.218181,-5856.402005,0.066853,0.061684,-5856.468859,-5856.463689,
o  gs-702-0,-5704.210352,-5704.205559,0.193276,-5703.999985,0.061629,0.058095,-5704.061614,-5704.058080,
o  gs-703-0,-5684.763056,-5684.759335,0.153844,-5684.593927,0.057818,0.054613,-5684.651745,-5684.648539,
o  gs-704-0,-5801.260486,-5801.256562,0.200923,-5801.042237,0.062883,0.058794,-5801.105120,-5801.101031,
o  gs-705-0,-3266.969914,-3266.966008,0.237594,-3266.714780,0.061112,0.057965,-3266.775892,-3266.772745,
o  gs-706-0,-3227.644920,-3227.640944,0.210496,-3227.418611,0.057077,0.054472,-3227.475688,-3227.473084,
o  gs-707-0,-3283.039154,-3283.033250,0.227776,-3282.794148,0.060410,0.057208,-3282.854558,-3282.851356,
o  gs-708-1,-3322.348121,-3322.342846,0.255292,-3322.073867,0.065375,0.061018,-3322.139241,-3322.134885,
o  gs-709-1,-3514.085041,-3514.079762,0.307738,-3513.755621,0.072660,0.066996,-3513.828281,-3513.822617,
o  gs-710-0,-3361.656463,-3361.651587,0.282751,-3361.353437,0.067612,0.063541,-3361.421048,-3361.416978,
o  gs-71-0,-1036.472991,-1036.469412,0.191832,-1036.266173,0.054350,0.052227,-1036.320523,-1036.318400,
o  gs-711-0,-3342.209675,-3342.205555,0.243334,-3341.947862,0.063903,0.060095,-3342.011765,-3342.007956,
