   GoodVibes v3.0.1 2024/01/08 11:31:34
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc water_SPE --csv --output dft_ts 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_464_dft_reopt8,-6525.616089,-6525.540029,0.230736,-6525.361041,0.077978,0.072928,-6525.439019,-6525.433969,
o  ts_465_dft_reopt4,-3991.326802,-3991.249595,0.268016,-3991.034589,0.075268,0.071525,-3991.109857,-3991.106114,
o  ts_466_dft_reopt4,-3952.010085,-3951.932856,0.240686,-3951.746575,0.072803,0.069003,-3951.819378,-3951.815578,
o  ts_467_dft_reopt,-4007.392068,-4007.312462,0.257954,-4007.110110,0.075365,0.071107,-4007.185475,-4007.181217,
o  ts_468_dft_reopt9,-4046.700289,-4046.622696,0.285762,-4046.389015,0.078781,0.074304,-4046.467796,-4046.463318,
o  ts_469_dft_reopt10,-4238.439691,-4238.364072,0.337801,-4238.073395,0.085960,0.080281,-4238.159355,-4238.153675,
o  ts_46_dft_reopt5,-1359.960102,-1359.881437,0.298646,-1359.638184,0.071932,0.068571,-1359.710117,-1359.706756,
o  ts_470_dft_reopt9,-4085.996971,-4085.917565,0.312662,-4085.657425,0.081394,0.076793,-4085.738818,-4085.734218,
o  ts_471_dft_reopt,-4066.565277,-4066.486808,0.273122,-4066.266836,0.078327,0.074047,-4066.345164,-4066.340884,
o  ts_472_dft_reopt10,-4183.061366,-4182.983707,0.320121,-4182.713731,0.083956,0.078393,-4182.797687,-4182.792124,
o  ts_473_dft_reopt,-3760.275579,-3760.198927,0.188664,-3760.067382,0.064772,0.062268,-3760.132154,-3760.129650,
o  ts_474_dft_reopt,-3720.957562,-3720.879677,0.161180,-3720.778305,0.061915,0.059526,-3720.840220,-3720.837831,
o  ts_475_dft_reopt2,-3776.343387,-3776.263068,0.178927,-3776.145308,0.064331,0.061574,-3776.209639,-3776.206882,
o  ts_476_dft_reopt2,-3815.649091,-3815.569601,0.205799,-3815.422279,0.068362,0.065386,-3815.490641,-3815.487665,
o  ts_477_dft_reopt2,-4007.390329,-4007.316496,0.258436,-4007.108218,0.075034,0.070845,-4007.183252,-4007.179063,
o  ts_478_dft_reopt,-3854.950464,-3854.869398,0.233104,-3854.694984,0.071902,0.068304,-3854.766887,-3854.763288,
o  ts_479_dft_reopt,-3835.512505,-3835.434441,0.193723,-3835.298149,0.068188,0.064891,-3835.366338,-3835.363040,
o  ts_47_dft_reopt2,-1340.538027,-1340.457730,0.258921,-1340.257294,0.069180,0.066068,-1340.326474,-1340.323362,
o  ts_480_dft_reopt2,-3952.012616,-3951.935054,0.241097,-3951.748887,0.072998,0.068949,-3951.821885,-3951.817836,
o  ts_481_dft_reopt2,-5913.587884,-5913.513117,0.215315,-5913.351031,0.070200,0.066740,-5913.421232,-5913.417772,
o  ts_482_dft_reopt,-5874.276072,-5874.199820,0.187922,-5874.068123,0.067194,0.063967,-5874.135317,-5874.132090,
o  ts_483_dft_reopt2,-5929.657703,-5929.579052,0.205168,-5929.431387,0.069077,0.065794,-5929.500465,-5929.497181,
o  ts_484_dft_reopt4,-5968.964492,-5968.886592,0.232510,-5968.709055,0.073245,0.069624,-5968.782299,-5968.778679,
o  ts_485_dft_reopt9,-6160.704303,-6160.631982,0.284740,-6160.393751,0.080804,0.075629,-6160.474554,-6160.469380,
o  ts_486_dft_reopt2,-6008.262851,-6008.183083,0.259847,-6007.979001,0.075180,0.071558,-6008.054181,-6008.050559,
o  ts_487_dft_reopt3,-5988.831620,-5988.753630,0.220275,-5988.588739,0.072608,0.069042,-5988.661347,-5988.657781,
o  ts_488_dft_reopt9,-6105.325633,-6105.248640,0.267665,-6105.033493,0.077200,0.072740,-6105.110693,-6105.106233,
o  ts_489_dft_reopt2,-6333.879594,-6333.803032,0.178762,-6333.679703,0.069347,0.066123,-6333.749050,-6333.745825,
o  ts_48_dft_reopt,-1457.035188,-1456.956165,0.306035,-1456.705251,0.074439,0.070376,-1456.779690,-1456.775627,
o  ts_490_dft_reopt,-6294.568047,-6294.491353,0.151372,-6294.397001,0.066654,0.063510,-6294.463655,-6294.460511,
o  ts_491_dft_reopt2,-6349.949306,-6349.869546,0.169009,-6349.759571,0.068666,0.065294,-6349.828237,-6349.824865,
o  ts_492_dft_reopt3,-6389.254861,-6389.175082,0.196365,-6389.035988,0.072695,0.069061,-6389.108684,-6389.105049,
o  ts_493_dft_reopt3,-6580.994313,-6580.920796,0.248568,-6580.720418,0.080134,0.074934,-6580.800552,-6580.795352,
o  ts_494_dft_reopt,-6428.549774,-6428.471259,0.223351,-6428.302607,0.075841,0.071700,-6428.378448,-6428.374308,
o  ts_495_dft_reopt3,-6409.118004,-6409.039078,0.184203,-6408.911867,0.071831,0.068129,-6408.983698,-6408.979996,
o  ts_496_dft_reopt,-6525.615177,-6525.539444,0.230785,-6525.360064,0.077966,0.072996,-6525.438030,-6525.433060,
o  ts_497_dft_reopt2,-8447.883784,-8447.807641,0.178595,-8447.684035,0.069596,0.066423,-8447.753631,-8447.750459,
o  ts_498_dft_reopt,-8408.572867,-8408.496573,0.150761,-8408.402175,0.067753,0.064425,-8408.469928,-8408.466600,
o  ts_499_dft_reopt3,-8463.953908,-8463.874739,0.168455,-8463.764465,0.069835,0.066233,-8463.834300,-8463.830698,
o  ts_49_dft_reopt,-1685.597217,-1685.518969,0.217082,-1685.359566,0.066348,0.063607,-1685.425914,-1685.423172,
o  ts_4_dft_reopt,-900.373264,-900.292613,0.308620,-900.042668,0.067829,0.065470,-900.110498,-900.108138,
o  ts_500_dft_reopt2,-8503.261880,-8503.182985,0.195464,-8503.043487,0.074930,0.070535,-8503.118417,-8503.114022,
o  ts_501_dft_reopt2,-8694.999033,-8694.925929,0.248332,-8694.725161,0.081111,0.075729,-8694.806272,-8694.800890,
o  ts_502_dft_reopt2,-8542.554300,-8542.475579,0.222229,-8542.307703,0.078281,0.073488,-8542.385984,-8542.381191,
o  ts_503_dft_reopt2,-8523.122207,-8523.043684,0.183410,-8522.916476,0.073386,0.069370,-8522.989862,-8522.985846,
o  ts_504_dft_reopt2,-8639.619491,-8639.543577,0.230253,-8639.364688,0.078623,0.073624,-8639.443311,-8639.438312,
o  ts_505_dft_reopt3,-6105.329970,-6105.253161,0.267247,-6105.038132,0.076876,0.072777,-6105.115008,-6105.110909,
o  ts_506_dft_reopt2,-6066.011519,-6065.933846,0.239799,-6065.748438,0.075292,0.070629,-6065.823730,-6065.819067,
o  ts_507_dft_reopt2,-6121.394581,-6121.315163,0.256962,-6121.113149,0.077183,0.072527,-6121.190332,-6121.185676,
o  ts_508_dft_reopt4,-6160.702695,-6160.625315,0.285021,-6160.391800,0.080015,0.075508,-6160.471814,-6160.467307,
o  ts_509_dft_reopt2,-6352.443409,-6352.367926,0.336897,-6352.077579,0.087871,0.081679,-6352.165449,-6352.159258,
o  ts_50_dft_reopt2,-1646.283494,-1646.204887,0.189997,-1646.074399,0.063252,0.060744,-1646.137651,-1646.135143,
o  ts_510_dft_reopt2,-6200.002377,-6199.921084,0.311736,-6199.663088,0.083608,0.078702,-6199.746696,-6199.741790,
o  ts_511_dft_reopt4,-6180.566848,-6180.487167,0.272309,-6180.268784,0.080571,0.075475,-6180.349356,-6180.344259,
o  ts_512_dft_reopt4,-6297.064555,-6296.987163,0.319546,-6296.717185,0.085092,0.079367,-6296.802277,-6296.796552,
o  ts_513_dft_reopt2,-5874.278121,-5874.201878,0.187887,-5874.070295,0.066402,0.063595,-5874.136698,-5874.133890,
o  ts_514_dft_reopt2,-5834.960762,-5834.883184,0.160384,-5834.781921,0.063471,0.060793,-5834.845392,-5834.842714,
o  ts_515_dft_reopt2,-5890.346438,-5890.266353,0.177875,-5890.148932,0.066012,0.062964,-5890.214944,-5890.211896,
o  ts_516_dft_reopt2,-5929.653273,-5929.574032,0.205273,-5929.426672,0.070027,0.066556,-5929.496699,-5929.493228,
o  ts_517_dft_reopt,-6121.393471,-6121.319857,0.257707,-6121.111738,0.076485,0.072000,-6121.188223,-6121.183737,
o  ts_518_dft_reopt,-5968.953397,-5968.874023,0.232759,-5968.698105,0.072401,0.068869,-5968.770506,-5968.766974,
o  ts_519_dft_reopt2,-5949.515499,-5949.437863,0.193035,-5949.301493,0.069360,0.065980,-5949.370853,-5949.367473,
o  ts_51_dft_reopt2,-1701.663725,-1701.582418,0.207365,-1701.436088,0.066057,0.062991,-1701.502145,-1701.499079,
o  ts_520_dft_reopt2,-6066.016691,-6065.937190,0.240295,-6065.753416,0.074798,0.070204,-6065.828214,-6065.823621,
o  ts_521_dft_reopt3,-3571.035148,-3570.957909,0.305453,-3570.705367,0.075264,0.071517,-3570.780631,-3570.776884,
o  ts_522_dft_reopt2,-3531.720974,-3531.643604,0.278023,-3531.420032,0.072395,0.068816,-3531.492427,-3531.488848,
o  ts_523_dft_reopt4,-3587.099226,-3587.019402,0.294659,-3586.780190,0.075399,0.071568,-3586.855590,-3586.851758,
o  ts_524_dft_reopt5,-3626.405786,-3626.326931,0.321787,-3626.057723,0.080831,0.075850,-3626.138555,-3626.133573,
o  ts_525_dft_reopt2,-3818.141090,-3818.062719,0.373532,-3817.738451,0.087933,0.081614,-3817.826384,-3817.820065,
o  ts_526_dft_reopt2,-3665.704824,-3665.625181,0.348932,-3665.328622,0.082022,0.077460,-3665.410643,-3665.406082,
o  ts_527_dft_reopt3,-3646.273184,-3646.194279,0.309672,-3645.937831,0.078719,0.074571,-3646.016550,-3646.012402,
o  ts_528_dft_reopt3,-3762.770213,-3762.690524,0.357193,-3762.385497,0.082978,0.078000,-3762.468475,-3762.463497,
o  ts_529_dft_reopt,-3991.326182,-3991.247977,0.267697,-3991.034167,0.075646,0.071712,-3991.109812,-3991.105879,
o  ts_52_dft_reopt3,-1740.968452,-1740.889668,0.235217,-1740.711480,0.069301,0.066092,-1740.780781,-1740.777572,
o  ts_530_dft_reopt,-3952.011788,-3951.933834,0.241182,-3951.747911,0.072263,0.068668,-3951.820174,-3951.816578,
o  ts_531_dft_reopt3,-4007.394854,-4007.312406,0.258201,-4007.112647,0.075124,0.071158,-4007.187771,-4007.183805,
o  ts_532_dft_reopt3,-4046.702159,-4046.620242,0.285551,-4046.390735,0.079931,0.075146,-4046.470666,-4046.465881,
o  ts_533_dft_reopt4,-4238.438605,-4238.360783,0.337003,-4238.072847,0.087920,0.081391,-4238.160768,-4238.154238,
o  ts_534_dft_reopt2,-4086.000168,-4085.919257,0.312396,-4085.660608,0.082695,0.077799,-4085.743303,-4085.738407,
o  ts_535_dft_reopt3,-4066.567502,-4066.487476,0.273539,-4066.268801,0.077653,0.073635,-4066.346454,-4066.342436,
o  ts_536_dft_reopt3,-4183.058979,-4182.980676,0.320085,-4182.711420,0.083456,0.078276,-4182.794876,-4182.789696,
o  ts_537_dft_reopt2,-6105.333355,-6105.254205,0.267392,-6105.041351,0.077050,0.072824,-6105.118401,-6105.114175,
o  ts_538_dft_reopt,-6066.017017,-6065.939664,0.240684,-6065.753421,0.073206,0.069476,-6065.826627,-6065.822897,
o  ts_539_dft_reopt,-6121.394414,-6121.312772,0.257993,-6121.112263,0.075910,0.071756,-6121.188173,-6121.184019,
o  ts_53_dft_reopt,-1932.711716,-1932.636509,0.286849,-1932.399981,0.077540,0.072734,-1932.477522,-1932.472715,
o  ts_540_dft_reopt3,-6160.706607,-6160.625445,0.284944,-6160.395525,0.080958,0.076015,-6160.476484,-6160.471540,
o  ts_541_dft_reopt3,-6352.448295,-6352.371632,0.337785,-6352.081751,0.087825,0.081412,-6352.169577,-6352.163164,
o  ts_542_dft_reopt2,-6200.004418,-6199.924031,0.312264,-6199.664899,0.082988,0.078183,-6199.747887,-6199.743082,
o  ts_543_dft_reopt4,-6180.567338,-6180.488228,0.272458,-6180.269210,0.080295,0.075307,-6180.349505,-6180.344517,
o  ts_544_dft_reopt2,-6297.066780,-6296.987153,0.319583,-6296.719341,0.085298,0.079513,-6296.804638,-6296.798853,
o  ts_545_dft_reopt,-3762.772445,-3762.692779,0.357172,-3762.387594,0.083230,0.078103,-3762.470824,-3762.465697,
o  ts_546_dft_reopt,-3723.454452,-3723.377199,0.330036,-3723.098280,0.079655,0.075193,-3723.177935,-3723.173473,
o  ts_547_dft_reopt2,-3778.835463,-3778.755120,0.347170,-3778.460946,0.081952,0.077365,-3778.542898,-3778.538310,
o  ts_548_dft_reopt2,-3818.144915,-3818.065373,0.374615,-3817.741294,0.085829,0.080755,-3817.827123,-3817.822049,
o  ts_549_dft_reopt3,-4009.882191,-4009.805004,0.426616,-4009.423615,0.094164,0.087113,-4009.517779,-4009.510728,
o  ts_54_dft_reopt2,-1780.260778,-1780.183478,0.261996,-1779.975717,0.071825,0.068590,-1780.047543,-1780.044308,
o  ts_550_dft_reopt4,-3857.447552,-3857.370541,0.401949,-3857.015385,0.087603,0.082802,-3857.102988,-3857.098187,
o  ts_551_dft_reopt4,-3838.011721,-3837.931532,0.361726,-3837.621140,0.085885,0.080693,-3837.707025,-3837.701832,
o  ts_552_dft_reopt4,-3954.504013,-3954.423724,0.408967,-3954.064021,0.090758,0.084766,-3954.154779,-3954.148786,
o  ts_553_dft_reopt2,-3531.721509,-3531.643174,0.278268,-3531.420470,0.071864,0.068398,-3531.492334,-3531.488868,
o  ts_554_dft_reopt2,-3492.405136,-3492.326251,0.250325,-3492.133319,0.069374,0.066029,-3492.202693,-3492.199349,
o  ts_555_dft_reopt3,-3547.786452,-3547.703789,0.267403,-3547.496266,0.072874,0.068818,-3547.569139,-3547.565084,
o  ts_556_dft_reopt2,-3587.092738,-3587.011505,0.294809,-3586.773436,0.076616,0.072193,-3586.850052,-3586.845629,
o  ts_557_dft_reopt4,-3778.836021,-3778.759267,0.346992,-3778.461650,0.084479,0.078321,-3778.546129,-3778.539971,
o  ts_558_dft_reopt3,-3626.394767,-3626.313228,0.321764,-3626.047171,0.079695,0.075000,-3626.126866,-3626.122172,
o  ts_559_dft_reopt,-3606.959322,-3606.880623,0.282737,-3606.652512,0.075637,0.071474,-3606.728149,-3606.723986,
o  ts_55_dft_reopt,-1760.832626,-1760.752755,0.222506,-1760.588649,0.068690,0.065688,-1760.657340,-1760.654338,
o  ts_560_dft_reopt3,-3723.453699,-3723.372590,0.329682,-3723.097785,0.080121,0.075440,-3723.177906,-3723.173225,
o  ts_561_dft_reopt2,-3339.994957,-3339.917856,0.225625,-3339.749299,0.067110,0.063563,-3339.816409,-3339.812862,
o  ts_562_dft_reopt2,-3300.677117,-3300.598925,0.198531,-3300.460341,0.062366,0.059712,-3300.522707,-3300.520053,
o  ts_563_dft_reopt2,-3356.060301,-3355.980623,0.216234,-3355.824732,0.064315,0.061668,-3355.889048,-3355.886400,
o  ts_564_dft_reopt3,-3395.365680,-3395.287324,0.242890,-3395.101296,0.070784,0.066610,-3395.172080,-3395.167906,
o  ts_565_dft_reopt,-3587.110122,-3587.035923,0.294924,-3586.790901,0.077144,0.072221,-3586.868044,-3586.863122,
o  ts_566_dft_reopt,-3434.663878,-3434.586728,0.270287,-3434.371306,0.070748,0.067555,-3434.442054,-3434.438862,
o  ts_567_dft_reopt,-3415.236010,-3415.157231,0.231158,-3414.984091,0.067837,0.064814,-3415.051928,-3415.048905,
o  ts_568_dft_reopt2,-3531.730566,-3531.652974,0.277911,-3531.429709,0.072939,0.069075,-3531.502647,-3531.498784,
o  ts_569_dft_reopt2,-3760.286139,-3760.208637,0.189524,-3760.077223,0.065116,0.062110,-3760.142339,-3760.139333,
o  ts_56_dft_reopt2,-1877.329551,-1877.252155,0.269324,-1877.036447,0.075329,0.070740,-1877.111775,-1877.107186,
o  ts_570_dft_reopt2,-3720.965978,-3720.888661,0.161354,-3720.786535,0.062479,0.059779,-3720.849014,-3720.846314,
o  ts_571_dft_reopt,-3776.353304,-3776.272671,0.179454,-3776.154769,0.064108,0.061395,-3776.218878,-3776.216165,
o  ts_572_dft_reopt3,-3815.660590,-3815.580274,0.206961,-3815.432788,0.068714,0.065335,-3815.501501,-3815.498123,
o  ts_573_dft_reopt2,-4007.404176,-4007.328894,0.258929,-4007.121461,0.076135,0.071348,-4007.197596,-4007.192810,
o  ts_574_dft_reopt2,-3854.958668,-3854.881829,0.234196,-3854.702502,0.070647,0.067358,-3854.773149,-3854.769859,
o  ts_575_dft_reopt,-3835.528071,-3835.448317,0.194456,-3835.313111,0.068341,0.064864,-3835.381452,-3835.377975,
o  ts_576_dft_reopt2,-3952.023873,-3951.947094,0.241362,-3951.759937,0.072188,0.068597,-3951.832125,-3951.828534,
o  ts_577_dft_reopt2,-5874.290287,-5874.211157,0.188231,-5874.082270,0.066744,0.063429,-5874.149014,-5874.145699,
o  ts_578_dft_reopt2,-5834.972534,-5834.896172,0.160879,-5834.793163,0.064638,0.061127,-5834.857802,-5834.854291,
o  ts_579_dft_reopt2,-5890.357255,-5890.277875,0.178749,-5890.158980,0.066322,0.062923,-5890.225302,-5890.221903,
o  ts_57_dft_reopt2,-3799.604238,-3799.526348,0.216982,-3799.366590,0.067097,0.064209,-3799.433687,-3799.430799,
o  ts_580_dft_reopt2,-5929.665604,-5929.585859,0.206570,-5929.437975,0.069901,0.066194,-5929.507876,-5929.504169,
o  ts_581_dft_reopt2,-6121.409232,-6121.334541,0.258385,-6121.126821,0.077293,0.072204,-6121.204114,-6121.199025,
o  ts_582_dft_reopt2,-5968.962856,-5968.886482,0.233490,-5968.707079,0.072063,0.068495,-5968.779142,-5968.775574,
o  ts_583_dft_reopt3,-5949.532776,-5949.453320,0.193905,-5949.318097,0.069639,0.065879,-5949.387736,-5949.383976,
o  ts_584_dft_reopt2,-6066.021972,-6065.944968,0.240565,-6065.758459,0.073747,0.069780,-6065.832206,-6065.828239,
o  ts_585_dft_reopt2,-3531.731623,-3531.655978,0.277929,-3531.430656,0.073656,0.069425,-3531.504312,-3531.500081,
o  ts_586_dft_reopt3,-3492.415822,-3492.338898,0.250407,-3492.143866,0.070726,0.066588,-3492.214591,-3492.210453,
o  ts_587_dft_reopt3,-3547.799591,-3547.723459,0.268689,-3547.508398,0.072697,0.068382,-3547.581095,-3547.576780,
o  ts_588_dft_reopt4,-3587.106175,-3587.030599,0.295682,-3586.786260,0.076631,0.071995,-3586.862891,-3586.858255,
o  ts_589_dft_reopt3,-3778.848480,-3778.776557,0.347789,-3778.473511,0.083620,0.077763,-3778.557131,-3778.551274,
o  ts_58_dft_reopt,-3760.288553,-3760.210864,0.189077,-3760.080045,0.064668,0.061977,-3760.144713,-3760.142022,
o  ts_590_dft_reopt3,-3626.407434,-3626.330265,0.322326,-3626.059449,0.079209,0.074633,-3626.138658,-3626.134082,
o  ts_591_dft_reopt,-3606.972068,-3606.895436,0.283518,-3606.664647,0.075881,0.071429,-3606.740528,-3606.736076,
o  ts_592_dft_reopt2,-3723.470786,-3723.393229,0.329601,-3723.114775,0.082484,0.076389,-3723.197258,-3723.191164,
o  ts_593_dft_reopt2,-3300.679716,-3300.600930,0.198183,-3300.463084,0.063361,0.060297,-3300.526445,-3300.523381,
o  ts_594_dft_reopt2,-3261.357596,-3261.278503,0.170730,-3261.170006,0.059857,0.057074,-3261.229864,-3261.227081,
o  ts_595_dft_reopt,-3316.744949,-3316.663185,0.188717,-3316.538437,0.061141,0.058667,-3316.599578,-3316.597104,
o  ts_596_dft_reopt,-3356.050999,-3355.969958,0.215866,-3355.815544,0.065607,0.062620,-3355.881151,-3355.878165,
o  ts_597_dft_reopt,-3547.794126,-3547.718151,0.267679,-3547.503834,0.073798,0.068871,-3547.577632,-3547.572705,
o  ts_598_dft_reopt,-3395.353694,-3395.274119,0.242759,-3395.089912,0.068765,0.065398,-3395.158677,-3395.155311,
o  ts_599_dft_reopt2,-3375.917863,-3375.838977,0.203639,-3375.694952,0.065372,0.062042,-3375.760324,-3375.756994,
o  ts_59_dft_reopt2,-3815.668418,-3815.588378,0.206708,-3815.441103,0.067698,0.064255,-3815.508800,-3815.505358,
o  ts_5_dft_reopt9,-1092.118672,-1092.043366,0.360239,-1091.733318,0.076860,0.072426,-1091.810178,-1091.805744,
o  ts_600_dft_reopt2,-3492.417198,-3492.338629,0.250689,-3492.145217,0.069754,0.065926,-3492.214971,-3492.211143,
o  ts_601_dft_reopt_5,-1036.735477,-1036.658126,0.342509,-1036.368990,0.073018,0.069754,-1036.442008,-1036.438744,
o  ts_602_dft_reopt2,-997.421606,-997.339461,0.316795,-997.082751,0.068228,0.065783,-997.150979,-997.148533,
o  ts_603_dft_reopt4,-1052.793720,-1052.711463,0.333413,-1052.436987,0.071412,0.068259,-1052.508399,-1052.505245,
o  ts_604_dft_reopt3,-1092.101905,-1092.021129,0.360643,-1091.716007,0.075690,0.072329,-1091.791697,-1091.788336,
o  ts_605_dft_reopt3,-1283.848380,-1283.770349,0.412550,-1283.407632,0.083521,0.078433,-1283.491153,-1283.486065,
o  ts_606_dft_reopt2,-1131.399510,-1131.324879,0.387660,-1130.985393,0.078798,0.074783,-1131.064190,-1131.060176,
o  ts_607_dft_reopt,-1111.970323,-1111.893319,0.348579,-1111.596762,0.075547,0.071959,-1111.672309,-1111.668720,
o  ts_608_dft_reopt3,-1228.472141,-1228.390845,0.395470,-1228.049555,0.081058,0.076203,-1228.130613,-1228.125758,
o  ts_609_dft_reopt2,-1457.034539,-1456.958345,0.305671,-1456.704850,0.074209,0.070466,-1456.779059,-1456.775316,
o  ts_60_dft_reopt4,-3854.973534,-3854.895761,0.234296,-3854.717061,0.071256,0.067599,-3854.788317,-3854.784660,
o  ts_610_dft_reopt2,-1417.713946,-1417.636056,0.278883,-1417.412711,0.070317,0.067037,-1417.483028,-1417.479747,
o  ts_611_dft_reopt3,-1473.098866,-1473.017447,0.296590,-1472.778781,0.072812,0.069283,-1472.851593,-1472.848064,
o  ts_612_dft_reopt2,-1512.403344,-1512.319998,0.324155,-1512.054067,0.076309,0.072570,-1512.130376,-1512.126636,
o  ts_613_dft_reopt2,-1704.148232,-1704.068168,0.376190,-1703.744024,0.083687,0.078415,-1703.827710,-1703.822439,
o  ts_614_dft_reopt2,-1551.694494,-1551.612627,0.351015,-1551.317135,0.079242,0.074890,-1551.396377,-1551.392025,
o  ts_615_dft_reopt,-1532.276491,-1532.197716,0.311329,-1531.940134,0.076703,0.072594,-1532.016836,-1532.012728,
o  ts_616_dft_reopt3,-1648.770836,-1648.692820,0.358601,-1648.385210,0.081669,0.076567,-1648.466879,-1648.461778,
o  ts_617_dft_reopt2,-3571.038337,-3570.962768,0.305508,-3570.708766,0.074350,0.070666,-3570.783116,-3570.779432,
o  ts_618_dft_reopt3,-3531.718135,-3531.642355,0.277782,-3531.417537,0.072118,0.068574,-3531.489655,-3531.486111,
o  ts_619_dft_reopt3,-3587.104111,-3587.023380,0.296169,-3586.784265,0.073653,0.069977,-3586.857918,-3586.854242,
o  ts_61_dft_reopt,-4046.716565,-4046.642215,0.286165,-4046.405188,0.079171,0.073937,-4046.484360,-4046.479126,
o  ts_620_dft_reopt3,-3626.408572,-3626.325889,0.323640,-3626.059556,0.077460,0.073471,-3626.137016,-3626.133026,
o  ts_621_dft_reopt,-3818.154326,-3817.985461,0.376778,-3817.749102,0.086055,0.080423,-3817.835157,-3817.829525,
o  ts_622_dft_reopt2,-3665.705751,-3665.624530,0.350673,-3665.328488,0.079513,0.075556,-3665.408000,-3665.404044,
o  ts_623_dft_reopt3,-3646.276052,-3646.196150,0.311246,-3645.939839,0.076748,0.072784,-3646.016587,-3646.012624,
o  ts_624_dft_reopt4,-3762.774100,-3762.697834,0.357324,-3762.389180,0.083884,0.078231,-3762.473063,-3762.467410,
o  ts_625_dft_reopt4,-1228.475551,-1228.391696,0.395131,-1228.053133,0.081739,0.076693,-1228.134872,-1228.129826,
o  ts_626_dft_reopt3,-1189.162767,-1189.079770,0.368058,-1188.769069,0.077699,0.073289,-1188.846768,-1188.842358,
o  ts_627_dft_reopt2,-1244.544611,-1244.379245,0.386655,-1244.130896,0.080996,0.076645,-1244.211893,-1244.207541,
o  ts_628_dft_reopt3,-1283.843299,-1283.762422,0.412653,-1283.402216,0.083956,0.078960,-1283.486172,-1283.481176,
o  ts_629_dft_reopt5,-1475.590456,-1475.511162,0.464603,-1475.094366,0.091479,0.085059,-1475.185845,-1475.179424,
o  ts_62_dft_reopt3,-3894.264678,-3894.188021,0.261665,-3893.979843,0.072477,0.069216,-3894.052319,-3894.049058,
o  ts_630_dft_reopt4,-1323.140359,-1323.059940,0.439963,-1322.670698,0.085762,0.080984,-1322.756461,-1322.751683,
o  ts_631_dft_reopt2,-1303.718631,-1303.640200,0.399961,-1303.290254,0.084001,0.078955,-1303.374255,-1303.369209,
o  ts_632_dft_reopt_5,-1420.216854,-1420.139401,0.446999,-1419.739319,0.089141,0.083072,-1419.828460,-1419.822391,
o  ts_633_dft_reopt,-997.436501,-997.355788,0.315283,-997.098474,0.070635,0.067483,-997.169110,-997.165957,
o  ts_634_dft_reopt3,-958.112373,-958.028021,0.288323,-957.802987,0.066906,0.064109,-957.869893,-957.867096,
o  ts_635_dft_reopt2,-1013.492923,-1013.406763,0.306466,-1013.164525,0.068518,0.065688,-1013.233043,-1013.230213,
o  ts_636_dft_reopt2,-1052.797874,-1052.713125,0.333436,-1052.440789,0.072480,0.069245,-1052.513269,-1052.510033,
o  ts_637_dft_reopt2,-1244.542225,-1244.461604,0.384775,-1244.130538,0.082000,0.076339,-1244.212537,-1244.206877,
o  ts_638_dft_reopt2,-1092.101831,-1092.020809,0.359909,-1091.716606,0.077124,0.072828,-1091.793731,-1091.789435,
o  ts_639_dft_reopt2,-1072.667396,-1072.583224,0.320921,-1072.322917,0.073015,0.069404,-1072.395933,-1072.392321,
o  ts_63_dft_reopt,-3874.841066,-3874.761888,0.221483,-3874.597493,0.071167,0.067620,-3874.668660,-3874.665113,
o  ts_640_dft_reopt,-1189.169569,-1189.089847,0.367783,-1188.775899,0.079356,0.074345,-1188.855254,-1188.850244,
o  ts_641_dft_reopt2,-1457.025583,-1456.948734,0.306045,-1456.695530,0.073453,0.070193,-1456.768983,-1456.765723,
o  ts_642_dft_reopt3,-1417.711010,-1417.633126,0.278421,-1417.409981,0.070871,0.067725,-1417.480853,-1417.477706,
o  ts_643_dft_reopt3,-1473.091480,-1473.011202,0.295638,-1472.772077,0.072528,0.069511,-1472.844605,-1472.841588,
o  ts_644_dft_reopt3,-1512.398419,-1512.320099,0.322999,-1512.049859,0.077148,0.073512,-1512.127007,-1512.123371,
o  ts_645_dft_reopt4,-1704.140273,-1704.063392,0.374994,-1703.736840,0.085333,0.079575,-1703.822173,-1703.816415,
o  ts_646_dft_reopt4,-1551.690249,-1551.611496,0.350627,-1551.313251,0.079068,0.074991,-1551.392319,-1551.388242,
o  ts_647_dft_reopt2,-1532.262065,-1532.184936,0.310935,-1531.926003,0.076043,0.072702,-1532.002046,-1531.998705,
o  ts_648_dft_reopt3,-1648.765628,-1648.684214,0.357362,-1648.380690,0.084305,0.078439,-1648.464995,-1648.459129,
